	Title	Location	Company	Salary	Synopsis
67	Data Analyst, Data Products	Remote in Costa Mesa, CA	Veritone	$80,000 a year	Experience with cloud data warehouse / data lake.Experience with ETL and data cleansing.Prioritize actionable analytics and impeccable data integrity.
68	Sr Data Scientist, Creator Product Growth	Los Angeles, CA+1 location	SoundCloud Inc.	Estimated $129K - $164K a year	You have 5+ years of experience in data visualization and data analysis.You possess strong problem solving skills and the ability to deliver concise,…
69	Data Scientist – Bioinformatics	Monrovia, CA 91016	ChromoLogic	None	Collaborate with engineers and scientists to validate models and develop stand-alone packages.Model, test and optimize new algorithms and models against…
70	Data Science Associate	Newport Beach, CA	Pacific Investment Management Company LLC	Estimated $98.5K - $125K a year	Your experience extends to implementing and tuning algorithms working on large data.Troubleshoot and assess impact of erroneous data, suggest solutions to…
71	Data Analyst 2 – Strategic Analytics	Los Angeles, CA	Nordstrom	Up to $112,700 a year	A day in the life… Partner with key stakeholders on data analysis problems.2+ years of corporate experience analyzing complex data, drawing conclusions, and…
72	Sr. Data Analyst	Remote in Los Angeles, CA	System1	Estimated $84.9K - $108K a year	Strong data visualization skills and ability to breakdown complex data sets for technical and non-technical audiences.What You Can Bring To The Team: *.
73	Sr. Data Analyst	Los Angeles, CA	Metropolis	Estimated $90.3K - $114K a year	Experience matching data analyses to visualizations and leveraging data to tell compelling stories that motivate action.Paid company snacks and lunches.
74	Sr Data Analyst	Hybrid remote in Los Angeles, CA+1 location	West Monroe Experienced	Estimated $95.8K - $121K a year	Acquire data from people data sources (ADP, Workday, Greenhouse, Culture Amp, etc) and maintain databases/data systems and audit data for accuracy.
75	Director, Data Science	Los Angeles, CA	Material	Estimated $140K - $177K a year	~7+ years of experience in a data analytics related field with exposure to predictive modeling, clustering, dimension reduction, and experimental designs in…
76	Senior Data Analyst	Remote in Newport Beach, CA 92660	Obsidian Security	Estimated $109K - $138K a year	Work in tandem with data science and data engineering teams to deploy high quality production code.You will gain exposure and expertise in various data science…
77	Data Science Manager	Los Angeles, CA	Ruggable	Estimated $132K - $167K a year	Develop data science tools that drive meaningful business value.4+ years of experience in marketing analytics/data science space.Experience with A/B testing.
78	Senior Data Modeler/Data Analyst	Los Angeles, CA 90017	DiLytics Inc, San Mateo, CA	From $50 an hour	6+ years of experience implementing data marts.6+ years of experience designing and developing OLAP/ROLAP/MOLAP data models.Job Types: Full-time, Contract.
79	Sr. Data Analyst	Remote in Irvine, CA 92614	CorVel Corporation	Estimated $73.3K - $92.9K a year	3+ years of data analysis.Develops and implements data collection and modeling systems, along with other strategies that optimize statistical efficiency and…
80	Senior Data Analyst	Remote in Los Angeles, CA	MediaAlpha	Estimated $73.9K - $93.5K a year	Strong analytical ability and experience synthesizing large data sets.Be an expert on the MediaAlpha platform's tools and data.
81	Machine Learning Engineer	Remote in Los Angeles, CA	Mythical Games	Estimated $129K - $164K a year	The nasty but inevitable job of data wrangling.Familiarity with mathematical models underlying data science methods.Experience deploying code to production.
82	Talent Acquisition Partner - Machine Learning - Los Angeles	Los Angeles, CA	TikTok	Estimated $87.2K - $110K a year	Demonstrated success filling data or machine learning-related engineering roles.Partner closely with hiring managers and other stakeholders to develop sourcing…
83	Machine Learning Engineer	Los Angeles, CA 90089	AMP - Auto Motive Power	Estimated $99.5K - $126K a year	Manage data collection – Ensure proper data is being collected by validating improvements in energy management systems.
84	Data Analyst - Digital Marketing & Optimization : 22-02441	Costa Mesa, CA 92626	Akraya Inc.	Estimated $89.5K - $113K a year	Partner with IT, BI and Operations team to help identify and mend data gaps, source issues, and data inaccuracies.
85	Robotics and Machine Learning Software Engineer	Pasadena, CA 91107+2 locations	OffWorld	Estimated $102K - $129K a year	Full time position based in Pasadena, CA.The successful candidate will support research experiments, act as a deployment and test engineer for machine learning…
86	Manager, Data Science	Remote in Los Angeles, CA+1 location	Spotter	Estimated $138K - $175K a year	Experience in large data processing and handling is a plus - familiarity with big data platforms and applications such as Hadoop, Pig, Hive, Spark, AWS.
87	Senior Machine Learning Engineer - Remote, USA	Remote in Los Angeles, CA+1 location	Metropolis	Estimated $136K - $173K a year	1+ year experience with large scale datasets, data pipeline, databases tools/libraries.Metropolis develops advanced computer vision and machine learning…
88	Sr. Audio Systems AI Engineer	Irvine, CA	Syntiant	Estimated $132K - $167K a year	Collaborate with a cross-disciplinary team to deliver state-of-the-art far field voice quality and speech recognition performance.
89	AI Embedded Engineer	Foothill Ranch, CA 92610+1 location	TAE TECHNOLOGIES INC	Estimated $107K - $135K a year	Developing low latency AI algorithms and inference techniques that learn from a continuous stream of data and provide distilled information for plasma control.
90	SENIOR DATA MINING ENGINEER	Cypress, CA 90630	Trans Techno Infoway	Estimated $135K - $171K a year	Several areas are open including data transformations, data mining algorithms, reporting, and campaign management.
91	Machine Learning Engineer	Remote in Los Angeles, CA 90021	Fashionphile	Estimated $116K - $147K a year	Work on a team of Backend and Machine Learning engineers - Collaborating together to build out heuristics to help us understand the correct questions we should…
92	Data Scientist	Newport Beach, CA 92660	Obsidian Security	Estimated $131K - $167K a year	Obsidian is seeking a data scientist to tackle a variety of problems that impact the bleeding edge of machine learning and artificial intelligence, with a focus…
93	Senior Data Analyst	Remote in Los Angeles, CA	wpromote	Estimated $92.8K - $118K a year	This individual will contribute to data mining, data cleansing, data analysis, and visualization initiatives.Learning how to automate data gathering, blending,…
94	Machine Learning Engineer II	Irvine, CA 92612	Glidewell Dental	Estimated $119K - $151K a year	Develops training and cross-validation data sets for machine learning algorithms.Data discovery, data aggregation and feature engineering with excellent SQL…
95	Statistical Reporting Analyst (Remote)	Remote in Los Angeles, CA 90017	California FAIR Plan Association	Estimated $72.8K - $92.2K a year	Responsible for extracting and reporting on information related to statistical data, including policy and claims data, commissions data (for 1099 reporting),…
96	Clinical Lab Scientist, Data System, ACDC Enhancing Detectio...	Los Angeles, CA 90012	Heluna Health	Estimated $73.4K - $93K a year	Designs and formats laboratory information system applications and conducts system-verification tests to ensure the operational accuracy of data transmission…
97	Data Plane Engineer	Remote in Los Angeles, CA 90013	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Strong programming experience in c/c++.
98	Statistician	Los Angeles, CA 90071 (Downtown area)	Akerman LLP	Estimated $79.4K - $101K a year	Reviewing and summarizing data, including identifying trends in data set and researching possible root causes of the same.
99	Principal Statistical Programmer	Hybrid remote in Aliso Viejo, CA	Glaukos Corporation	Estimated $128K - $162K a year	The role will lead the project specific statistical programming team in generating standard SDTM and ADaM specifications and datasets, tables, listings and…
100	Data Scientist/Epidemiologist - Activity 2 (W33)	Los Angeles, CA 90012+1 location	Heluna Health	Estimated $83.3K - $105K a year	Use various R and other data viz packages to display and update data.Assist with other COVID-19 data activities as needed.Occasionally (0 - 2 hrs/day).
101	NLP Engineer at Speech to Text Start Up	Remote in Los Angeles, CA 90013	Recruiting From Scratch	Estimated $127K - $161K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
102	Senior Machine Learning Engineer	Los Angeles, CA	GOAT	Estimated $132K - $167K a year	The team uses ML together with GOAT's massive scale and data to maximize impact across the company.5+ years of industry experience in machine learning or data…
103	Scorekeeper (Statistician)	Torrance, CA+1 location	Los Angeles Hoopz	Estimated $32.4K - $41K a year	Job Description: Arrive Fifteen (15) minutes prior to tip-off of scheduled game.Maintain an accurate account of all processes associated with the game.
104	Conversational AI Developer	Anaheim, CA 92801 (West Anaheim area)	West Coast University	Estimated $100K - $127K a year	Bachelor's degree in computer science, information systems, data science, data analytics or a related field.Required: Minim 3 years of experience developing in…
105	Senior Analyst, Data Science & Analytics	Los Angeles, CA	IPG Mediabrands	Estimated $95.7K - $121K a year	Participate in conversations around data extraction, transformation and loading (ETL) and data quality.Execute custom data visualization in dashboard platforms…
106	Applied Computational Mathematician / Engineer	Orange, CA	Gustaine	Estimated $105K - $133K a year	The position requires collaboration within a multi-disciplinary research environment consisting of mathematicians, computational scientists, computer scientists…
107	Manager, Data Scientist Vehicle Data & Monetization	California	Hyundai Motor America	Estimated $129K - $163K a year	~ Conduct exploratory data analysis.Able to aggregate, gather and manipulate data.~ Act as subject matter expert regarding vehicle data.
108	Senior Data Analyst - Data Platform	Los Angeles, CA	FLYR Labs	Estimated $104K - $132K a year	Experience with data warehouses and data visualization platforms.Work closely with data warehouse architects and data engineers to design and implement the…
109	Director, Data Science & Analytics	Los Angeles, CA	IPG Mediabrands	Estimated $150K - $190K a year	Keep on top of industry trends, and educate the team, on topics such as AdTech, audience, data governance and new techniques in data strategy and data science.
110	Sr. Machine Learning Engineer (Remote)	Remote in Long Beach, CA+1 location	NEXT Trucking	Estimated $134K - $169K a year	Experience creating ML and/or data pipelines.Work with large amounts of structured and unstructured data.The problem domains you will work on will be diverse…
111	Senior Machine Learning Engineer	Remote in Los Angeles, CA	Sidecar Health	Estimated $148K - $188K a year	3+ years working in industry in some combination of ML engineering, data scientist, data engineer, and data analyst roles.Strong proficiency in stats / ML.
112	Senior Data Analyst	Los Angeles, CA	Crunchyroll	Estimated $111K - $140K a year	Experience working with large data sets (Terabytes of data/ billions of records).Work with large, complex databases, OLAP engines, data warehouses, and data…
113	Data Architect	Los Angeles, CA	CrossCountry Consulting	Estimated $149K - $189K a year	Design and implement complex data and analytics solutions to build next-generation data analytic platforms and solutions.
114	Senior Marketing Data Analyst	Remote in Los Angeles, CA	Circle	Estimated $90.1K - $114K a year	Identifying trends in the data to inform ongoing strategy.Collecting and analyzing data from multiple sources to arrive at critical information for the…
115	Senior Machine Learning Engineer	Los Angeles, CA	Openpath Security Inc.	Estimated $145K - $184K a year	Building tools and data pipelines for all stages of development including, data collection, model training and evaluation, deployment and scaling, real world…
116	Senior Data Scientist	Hybrid remote in Los Angeles, CA	Tatari	Estimated $144K - $182K a year	Analyzing large amounts of data to identify relationships and trends, and organize findings, translating them into actionable insights for clients;
117	Development Engineer Telematics - Artificial Intelligence Te...	Long Beach, CA	Mercedes-Benz Research & Development North...	Estimated $86.6K - $110K a year	MBRDNA is headquartered in Silicon Valley, California, with key areas of Autonomous Driving, Advanced Interaction Design, Digital User Experience, Machine…
118	AI/ML Software Engineer II	Remote in Los Angeles, CA	Heal	Estimated $111K - $141K a year	A good understanding of data structures to provide analytical problem solving.Experience working with at least one of popular SQL/NoSQL data storage like…
119	Machine Learning Engineer II/III	Rancho Santa Margarita, CA 92688	Applied Medical	Estimated $116K - $146K a year	Experience with data discovery, data aggregation and feature engineering with SQL query writing skills.Develop training and cross-validation data sets for…
120	Machine Learning Engineer III	Irvine, CA 92612	Prismatik	Estimated $131K - $166K a year	Data discovery, data aggregation and feature engineering skills.Develops training and cross-validation data sets for machine learning algorithms.
121	Data Product Manager	Los Angeles, CA 90012	Freedom Financial Network	Estimated $130K - $165K a year	Transform the way our Marketing departments consume data and insights through well-designed data models and self-service reporting products.
122	Artificial Intelligence Engineer	Gardena, CA 90248	Kyocera Document Solutions Development America...	Estimated $107K - $136K a year	Translate product specifications into usable design engineering data applicable to the particular assignment.As well as, developing Artificial Intelligence IP.
123	Computer Learning / Machine Learning Engineer	Santa Ana, CA	Iteris, Inc	Estimated $88.5K - $112K a year	We collect, aggregate and analyze data on traffic, roads and driver behavior to generate precise informatics that lead to safer transportation and saving lives.
124	Machine Learning Engineer (AI Soccer Group)	Remote in Los Angeles, CA	Genius Sports	Estimated $119K - $150K a year	Experience with data pipelines, real-time systems, high-performance computing.Design, prototype, implement, evaluate, optimize and monitor machine learning…
125	Director, Data Science	Remote in Los Angeles, CA	Spotter	Estimated $159K - $201K a year	Experience in large data processing and handling is a plus - familiarity with big data platforms and applications such as Hadoop, Pig, Hive, Spark, AWS.
126	Principal Engineer, Machine Learning Acceleration (Remote)	Remote in Los Angeles, CA	Motional	$208,620 a year	We provide essential tools and frameworks to support the entire lifecycle of machine learning, from data processing, large scale training and evaluation…
127	Senior Data Analyst, Kroll Government Services	Diamond Bar, CA	Kroll	Estimated $89.4K - $113K a year	5+ years' work experience with data management, data analytics, data forensics, electronic discovery and/or technology focused role.
128	Associate Chief Technology Officer, Data Science	Remote in Los Angeles, CA	SADA	None	Experience articulating and translating business questions and using statistical techniques to arrive at an answer using available data.
129	Sr. Manager, Big Data Systems Solution Architecture	Torrance, CA 90502	Herbalife Nutrition	Estimated $138K - $175K a year	Thereafter the platform will have capabilities to ensure data is curated to raise quality and to integrate it, data is cataloged for every business use Globally…
130	Senior Data Analyst - Mobile	Irvine, CA 92606 (San Joaquin Marsh area)	DISH	$75,670 a year	Ensure data accuracy with on-going QA, audits and data integrations across internal teams.Build and execute tagging test cases to ensure that the appropriate…
131	Kubernetes and Docker Cloud Developer	Remote in Los Angeles, CA	Frontier Technology Inc.	Estimated $105K - $133K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
132	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Los Angeles, CA 90001	New Relic	None	Experience working in SaaS or enterprise software, specially in the display and management of high volumes of data.Experience with Figma and Design Systems.
133	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
134	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
135	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
136	Senior Credit Risk Data Scientist/Machine Learning Engineer...	United States	Strategic Financial Solutions	None	Identify the data sources, manage quality of the data utilized in models.Maintain model data documentation, reproducibility, and reports.
137	Senior Machine Learning Engineer - Developer API	Los Angeles, CA	Foursquare	Estimated $137K - $174K a year	Mentor more junior data scientists and software engineers.A demonstrated track record of putting machine learning solutions into production big data pipelines.
138	Senior Statistician	United States	AL2S3 LTD	Estimated $105K - $133K a year	Molly Williams is looking for a Senior Statistician with an in-depth passion for delivering high quality work to join a globally recognised, mid-sized CRO…
139	Statistical Programmer II / Senior Statistical Programmer	United States	Syneos Health - USA	Estimated $103K - $131K a year	Uses SAS or other software to develop custom programming code to generate summary tables, data listings, graphs and derived datasets as specified in the…
140	Principal ML & NLP Engineer	Remote in Los Angeles, CA 90013	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
141	Junior Data Science Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
142	Senior Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $99.5K - $126K a year	Archive clinical trial data (study data tabulation models and analysis data models) and programming information in accordance with corporate archival SOPs and…
