	Title	Location	Company	Salary	Synopsis
13	Senior Data Scientist - TikTok US - Tech Services	Mountain View, CA 94041 (Old Mountain View area)+7 locations	TikTok	Estimated $132K - $167K a year	Understand underlying data sources and their limitations and communicate complex data insights through exploratory analysis and research to suggest improvement.
14	Data Scientist	Remote in Palo Alto, CA 94301	Step	Estimated $135K - $171K a year	5+ years experience in data engineering or data science.Help build the next generation of data products at Step.Stock in an early-stage startup.
15	Data Scientist	Santa Clara, CA	Colsh Consultants	Estimated $105K - $132K a year	Interpret data and analyze results.Leverage Python to analyze complex data.Assess the potential usefulness and validity of new data sources.
16	Data Scientist	Remote in Cupertino, CA+1 location	Comcentric	$139,000 - $276,000 a year	Mentor and grow other software engineers, data scientists, and ML engineers across teams.Solid knowledge of data structures and algorithms.
17	Data Scientist	Los Altos, CA 94022	Auryc	Estimated $112K - $141K a year	Experience with common data science toolkits.Developing scalable experimentation techniques to efficiently evaluate the models using real-time and offline data…
18	Senior Data Scientist	Milpitas, CA	Tarana Wireless	Estimated $125K - $158K a year	Experience with data visualization tools.Strong skills with statistical and data software such as Pandas, Matlab.EDA toolkit design and implementation.
19	Data Scientist, ML Algorithm	Remote in San Jose, CA	ParkourSC	Estimated $126K - $160K a year	Design data-driven algorithms to infer key transportation metrics from various data sources, both ParkourSC's own data and third-party data services.
20	Data Scientist, Autonomous Vehicles	Palo Alto, CA 94304	Woven Planet	Estimated $113K - $143K a year	Find opportunities for efficiency improvements in the Autonomous program using data.Proficiency in SQL - able to write structured and efficient queries on…
21	Data Scientist	San Jose, CA	ELT Solutions	Estimated $94.4K - $120K a year	Work with data engineers to ensure the availability of accurate and timely data.Assess usability of new data sources.Demonstrate ability and job history of.
22	Data Scientist	San Jose, CA+2 locations	sharethrough	Estimated $112K - $142K a year	Present findings to data scientists and product managers to influence product roadmaps.Work with our data engineering team to make the data needed for your…
23	Data Scientist, User Experience	Mountain View, CA 94041 (Old Mountain View area)+24 locations	TikTok	None	We are looking for seasoned data analysts who have strong data analysis skills to identify high-impact opportunities.
24	Data Scientist	Redwood City, CA 94063 (Middlefield area)	MOLOCO	Estimated $95.6K - $121K a year	Data validation: verifying the data we obtain from ad exchange and the third party mobile app tracking solutions so that our campaign models get trained with…
25	Threat Data Scientist	Mountain View, CA 94041 (Old Mountain View area)+2 locations	TikTok	Estimated $100K - $127K a year	Strong and proven data analysis skills.We are seeking an experienced threat data scientist with an investigative and adversarial mindset to help us identify…
26	Vitria Data Scientist	Remote in Menlo Park, CA 94025	Vitria Technology	Estimated $119K - $150K a year	Proven data science or data analysis experience.Experience analysis time-series data.Detect and correlate anomalies across disparate time-series data.
27	Senior Scientist, Research Data Collection	Sunnyvale, CA	23andMe	Estimated $105K - $133K a year	Understand and review available health data with stakeholders.Optimize health data collection strategy for genetic discovery.
28	Data Scientist- Marketing Analytics	San Jose, CA+5 locations	Roku	Estimated $110K - $140K a year	Experience in data management, analytics, data science and reporting.Expertise with BI tool such as Looker or Tableau, from data transformation & modeling to…
29	Sr. Data Scientist	Mountain View, CA 94040	Chronus Health, Inc.	Estimated $117K - $149K a year	4+ years of hands-on experience in classification modeling, predictive modeling, data science, and data analysis.* ONLY APPLY IF LOCATED IN THE US**.
30	Data Scientist, Genetics Platform Analytics	Sunnyvale, CA	23andMe	Estimated $125K - $158K a year	Collaborate with top-tier researchers and data scientists.We are seeking an outstanding data scientist who wants to challenge and push the boundaries of…
31	Senior Data Scientist - Machine Learning	Mountain View, CA 94043	CaaStle	Estimated $139K - $176K a year	Solve business problems using large-scale data analytics and algorithms.CaaStle is adding a new Senior Data Scientist to our growing data organization.
32	Data Scientist, Analytics (Partnerships)	Palo Alto, CA 94306 (Evergreen Park area)+5 locations	Next Insurance	Estimated $99.5K - $126K a year	Partner with data engineering to design the right data model, logging, and data-pipeline foundations.We are looking for a Data Scientist to join the growing…
33	Data Scientist, Ads Analytics	Hybrid remote in Sunnyvale, CA	Niantic	Estimated $117K - $148K a year	2+ years work experience in data science or relevant role.Drive consensus; independently deliver data insights that drive cross-functional decisions across…
34	Data Scientist	Remote in Palo Alto, CA 94306	Plume	Estimated $106K - $135K a year	Design and develop data pipelines from various data sources by processing structured and unstructured data to support our machine learning and analytic needs.
35	Lead Data Scientist	Santa Clara, CA	Tech Intellectuals	Up to $200,000 a year	Desirable - Experience in working as data scientist on any of BFSI related Critical use cases.Knowledge on Feature Engineering, Exploratory data analysis, Data…
36	Data Scientist - AI/ML	Remote in San Jose, CA 95131+3 locations	Hypersonix Inc.	Estimated $113K - $144K a year	Have the ability to handle structured /unstructured data and have prior experience in loading, validating, and cleaning various types of data.
37	Data Scientist, Autonomous Vehicles	Palo Alto, CA 94304+2 locations	Woven Planet	Estimated $113K - $143K a year	Ownership over data from instrumentation to executive-facing dashboards.Find opportunities for efficiency improvements in the Autonomous program using data.
38	Senior Data Scientist	Milpitas, CA	Tarana Wireless	Estimated $125K - $158K a year	Experience with data visualization tools.You will need to fill in for many roles as we scale the team: you may need to do data engineering, modeling…
39	Data Scientist	Palo Alto, CA 94301 (Downtown North area)	Step Mobile	Estimated $129K - $163K a year	5+ years experience in data engineering or data science.Help build the next generation of data products at Step.Palo Alto, CA or Remote.
40	Product Data Scientist	Sunnyvale, CA+1 location	23andMe	Estimated $134K - $170K a year	5+ years of industry work experience as a senior analyst or data scientist.An online sample of your analytical and/or data visualization abilities is greatly…
41	Data Scientist, Presales	Remote in Mountain View, CA+5 locations	Moveworks	Estimated $116K - $146K a year	Focus on improving data quality and anomaly detection to increase trust in data.Expertise in data modeling, ETL (or relevant toolkit), and data warehousing…
42	Sr Scientist, Data	Mountain View, CA 94043+1 location	Universities Space Research Association	Estimated $146K - $185K a year	Expertise with efficient data manipulation techniques with various data mining and machine learning methods applied to “Big Data”, data with large volume, high…
43	Data Scientist	San Jose, CA 95134 (North San Jose area)+4 locations	Zscaler	Estimated $115K - $145K a year	Understand Zscaler's various data sources and curate data for broad consumption by executives and other functions.Strong SQL and Python skills is Required.
44	Senior Data Scientist, Growth Analytics	Remote in Palo Alto, CA	Earnin	Estimated $137K - $174K a year	Partner cross-functionally with teams to ensure data flows and transformations are up-to-date across ads platform, MMP, and internal data stack.
45	Data Scientist, Product	Remote in San Carlos, CA 94070	Farmer's Business Network, Inc.	Estimated $119K - $151K a year	3+ years working with software product data to drive key business outcomes.Makes meaningful improvements in the world by translating data science into products…
46	Applied Data Scientist	San Carlos, CA 94070+1 location	Spring Discovery	Estimated $109K - $138K a year	You’re able to lead an analysis from the earliest stages of acquiring data all the way through to reaching conclusions from that data.
47	Machine Learning Scientist	Santa Clara, CA 95054	Vimaan Robotics	Estimated $114K - $144K a year	Deep insights into data characteristics and ability to map those to appropriate model architectures.Ph.D. and publications in machine learning, AI, applied…
48	Data Scientist, Biology	San Carlos, CA 94070	Atreca	Estimated $98K - $124K a year	Previous experience in data reporting.In collaboration with scientists and other stakeholders, identify R&D data to capture in our database and develop reports…
49	VP of Data Science	Santa Clara, CA	Keewi	Estimated $116K - $147K a year	Be a jack of all trades in data: work on all stages of data science projects from understanding the data and the insights they provide to implementing solutions…
50	Product Data Scientist	Palo Alto, CA	Celonis SE	Estimated $127K - $161K a year	Serve as the data science expert on the team, building data-driven insights to deliver findings and recommendations to product and engineering teams.
51	Data Scientist	Palo Alto, CA	Eversight	Estimated $106K - $134K a year	You will analyze the data and develop production code using the newest Data Science and Machine Learning techniques to determine the optimal prices and…
52	Data Scientist (Mid-Level/Senior)	Silicon Valley, CA	Big Data Federation	Estimated $115K - $145K a year	Able to mentor junior data scientists through code reviews and best practices.Collaborate with researchers to provide insights in data.
53	Data Scientist, Business Intelligence	Remote in Palo Alto, CA 94306	Jumio Corporation	Estimated $117K - $148K a year	Analyzing large volume transactional data.Optimize business processes thru use of data.Analyzing high volume data flows identifying complex patterns.
54	Data Scientist	Palo Alto, CA	8th Wall	Estimated $87.8K - $111K a year	Establish robust and exhaustive tracking specifications and partner with product, marketing & data engineering to ensure high fidelity data capture.
55	Senior Data Scientist	Remote in Palo Alto, CA	Aisera	Estimated $138K - $174K a year	Own a large part of the process to enforce data governance and privacy while improving data quality and reliability.Excellent knowledge of NLP/ML frameworks.
56	Bioinformatician / Data Scientist I	Menlo Park, CA 94025	Akoya Biosciences	None	The goal of the analyses is to provide customers and collaborators with access to curated data from high quality Spatial Biology data generated on Akoya…
57	Data Scientist - Tiktok Ads, Growth Marketing	Mountain View, CA 94041 (Old Mountain View area)	TikTok	Estimated $128K - $162K a year	Mentor and partner with embedded data scientists on individual channel teams to drive business performance.Examples of projects you would work on include, but…
58	Senior Data Analyst	Remote in Mountain View, CA	Lark Health	$138,000 a year	Experience working closely with data engineering teams preferred but not required.Experience translating data into business insights using analytics and…
59	Data Scientist, Data Science and Analytics	Remote in Palo Alto, CA 94306	QuestBridge	Estimated $110K - $139K a year	Ability to leverage best coding practices to conduct data cleaning, data wrangling, analyses, and build data products.
60	Data Scientist	Mountain View, CA 94041	SENS Research Foundation	From $55,000 a year	We are looking for a data scientist to advise on all aspects of data analysis across the entirety of the SENS research programme.
61	Senior Data Scientist/Research scientist	Milpitas, CA	Onto Innovation	Estimated $128K - $162K a year	The highly self-motivated individual will work closely with research scientists, software developers and application scientists to innovate, prototype, validate…
62	Data Scientist / Senior Data Scientist	Redwood City, CA+1 location	C3 AI	Estimated $147K - $186K a year	Collaborating with data and subject matter experts from C3 AI and its customer teams to seek, understand, validate, interpret, and correctly use new data…
63	Data Scientist	Mountain View, CA 94043	Aromyx Corporation	Estimated $105K - $133K a year	Experience leveraging data analysis to construct strategic narratives.3+ years relevant experience within data science or analysis.
64	Senior Data Scientist	Sunnyvale, CA 94086 (East Murphy area)	Fortinet	Estimated $132K - $167K a year	Tune the algorithms with customer data.Scale the algorithms on a big data platforms.Fortinet is currently looking for a talented individual to join our…
65	Sr. Data Analyst	Remote in San Carlos, CA 94070	Farmer's Business Network, Inc.	Estimated $79.4K - $101K a year	4+ years of work experience involving quantitative data analysis and complex problem solving.Ensure a high degree of data quality and reporting accuracy in all…
66	Data Scientist, Strategic Customers	Mountain View, CA+5 locations	Moveworks.ai	Estimated $109K - $138K a year	You will focus on improving data quality and anomaly detection to increase trust in data.You will turn custom data solutions into product features and drive…
67	Senior Applied Data Scientist	Sunnyvale, CA 94089+1 location	Juniper Networks	Estimated $135K - $171K a year	You will work closely with other data scientists and domain experts throughout the life cycles of data science projects, leveraging our large datasets of…
68	Sr. Data Analyst	Santa Clara, CA	Workforce Logiq	Estimated $90.1K - $114K a year	4+ years of work into data analytics.Comfortable with both structured and unstructured data.You will create data driven attribution statistical models of…
69	Computer Vision Data Scientist	Palo Alto, CA+1 location	Rivian Automotive	Estimated $118K - $150K a year	Experience in data analysis and data mining.Work on the data infrastructure to support data analytics and annotation using computer vision and deep learning…
70	Data Scientist	Remote in Palo Alto, CA 94301+1 location	Wurl, Inc	Estimated $108K - $137K a year	Identifying quality metrics and data features.Contributing to data processing and machine learning initiatives.Building data models and prediction models.
71	Principal Data Scientist	Santa Clara, CA+1 location	Palo Alto Networks	$129,900 a year	Collaborate with data engineers to identify data preparation, cleansing, and ETL pipelines.Experience designing unsupervised machine learning algorithms using…
72	Data Scientist - Tiktok Ads/TCM Growth	Mountain View, CA+12 locations	ByteDance	Estimated $105K - $133K a year	Proven ability with presentation and data visualization tools, such as Tableau, Shinny, Excel and etc.Develop analytic framework in partnership with operation…
73	Senior Applied Data Scientist	Sunnyvale, CA 94089	Juniper Networks	Estimated $135K - $171K a year	You will work closely with other data scientists and domain experts throughout the life cycles of data science projects, leveraging our large datasets of…
74	Lead Data Scientist	Sunnyvale, CA	PRO IT	Estimated $124K - $157K a year	Location: Sunnyvale, CA or Austin, TX (Relocation mandatory post COVID)*.*Machine Learning* Experience of 8+ Years.*Python* Experience of 8+ Years.
75	Sr. Data Analyst	Remote in Redwood City, CA	Poshmark	Estimated $92K - $117K a year	Experience with big data in ecommerce or social platform is a plus.Build in the right processes and time to thoroughly QA data and insights.
76	Scientist/Senior Scientist	Menlo Park, CA 94025	Exponent	Estimated $132K - $168K a year	Providing expertise in data analytics and/or machine learning for a wide range of data, including text, numeric, geographic, and sensor data, as well as medical…
77	Senior Data Scientist, Core DS	Remote in Mountain View, CA	Moveworks	Estimated $137K - $173K a year	Collaborate with data and analytics engineers to build scalable data pipelines to support key business metrics.
78	Senior Data Scientist	Redwood City, CA 94063 (Middlefield area)	MOLOCO	Estimated $128K - $162K a year	Data validation: verifying the data we obtain from ad exchange and the third party mobile app tracking solutions so that our campaign models get trained with…
79	Senior Analytics Engineer / Data Scientist	Santa Clara, CA	Amick Brown, LLC	Estimated $127K - $161K a year	In need of a senior analytics engineer / data scientist to support manufacturing analytics program.Experience working with SAP / ERP manufacturing data would…
80	Senior Data Scientist at Rent-to-Own Startup	Remote in Sunnyvale, CA+9 locations	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
81	Senior Business Data Analyst	Milpitas, CA 95035	Enquero Inc	Estimated $108K - $137K a year	Helps in quick understanding of data entities during data analysis.Knack for solving problems related to processes and data.
82	Lead Data Scientist, Risk Data Mining	Mountain View, CA 94041 (Old Mountain View area)+1 location	TikTok	Estimated $128K - $162K a year	Align risk teams and their stakeholders on risk control numeric goals, promote impact-oriented, data-driven data science practices for risks.
83	Senior Biomedical Data Scientist	Palo Alto, CA 94306	Aria Pharmaceuticals	None	Are you a data-obsessed, full-stack data scientist looking to put your skills to use finding new medications for patients in need?
84	Machine Learning Operations Engineer	San Jose, CA	sharethrough	Estimated $109K - $139K a year	Write Airflow ETLs to prepare data for consumption by ML models.Work with the data science team to facilitate model development and deployment.
85	Applied Scientist, Machine Learning	Sunnyvale, CA	Amazon.com Services LLC	$262,800 - $350,000 a year	Exposure to high-velocity time series data processing techniques.You’ll be developing state-of-the-art machine learning skills daily and collaborating with…
86	Data Scientist	Palo Alto, CA 94304	ShareThis, Inc	Estimated $101K - $128K a year	Excellent writing and presentation skills, including data visualization; experience collaborating with cross-functional teams and communicating technical…
87	Head of Product Data Science, Workplace Management	Mountain View, CA+1 location	Atlassian	Estimated $156K - $198K a year	Lead a team of data science managers and plan insight and measurement roadmaps by collaborating with product partners, customer research, data engineers and…
88	Data Center Infrastructure Engineer	Santa Clara, CA	Direct Line	Estimated $102K - $129K a year	Support and expand data center monitoring applications, with a strong focus on CI/CD automation.You will lead all aspects of and personally implement complex…
89	Principal Data Scientist	Santa Clara, CA	Ordr	Estimated $145K - $184K a year	10+ years industry experience as a senior or principal data scientist.An individual contributor role to help solve network security problems using advanced…
90	PhD Residency Tapestry - Machine Learning/Time Series	Mountain View, CA+7 locations	Loon	Estimated $50.7K - $64.3K a year	You’ll be positively challenged and pushed professionally, in ways that you may have never experienced.To be placed on one of our confidential or public X…
91	Machine Learning Engineer	Sunnyvale, CA 94085 (West Murphy area)+2 locations	Mercedes-Benz Research & Development North...	Estimated $94.5K - $120K a year	Very strong interest and passion in machine learning, data science and related fields.Distributed data processing in Hadoop, Spark, BigQuery, or Apache Beam.
92	Senior Data Scientist/Machine Learning Engineer	Remote in Sunnyvale, CA+73 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
93	Senior Data Scientist - Forecasting	Redwood City, CA 94065 (Dolphin area)+1 location	AutoGrid Systems	Estimated $115K - $146K a year	This innovative approach enables energy providers to mine the Energy Internet’s rich data lode to extract flexible capacity from distributed energy resources.
94	Director of Machine Learning, Wake Word	Remote in Santa Clara, CA+1 location	SoundHound Inc.	Estimated $182K - $230K a year	You will have an opportunity to combine your management background and deep knowledge of ML and Software Engineering in a product-driven research environment.
95	Senior Scientist, Machine Learning	Hybrid remote in Sunnyvale, CA	Niantic	Estimated $141K - $178K a year	Collaborate with data engineers, product managers, and marketing to coordinate timely deployments from conception to release.
96	Lead Data Scientist	Mountain View, CA	Cape Analytics	Estimated $104K - $131K a year	Demonstrated expertise in building data tools for ETL and data analysis.1-3 yrs of technical management experience of other data scientists.
97	Principal Data Scientist	San Jose, CA	Micron	Estimated $134K - $169K a year	Expert knowledge in feature engineering, dimensionality reduction for labeled and unlabeled data sets, handling imbalance, intelligent representative sampling,…
98	Senior Data Scientist	California	Harnham	$100,000 - $175,000 a year	Helping clean data and implement validation layers.Can collaborate with non-computational scientists.Desire to build a data science ecosystem from the ground…
99	APC Data Scientist	広島市, J34+1 location	Micron	Estimated $111K - $141K a year	DataScientist Responsibilities include, but not limited to: Strong desire to grow a career as a Data... data, images, semi-supervised learning, and data with...
100	Senior Data Scientist, Product Analytics	Mountain View, CA	Atlassian	Estimated $118K - $149K a year	Expertise in data manipulation and statistical programming languages (e.g. SQL, R, Python), and knowledge of cloud data environments (e.g. AWS).
101	Data Scientist - Internal Audit and Risk Control	Mountain View, CA 94041 (Old Mountain View area)	TikTok	Estimated $106K - $134K a year	Participate in the deployment, testing, launch and subsequent optimization of the data model in the data development for internal systems.
102	Senior Data Scientist, Core DS	Mountain View, CA+1 location	Moveworks.ai	Estimated $124K - $157K a year	Collaborate with data and analytics engineers to build scalable data pipelines to support key business metrics.
103	Data Science Lead	Mountain View, CA	Mitra Chem	Estimated $110K - $140K a year	Willingness to manage a technical team consisting of data scientists and software engineers.Lead a team of data scientists, computational scientists and…
104	Machine Learning Engineer, Push Notification	Mountain View, CA 94041 (Old Mountain View area)+40 locations	TikTok	Estimated $100K - $127K a year	Solid experience with data structures or algorithms.Experience in one or more of the following areas: machine learning, recommendation systems, data mining or…
105	Data Scientist	Remote in Menlo Park, CA	Teknatio	Estimated $112K - $141K a year	Design and develop data analytics system for networking telemetry and configuration data;Qualification: Bachelors’ degree in Computer Science or a related…
106	Sr. Data Engineer (Machine Learning)	San Jose, CA	IT Shoulders, Inc.	Estimated $129K - $163K a year	Experience with basic data analysis (pandas or similar).Partner and work with Data Scientist and Infrastructure Engineering, along other technical staff to…
107	Data scientist – Optimization (Cplex/Python)	Pleasanton, CA	Infostretch	Estimated $101K - $129K a year	This role requires data science techniques to collect, analyze and interpret large data sets.Collecting data through means such as analyzing business results.
108	Artificial Intelligence (AI) Trainer	San Jose, CA 95117 (West San Jose area)	Juji	Estimated $77.8K - $98.4K a year	Familiar with basic statistics and data processing software.Our ideal candidates are open-minded, multi-talented individuals who are sensitive to the nuances…
109	Sr Software Engineer - Data & Core Infrastructure	Santa Clara, CA	Eightfold.AI	Estimated $144K - $182K a year	Build data integrations and frameworks to ensure data quality/integration efficiency.We’re looking for engineers with a systems mindset who are curious and are…
110	Senior Data Scientist	San Jose, CA	Micron	Estimated $138K - $175K a year	Ability to extract data from different databases via SQL and other query languages and applying data cleansing, outlier identification, and missing data…
111	Director, Data Science	Hybrid remote in Belmont, CA 94002	RingCentral	Estimated $147K - $186K a year	Evangelize the data science and research function within RingCentral and foster a strong data science community.Paid parental leave and new parent gift boxes.
112	Deep Learning Engineer	Palo Alto, CA 94306 (Ventura area)+1 location	Matroid	Estimated $108K - $136K a year	With a “no programming required” product, Matroid brings computer vision into the hands of many.Design and build the computer vision software that powers the…
113	Sr. Data Scientist, Assay Development	Palo Alto, CA	Delfi Diagnostics	None	The Senior Data Scientist will collaborate with a cross-functional team of laboratory scientists, clinicians, engineers, and other data scientists to develop…
114	Data Science Engineer	San Jose, CA 95128 (Willow Glen area)	DTEX Systems	Estimated $98.6K - $125K a year	Translate business requirements into data models, algorithms, and processes in order to produce results from customer data sets; and,.
115	Data Scientist & Data Storyteller, Ocean Projects (Tidal)	Mountain View, CA	Loon	Estimated $97.9K - $124K a year	Thorough understanding of the full ML pipeline, starting from data collection to model building to experimental framework to data analytics.
116	Managing Data Scientist	Menlo Park, CA 94025	Exponent	None	Providing expertise in machine learning, data analytics, and software development for a wide range of data including text, images, medical records, and sensor…
117	DevOps Engineer - Machine Learning	San Jose, CA	Logic20/20 Inc.	Estimated $122K - $154K a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
118	Data Scientist/ R-Shiny Developer	Pleasanton, CA 94588	CIRCULANT SOLUTIONS	Estimated $109K - $138K a year	Exploratory data analysis employing large data sets including visualization.Data understanding, extraction, merging data from multiple sources, data…
119	Machine Learning Engineer	Palo Alto, CA+1 location	OPPO US Research Center	Estimated $98.5K - $125K a year	Design and implement machine learning and deep learning algorithms to solve enterprise problems in an end-to-end fashion.
120	Deep Learning Deployment Engineer	San Jose, CA 95131 (North San Jose area)+2 locations	AutoX Inc	Estimated $106K - $134K a year	Optimize and deploy the deep learning models for the autonomous driving system (especially for the perception functions).Good to have the experience on TVM.
121	Data Scientist - Computer Vision	Menlo Park, CA	IONpath Inc.	None	You are a data scientist with experience in developing and applying image analysis and computer vision algorithms.
122	Research Scientist, Quantum Chemistry and Machine Learning	Mountain View, CA+6 locations	ByteDance	None	Carry out interdisciplinary research in quantum chemistry and machine learning.Perform theoretical analysis on machine-learning-based quantum chemical models.
123	Senior Data Analyst - US	Redwood City, CA 94063 (Middlefield area)	MOLOCO	Estimated $100K - $127K a year	6+ years of experience in data analytics.Experience working with data visualization tools like Looker and Tableau.
124	Data Engineer	Remote in Menlo Park, CA	Verantos	Estimated $124K - $157K a year	Experience with building ETL pipelines, data warehousing and data modeling.Work closely with machine learning and data scientists to scale model training and…
125	Computer Vision Data Scientist	Palo Alto, CA	Rivian Automotive	Estimated $118K - $150K a year	Experience in data analysis and data mining.Work on the data infrastructure to support data analytics and annotation using computer vision and deep learning…
126	Experienced Aircraft Health Machine Learning Researcher	San Jose, CA	BOEING	$101,430 - $188,370 a year	Additionally, you will develop data mining approaches reconciling parametric system and flight characteristic data that was collected in the fleet management…
127	Machine Learning Engineer, Confluence	Mountain View, CA+1 location	Atlassian	Estimated $113K - $143K a year	Work with large datasets of behavioral and textual data.2+ years of related industry experience in the data science domain.
128	Bioinformatics Data Scientist	Redwood City, CA+1 location	Seer	None	The Data Science group is focused on using modern data science tooling for processing and analyzing our proteomics molecular profiling data.
129	Product Intelligence Data Scientist	San Carlos, CA 94070	Joby Aviation	Estimated $126K - $160K a year	Hands-on experience with geospatial data processing and visualization.Hands-on experience with designing and implementing efficient data pipelines for TB+…
130	Machine Learning Engineer	Remote in San Mateo, CA 94403	Solvvy	Estimated $99.9K - $126K a year	Manage data ingestion processes, oversee labeling efforts and monitor data quality to support your own machine learning models.
131	Senior Machine Learning Data Engineer	Mountain View, CA+4 locations	Moveworks	Estimated $142K - $180K a year	Build data lake and implement data cataloging platform for easy data discovery and availability.Build out platform and data services/APIs to make data…
132	Head of Data Science	Palo Alto, CA 94304	Juvena Therapeutics	None	Experience in analyzing and data mining human and animal model OMICs datasets.PhD with 10+ years of biotech industry experience focused on data science and…
133	Sr. Machine Learning RTL Engineer	San Jose, CA 95131 (North San Jose area)	Lattice Semiconductor Corp	Estimated $140K - $177K a year	Our technology, long-standing relationships and commitment to world-class support enables our customers to quickly and easily unleash innovative solutions to…
134	Senior Data Analyst	Hybrid remote in Mountain View, CA 94043	CaaStle	Estimated $102K - $129K a year	Build scalable data products, self-service tools, data cubes to analyze and present data associated with acquisition, retention, product performance, operations…
135	Senior Data Analyst	Remote in Redwood City, CA	Zuora	Estimated $99.6K - $126K a year	Basic statistical analysis, particularly for monitoring data quality.Working cross-functionally to define and implement policies for data governance, including…
136	Chief Data Scientist	Union City, CA 94587	Express Global Solutions	Estimated $96.6K - $122K a year	Statistical analysis: Identify patterns in data.Data storytelling: Communicate actionable insights using data, often for a non-technical audience.
137	Senior Data Analyst	Mountain View, CA 94040	WeVideo	Estimated $94.3K - $119K a year	Automate and monitor dataflows to manage extraction of data into BigQuery (using no-code connectors) and write-back data to the source systems, using modern…
138	Data Scientist, BCI Applications	Fremont, CA	Neuralink	Estimated $98.9K - $125K a year	2+ years experience in data analysis and ML.You will work with neuroscientists, physicians, software and electrical engineers to develop the next generation…
139	Senior Artificial Intelligence/Machine Learning Software Sci...	Santa Clara, CA 95051	PerformanceStar	Estimated $114K - $144K a year	Build flexible prototype applications for performing non-trivial analysis and reasoning over rich media data sets (sensor data, video data and audio data).
140	Sr. AAV Machine Learning Scientist	Redwood City, CA 94065	Kriya Therapeutics Inc	Estimated $155K - $196K a year	We are seeking an experienced machine learning scientist to lead research efforts at the intersection of AAV engineering and data science within our growing…
141	Deep Learning Engineer, EDR	Palo Alto, CA+2 locations	Rivian Automotive	Estimated $96.7K - $122K a year	In this role, you will be develop real-time software algorithms that will involve interacting different messaging channels (like ethernet and CAN) with other…
142	Principal Software Engineer - Data Scientist	Remote in Palo Alto, CA	Cardlytics	Estimated $146K - $184K a year	6+ years of experience as a data scientist using advanced statistical modeling, testing, data mining, and data science techniques.
143	Scientist, Data Mining	San Jose, CA 95110 (North San Jose area)	TCL Research America	Estimated $109K - $138K a year	The ideal candidate is an expert in data mining and statistical analysis of large-scale data sets, for example, media content and meta-data, or user behavior…
144	Senior Data Analyst	San Jose, CA	Algonomy	Estimated $113K - $143K a year	Strong understanding of data warehouse architecture.Perform data analysis to report on program and initiative level performance.
145	Senior Data Scientist - Analytics	Remote in Pleasanton, CA 94566	Woodruff Sawyer	Estimated $127K - $161K a year	Compile and analyze data from various data marts into one analytics data mart.Support our Property & Casualty and our Management Liability teams with data…
