	Title	Location	Company	Salary	Synopsis
23	Senior Data Scientist at Rent-to-Own Startup	Remote in Rochester, NY 14623+3 locations	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
24	Data Scientist	New York, NY	Kargo	Estimated $105K - $133K a year	Write production-level code to perform experiments, prototype new data products and apply machine learning algorithms on very large datasets.
25	Senior Data Scientist	Hybrid remote in New York, NY	Cyndx	Estimated $140K - $177K a year	Practical experience working with alternative data (website traffic data, transactional data, etc.).Practical experience working with text data (web scraped…
26	Associate Data Scientist	New York, NY 10005 (Financial District area)+2 locations	Murmuration	$85,000 a year	Strong basic data science skills (data cleaning, munging, data analysis, and data visualization);Experience data mining large datasets (familiarity with…
27	Data Scientist	New York, NY 10013 (Tribeca area)	Ribbon Health	Estimated $128K - $162K a year	You'll be involved throughout the product lifecycle and collaborate closely with technical and non-technical stakeholders to understand their various data needs…
28	Data Scientist	Remote in New York, NY	Circle	Estimated $130K - $164K a year	Identify data, metrics and analyses needs for business partners; Initiate, develop and maintain data pipelines and data models that powers dashboards and data…
29	Head of Data Science and Strategy	Remote in New York, NY	Mint House	Estimated $125K - $158K a year	Wrangle all Mint House data.As the Head of Data Science and Strategy, you are responsible for making sure we have data pipelines in place, well-defined data…
30	Data Science Associate (Remote)	Remote in New York, NY	pulseData	Estimated $94.9K - $120K a year	Aside from supporting our data science model creation and data teams, you'll also assist the product team with growth opportunities.
31	Data Scientist, Startup Creation	Remote in New York, NY	Redesign Health	Estimated $153K - $194K a year	Integrate data from a variety of 3rd party data sources.5+ years of data analytics experience: statistical analysis, data driven decision support, data-related…
32	Data Scientist I/II/III-003905	Rochester, NY 14604 (Central Business District area)	Excellus	Estimated $101K - $128K a year	Assesses the volume of data supporting projects and initiatives, the type of data (i.e. text, images, clickstream or metering data) and the speed or sudden…
33	Data Scientist	Remote in New York, NY+2 locations	UBS	Estimated $120K - $152K a year	You’ll be able to witness day to day work of a data scientist, including data collection and curation, exploratory data analysis, model training and delivery.
34	Data Scientist	New York, NY 10271 (Financial District area)	Holtzbrinck Publishers, LLC	Estimated $96.5K - $122K a year	Maintain and update these data processes.Document how to use these data processes.Experience with data munging tasks in structured and unstructured formats.
35	Data Scientist - Analytics	Remote in Buffalo, NY 14202	Anthology Inc	Estimated $100K - $127K a year	Raw data is inherently not consumable; the data scientist transforms this data into actionable summaries and models that empower our member campuses to make…
36	Data Scientist	Remote in New York, NY 10010	Hungryroot	Estimated $131K - $166K a year	Comfortable working with standard Python data science libraries (numpy, pandas, matplotlib, scikit-learn) to preprocess and manipulate datasets in order to…
37	Data Scientist	Remote in New York, NY	Pearl Health	Estimated $118K - $149K a year	; familiarity with population health data is preferred but not essential.Support the technology needs of various departments by creating a data-literate…
38	Lead Data Scientist	Remote in New York, NY	Spin	Estimated $158K - $200K a year	We are looking for a highly experienced data scientist to solve numerous optimization problems that will impact rider experience, operation efficiency, and help…
39	Data Scientist	New York, NY 10120 (Chelsea area)	Healthcare Risk Advisors	Estimated $102K - $130K a year	3 to 5 years of experience as a data scientist, prior experience in the healthcare field preferred.Critical thinking and passion for data discovery.
40	Data Scientist	New York, NY 10010 (NoMad area)+1 location	Yext	Estimated $128K - $161K a year	"Fluency with data analysis software and tools such as Python and SQL.Solve ""full stack"" Data Science problems – Implement solutions to a data science problem…"
41	Data Scientist	Remote in New York, NY 10017	Trusted Media Brands	Estimated $96.3K - $122K a year	Experience visualizing data and/or building dashboards.Conduct statistical analysis of our web audience, demographic and transactional data to support…
42	Data Analyst / Scientist	New York, NY	UBS	Estimated $105K - $133K a year	Keen to combine your business knowledge with a technical data analyst/scientist role.Ideally 5+ years of experience working as a data analyst / scientist;…
43	Senior Data Scientist	Remote in New York, NY	SecurityScorecard	Estimated $106K - $135K a year	Proficiency in SQL and proven ability to manipulate data.Working with the Marketing team to develop data driven marketing content.
44	Data Scientist	Remote in Rochester, NY	Wurzel Group	Estimated $102K - $129K a year	To manipulate data and gain insights from large data sets is preferred.Develop custom data models and algorithms to apply to data sets.
45	Data Scientist	Hybrid remote in New York, NY+2 locations	Butterfly Network	Estimated $101K - $128K a year	Minimum 3 years data science experience.Bring data into all decisions at Butterfly.Able to create compelling data visualizations, using Tableau or similar…
46	Data Scientist	Waterloo, NY+1 location	Carta	Estimated $118K - $150K a year	Experience building ETLs and scalable data models.Our mission is to enable data-driven decisions and products across Carta by collecting accurate data,…
47	Data Scientist	New York, NY+1 location	Newfish Inc	Estimated $111K - $140K a year	Newfish data scientists work on a wide range of problems including entity resolution, data quality enhancement, propensity modeling, and ad performance…
48	Data Scientist	Remote in New York, NY	AMCHealth	Estimated $130K - $164K a year	Experience working in large-scale relational databases ranging from postgresql to redshift; experience with spatial data (with postGIS for example) is a plus;…
49	Data Scientist	New York, NY 10003 (NoHo area)	CompStak	Estimated $109K - $138K a year	Improve and automate complex data ingestion pipelines with ML.Hands on experience of relational database/data warehouse ( i.e. MySQL, Snowflake).
50	Data Scientist	New York, NY	Naka Technologies	$125,000 - $175,000 a year	A data scientist with 4-6+ years of experience in data science roles.Happy to explore public speaking, presenting data and leading training sessions.
51	Data Scientist	Remote in New York, NY	Stash	Estimated $105K - $133K a year	Collaborate with data scientists to evolve and maintain data products that stakeholders rely on each day.SQL proficiency, with an understanding of storing and…
52	Machine Learning Engineer/Data Scientist	New York, NY 10018 (Clinton area)	Knoema	$120,000 - $175,000 a year	Experience not just working in, but also optimizing software development cycles, data structures and algorithms.Everything starts with the customer.
53	Data Scientist	Remote in New York, NY	Citizen	Estimated $107K - $136K a year	3+ years of experience in data science or analytics.Data Analysis: SQL + Python/R via Periscope and Google Colaboratory.Enjoyment of learning and teaching.
54	Data Scientist II	Remote in New York, NY	Braze	Estimated $107K - $135K a year	Explore and analyze the billions of daily data points that Braze's customers generate in search of predictive, valuable, actionable signals.
55	Staff Data Scientist, Advertising Sales and Operations	Remote in New York, NY	Spotify	None	Mentor and coach other data scientists.We are looking for experienced and accomplished data scientists to join our data science and analytics practice in…
56	Senior Data Scientist	Remote in New York, NY 10038	Marpipe	Estimated $124K - $157K a year	Experience building and maintaining basic data artifacts (e.g. ETL, data models, queries).Drive the design, build, and launch of new data models and data…
57	Data Scientist	Remote in New York, NY	Codecademy	Estimated $112K - $142K a year	Work with our data science and engineering teams to maintain data integrity.You have strong data intuition and knowledge of using data science best practices…
58	Data Scientist	New York, NY 10020 (Midtown area)	AArete	Estimated $100K - $127K a year	Develop custom data models and algorithms to apply to data sets.Experience performing data quality assurance and manipulation and.
59	Data Scientist - New York	New York, NY+1 location	Dataiku	Estimated $106K - $134K a year	Experience using enterprise data science tools.Familiarity with data visualization in python, R.An ideal candidate is excited to learn complex new…
60	Senior Data Scientist	New York, NY 10001 (Chelsea area)	Tradeweb Markets LLC	Estimated $128K - $162K a year	4+ years of experience working in data science at a financial, technology or media firm.The ideal candidate will have experience doing advanced data modeling…
61	Senior Data Scientist	Remote in New York, NY	Chainalysis	Estimated $140K - $177K a year	Become a master of our rich datasets allowing visibility into our data both internally and externally.Provided valuable insights directly to customers through…
62	Data Scientist	Remote in New York, NY	Recora, Inc	Estimated $85K - $108K a year	As a data scientist at Recora, you will work as a part of the product team to perform analyses of large, diverse and complex data sets.
63	Data Scientist, Media Consulting	New York, NY	Known	Estimated $136K - $173K a year	Working with other data analysts & scientists to deliver rigorous measurement, consistent campaign performance, and insightful reporting.
64	Staff Data Scientist	New York, NY+1 location	TeachersPayTeachers	Estimated $143K - $181K a year	Analyzes data quality issues, identifying root causes and remedies.Advanced knowledge of SQL and Python for data science, including reproducible research tools…
65	Data Scientist	Suffern, NY 10901	PAIIR Solutions	Up to $125,000 a year	You enjoy turning data science puzzles into actionable results.You’ll use your keen eye for detail to refine, gather and scrub data improving accuracy and…
66	Data Scientist	Hicksville, NY 11801	Robert Half	$66.50 - $77.00 an hour	Partners with a cross-functional team of data scientists, software engineers, and product managers to deliver products.
67	Data Scientist, US (Remote)	Remote in New York, NY	Andela	Estimated $115K - $145K a year	Flexibility in working with a variety of data science approaches.Deploy the solution in production in collaboration with the data, engineering and product…
68	Data Scientist	Remote in Maryland, NY+1 location	CBL Solutions	Estimated $77.4K - $98K a year	Can manage large sets of data to tell a story.Note: Client will Sponsor / Transfer H1-B for Suitable consultants.*.
69	Senior Data Scientist	Remote in New York, NY	Rocket Travel, Inc.	$120,000 - $165,000 a year	Designing data pipeline models to structure our front-end data.Own projects end-to-end, which includes opportunity for data engineering tasks such as creating…
70	Data Scientist, Spotify Advertising	Remote in New York, NY+8 locations	Spotify	Estimated $109K - $138K a year	As a data scientist in this group you will use the whole range of data science tools and capabilities to conduct analysis related to one or more of the…
71	Head of Data Scientist	Remote in New York, NY	DataKind	$130,000 - $160,000 a year	Ensure staff are aware of the data science strategy, advances in the data science field, and applications of data science.How You'll be Measured.
72	Data Scientist	Waterloo, NY	Carta	Estimated $118K - $150K a year	We believe in building a strong data foundation to ensure data quality and to promote self-service across the company.The Company You’ll Join.
73	Data Scientist - VIE (M/F)	New York, NY	SESAMm	Estimated $96.7K - $122K a year	Your goal will be to extract the data from our textual data lake, perform data analysis on text data (NLP algorithms), data cleaning, train machine learning…
74	Associate, Data Scientist	New York, NY 10041 (Financial District area)+5 locations	S&P Global	$67,600 - $190,100 a year	Extract insights from large textual data sets by developing NLP algorithms.Design and develop data science models to transform diverse datasets into actionable…
75	Data Scientist	Remote in New York, NY	Array	Estimated $175K - $222K a year	Insights from data power decisions at Array.Must have multiple, examples of using these techniques to measure the effectiveness of data driven insights to…
76	Data Scientist I/II/III-003905	Rochester, NY 14604 (Central Business District area)	Univera Healthcare	Estimated $101K - $128K a year	Assesses the volume of data supporting projects and initiatives, the type of data (i.e. text, images, clickstream or metering data) and the speed or sudden…
77	Asst Director Data Scientist	New York, NY 10007 (Tribeca area)	Moody's Investors Service	$128,733 a year	Develop and market-test new products, including analyzing existing data stores, working with third party data feeds and designing data capture and data…
78	Data Scientist	New York, NY 10036	Starz	Estimated $128K - $163K a year	Assess new data sources and data import processes for efficiency and accuracy.Develop processes for monitoring model performance and data accuracy.
79	Associate, Data Scientist	New York, NY 10041 (Financial District area)+6 locations	S&P Global	$67,600 - $190,100 a year	Extract insights from large textual data sets by developing NLP algorithms.Design and develop data science models to transform diverse datasets into actionable…
80	Data Scientist (Remote) - US	Remote in New York, NY	AlphaSights	Estimated $116K - $147K a year	Work directly with stakeholders and teams to fully understand the business problems and translate it to a data-driven solution.
81	Data Scientist	New York, NY+1 location	CKM Analytix	Estimated $115K - $146K a year	Passion for quantitative problem solving and developing data-driven solutions to difficult business questions.New York, NY or London, UK| Full Time.
82	Senior Data Scientist	Remote in New York, NY+1 location	Rocket Travel, Inc.	$120,000 - $165,000 a year	Designing data pipeline models to structure our front-end data.Evolve the Rocket data science toolkit by identifying and recommending best tools for each task.
83	Data Scientist, Analytics - Trust & Safety	New York, NY	ByteDance	Estimated $109K - $138K a year	The goal of the data team is to use data to help the Trust & Safety team make many good decisions.Influence stakeholders through data-based recommendations and…
84	Senior Data Scientist	Remote in New York, NY	Gtmhub	$130,000 - $160,000 a year	Maintain day-to-day data aggregation responsibilities and the integrity of the data;Familiarity with data management tools;Access to a 401(k)/Roth 401(k).
85	Data Scientist	New York, NY 10010 (NoMad area)	Yext	Estimated $128K - $161K a year	"Fluency with data analysis software and tools such as Python and SQL.Solve ""full stack"" Data Science problems – Implement solutions to a data science problem…"
86	Data Scientist - Global Health	New York, NY 10017 (Tudor City area)	System	Estimated $99.4K - $126K a year	Collaborate with researchers and data scientists in global health to design and build better ways of linking data and knowledge.
87	Data Scientist	New York, NY 10036 (Midtown area)	Source Enterprises	Estimated $34.8K - $44K a year	Stay current on modern trends and advances in data mining technology.Extending company’s data with third party sources of information when needed.
88	Senior Data Scientist	Remote in New York, NY	DataDog	Estimated $130K - $165K a year	A software engineer and/or data scientist with 5+ years of experience building production applications that serve data and insights.
89	(Jr) Quantitative Analyst / Data Scientist	Remote in Vienna, NY	TrueChoice Solutions	Estimated $85.2K - $108K a year	Support the organization on all projects and tasks related to analytics, quantitative analyses and data science.Develop client-facing analytics dashboards.
90	Asst Director Data Scientist	New York, NY 10007 (Tribeca area)	ZM Financial Systems	$128,733 a year	Develop and market-test new products, including analyzing existing data stores, working with third party data feeds and designing data capture and data…
91	Data Scientist	New York, NY 10007 (Tribeca area)	New York City Council	$75,000 - $85,000 a year	Ability to work collaboratively with other data scientists and lay persons.Other sources include data reporting requirements and data requested from agencies.
92	Data Scientist	Remote in New York, NY	COTA	None	In addition, this person will mentor and advise junior data scientists on best practices.Execute the most challenging projects and advise junior data…
93	Senior Data Scientist	New York, NY 10010 (NoMad area)	Yext	Estimated $123K - $156K a year	Experience leading cross-functional agile work streams and scaling data-driven initiatives.Solve data science problems end-to-end, starting from exploration…
94	Statistician/Data Scientist	New York, NY 10012 (Little Italy area)	9Rooftops	Estimated $125K - $159K a year	O Communication skills to ask questions of clients and internal partners to clarify data definitions, data structure and data generation biases.
95	Data Scientist	Hybrid remote in New York, NY	Butterfly Network	Estimated $101K - $128K a year	Minimum 3 years data science experience.Bring data into all decisions at Butterfly.Able to create compelling data visualizations, using Tableau or similar…
96	Senior Data Scientist	Remote in New York, NY	Quartet Health	Estimated $140K - $177K a year	A Master's degree in computer science, engineering or statistics (or other technical field) and 3+ years experience working as a data scientist.
97	Data Scientist	New York, NY	CKM Analytix	Estimated $115K - $146K a year	Passion for quantitative problem solving and developing data-driven solutions to difficult business questions.New York, NY or London, UK| Full Time.
98	Data Scientist	New York, NY 10017 (Midtown area)+2 locations	TikTok	Estimated $115K - $145K a year	Drive clarity and solve ambiguous, challenging business problems using data-driven approaches.Experience using Python or at least one programming language…
99	Data Scientist	Whitestone, NY 11357	Restaurant Depot	$72,000 a year	Responsible for procurement, supply chain optimization, marketing analytics, legacy system automation; initiate advanced analytics and data science capabilities…
100	Sr. Data Scientist	Remote in New York, NY	RADAR	Estimated $124K - $157K a year	Experience working with real-time data streams and large-scale data warehouses.Help establish and grow the data science team at RADAR.
101	Lead Data Scientist	New York, NY 10019 (Midtown area)	Hearst Media Services	Estimated $121K - $153K a year	Within this group, our data team manages a vast data pipeline and data warehouse that supports business intelligence, data science, and data products for Hearst…
102	Senior Data Scientist	Yonkers, NY 10703 (Nepera Park area)	Consumer Reports	Estimated $116K - $146K a year	The Data Scientist will support data-driven decision-making at Consumer Reports by providing new insights to business from data through the use of modern data…
103	Data Scientist, Customer Analytics	Remote in New York, NY 10003	Spring Health	Estimated $95K - $120K a year	You have experience using any of the following data: EMR, clinical trials, claims data.You have taken a data product from zero to one.
104	Senior Data Scientist	Remote in New York, NY 10001	Jerry	Estimated $128K - $162K a year	You will join a team of data engineers, data analysts and data scientists.Partner with other data scientists to evolve, optimize and integrate machine learning…
105	Data Scientist	New York, NY 10001 (Chelsea area)	Noom US	Estimated $107K - $135K a year	We offer a generous budget for personal development expenses like training courses, conferences, and books.You'll get three weeks' paid vacation and a flexible…
106	Senior Data Scientist	Remote in New York, NY	The Arena Group	Estimated $129K - $163K a year	Partner with data engineers to evaluate, integrate new data sources and bring to production data science solutions.Medical, Dental and, Vision Coverage.
107	Data Scientist	New York, NY 10017 (Midtown area)	Advan Research Corporation	Estimated $126K - $160K a year	The main focus would be on applying statistical modeling to various structured and unstructured geolocation data for verifying the quality and integrity of the…
108	Senior Data Scientist	New York, NY	Major League Baseball	Estimated $129K - $164K a year	Experience programmatically structuring and cleaning data, and not just analyzing highly cleaned data sets.Translate business challenges into data pipelines &…
109	Sr. Data Scientist	Hybrid remote in New York, NY 10017	Analytic Partners, Inc.	Estimated $124K - $157K a year	Analyze data and create novel analytical solutions to answer business questions.Identify & help implement innovative ways to drive efficiency in our data and…
110	Senior Data Scientist	Armonk, NY	Kyndryl	Estimated $122K - $155K a year	Expert in modeling algorithms, data mining tools, data analysis tools and statistical packages.Experienced with manipulation of large volumes of data.
111	Data Scientist, Analytics	New York, NY+2 locations	Duolingo	Estimated $111K - $140K a year	Passion for high data quality and scaling data science work.Build new data pipelines to power these metrics by navigating complex schemas and large data sets.
112	Senior Data Scientist, Music Expression	Remote in New York, NY+8 locations	Spotify	Estimated $129K - $163K a year	Mentor and coach data scientists and tackle leadership opportunities within the larger data science community.
113	Data Scientist	Remote in Brooklyn, NY+1 location	Altana AI	Estimated $122K - $155K a year	Collaborate with fellow engineers and data scientists across the organization.You have 3-10 years of real-world professional experience writing data science or…
114	Senior Data Scientist	Hybrid remote in New York, NY	Nautilus Labs	Estimated $146K - $185K a year	You will work closely with other data scientists, data analysts, and software engineers to build, test, and deploy robust ship performance models.
115	Data Scientist	Remote in New York, NY	CBI Remote	Estimated $139K - $176K a year	Exposure to big data technologies.Experience working with data warehouses Eg: Redshift and other similar database systems.
116	Data Scientist	New York, NY	Rogo	Estimated $142K - $180K a year	Rogo is looking for data scientists to help our financial services clients uncover differentiated insights using data sources as varied as market data,…
117	Senior Product Data Scientist	Remote in New York, NY 10016	Cint	Estimated $133K - $169K a year	Experience working with big data technologies (e. g. Spark).Must have minimum 3-5 years working experience in data science capacity.
118	Senior Data Scientist	Remote in New York, NY	Bankers Healthcare Group	Estimated $124K - $157K a year	Modeling experience with FCRA-regulated data (e.g. credit bureau attributes) is a plus.Strong communication skills: written, verbal, presentation, and…
119	Senior Data Scientist	White Plains, NY	Pure Insurance	Estimated $107K - $136K a year	Discover patterns in data and create solutions/constructs/tools through advanced knowledge of data mining, machine learning, data analyses and statistics.
120	Data Scientist	New York, NY 10120 (Chelsea area)	Affinity Solutions	Estimated $91.6K - $116K a year	Panorama deterministically matches actual purchase data, and complementary data sets, for audience scoring and validation that drives precision marketing.
121	Senior Data Scientist (Remote)	Remote in New York, NY	Cometeer	Estimated $127K - $160K a year	Discover, understand, and integrate disparate data sources from every corner of the business, and structure them into clean data models that fuel self-service…
122	Sr. Data Scientist, Pricing - Remote (US)	Remote in New York, NY 10010	Katapult Group, Inc.	Estimated $142K - $180K a year	Extract insights from highly complex and large data sets to identify credit and fraud risk patterns through advanced data mining and machine learning techniques…
123	Data Scientist	New York, NY	Whalar	Estimated $116K - $147K a year	Devise and utilize algorithms and models to query large data stores, perform data and error analysis to improve models, and clean and validate data for…
124	Staff Machine Learning Scientist	New York, NY 10281 (Battery Park area)	Saks.com	Estimated $146K - $185K a year	Create point-in-time data repositories and real-time data pipelines.With close to $1B in annual revenue and $500M of new investment, we are looking for…
125	Data Scientist	New York, NY	DataDog	Estimated $102K - $129K a year	You’ve written production data pipelines.Explore and find meaning in extremely high volumes of data.You have mastered working with data and building models in…
126	Senior Data Scientist	New York, NY	Sapient Industries	Estimated $132K - $167K a year	Experience working with time-series data.Ability to explain statistical learning models to people outside of data science.5 weeks of paid vacation.
127	Data Scientist	New York, NY	BigMarketlytics	Estimated $131K - $166K a year	Provide technical thought leadership and manage teams of data engineers.3+ years of experience working with extremely large data sets.
128	Data Scientist	New York, NY 10017 (Turtle Bay area)	Simpson Thacher & Bartlett LLP	Estimated $98.1K - $124K a year	Conduct advanced quantitative research, using machine learning and natural language processing techniques to understand the patterns in large volumes of data,…
129	AI Scientist, Deep Learning	Remote in New York, NY	Absci	Estimated $122K - $154K a year	Collaborate with data scientists and wet-lab biologists on the design and integration of wet-lab experiments.As a Research Scientist, you will develop advanced…
130	Data Scientist	New York, NY	FARFETCH	Estimated $110K - $140K a year	Whether it's churning gigabytes of ecommerce data, using AI to recommend the latest trends, or understanding our customers better than anyone else, we use data…
131	Data Scientist	New York, NY 10005 (Financial District area)	WorkFusion	Estimated $110K - $139K a year	This position requires a data scientist with a deep understanding of Machine Learning techniques and hands-on experience applying them to solve business…
132	Machine Learning Scientist	New York, NY 10281 (Battery Park area)+1 location	Saks.com	Estimated $114K - $144K a year	Create point-in-time data repositories and real-time data pipelines.With close to $1B in annual revenue and $500M of new investment, we are looking for…
133	Data Scientist/Python Developer	New York, NY	The Accuro Group	$39 - $60 an hour	Top 2 skills are *Python, Data Science and Machine Learning*.Development person should be understand.Machine learning package in python.
134	Data Analyst	Remote in New York, NY 10038	ClinicalMind, LLC	Estimated $93.5K - $118K a year	Using data mining to extract information from data sets and identify correlations and patterns.A track record of influencing business strategy with data.
135	Business Performance Data Science Analyst	Remote in Endwell, NY	Visions Federal Credit Union	Estimated $74.2K - $94K a year	The data science analyst works closely with internal clients, data SMEs, project/program managers, and other internal teams to turn data into critical…
136	Senior Data Scientist	New York, NY 10001 (Chelsea area)	Braavo Capital	Estimated $108K - $137K a year	Using data, integrations, and automation, Braavo's predictive technology delivers performance-based funding for mobile app businesses on-demand, without…
137	Machine Learning Force Fields Scientist	New York, NY+4 locations	Schrödinger	Estimated $131K - $166K a year	Validate existing Schrödinger machine learning products using public data sets or internally generated data sets.
138	Data Engineer (All-Levels) - Feedback/DSOps	Remote in New York, NY	Socure	Estimated $132K - $167K a year	Collaborate with data scientists, engineers, product teams and other key stakeholders.You have strong previous experience in data engineering, software…
139	Senior Data Scientist (Remote - USA)	Remote in New York, NY	Fevo	Estimated $125K - $158K a year	Design and execute appropriate data models by compiling data from multiple sources, and by working closely with stakeholders across FEVO.
140	Senior Data Scientist, ESG Innovation and Solutions	New York, NY 10041 (Financial District area)	S&P Global	$82,600 - $230,200 a year	Demonstrated skills in data and project management.Proven experience managing analysis / data science teams.Experience working with GIS systems and geospatial…
141	DATA SCIENTIST MARKETING	New York, NY 10019 (Midtown area)	Thorne Research Inc	Estimated $87.4K - $111K a year	Navigate a variety of data sources, such as sales data, health data, advertising data, marketing content metadata,.Drive adoption, engagement, and investment.
142	Senior/Lead Data Scientist	New York, NY 10036 (Garment District area)+1 location	Salesforce	$82,400 a year	Each team is made up of data scientists, engineers, growth analysts, and information management experts who are dedicated to driving product strategy with data…
143	Junior Consultant in Strategy & Data Science - New York	New York, NY+2 locations	Ekimetrics	Estimated $89K - $113K a year	+320 consultants, all are also data scientists.As both a data scientist and consultant, you will use and develop advanced data analytics and consulting skills…
144	Research Data and Statistical Analyst	New York, NY 10021 (Upper East Side area)	Hospital for Special Surgery	Estimated $58.2K - $73.8K a year	Review study proposals to determine data requirements and assist with development of data collection and/or data extraction plans to optimize data quality and…
145	Senior Data Analyst	Hybrid remote in New York, NY	Vestwell	Estimated $102K - $130K a year	You understand the difference between a string and an integer, and data lineage is something you comfortably dive into by habit.
146	DATA VISUALIZATION SPECIALIST	Water Mill, NY 11976	Tellic LLC	Estimated $65.9K - $83.5K a year	Proficient with data visualizations and using data to tell interesting business stories.Role requires quantitative data analysis to rapidly iterate, prototype,…
147	Data Scientist - Credit Risk	Remote in New York, NY	Pipe Technologies	None	We are looking for talented data scientists with past experience in a similar role.Be the link between the data science & risk functions, working closely with…
148	Data Scientist	New York, NY	RISIRISA	Estimated $96.3K - $122K a year	As a member of RISIRISA Team, you will be joining an interdisciplinary group of scientists, mathematicians, designers, and engineers that work with commercial,…
149	Marketing Data Scientist	New York, NY 10011 (Chelsea area)+1 location	Current	Estimated $130K - $165K a year	5+ years of data analytics experience, including 3-5+ years of hands-on experience analyzing data centered around customer acquisition, conversion and retention…
150	Senior Data Scientist, Growth	Remote in New York, NY	Stash	Estimated $107K - $136K a year	Develop ETL pipelines that enhance source data to create more actionable insights.Partner with Growth Marketing to drive data driven decision making using…
