	Title	Location	Company	Salary	Synopsis
52	Data Scientist	Vienna, VA	NT Concepts	Estimated $128K - $163K a year	Develop strategies for data augmentation and synthetic data.Experience with Synthetic Aperture Radar data strongly preferred.5+ years of related experience.
53	Senior Data Scientist	Remote in Arlington, VA 22202	Bidscale	Up to $150,000 a year	Work with Engineers, Product Managers, and Analytics personnel to specify product data requirements and strive for greater functionality in our data systems.
54	Data Scientist	Washington, DC	TAA Solutions LLC	$76,657 - $165,867 a year	This role sits with in OSSE’s CIO data management team working on various projects and business needs for multiple special education data systems.
55	Senior Data Scientist	Dulles, VA 20166 (Dulles International Airport area)	ATPCO	Estimated $140K - $178K a year	Catalog/document new data sources and process pipelines while creating data pipelines for future data science projects.
56	Junior Data Scientist	Reston, VA 20191	Dezign Concepts LLC	$100,000 - $125,000 a year	The Sponsor manages a large number of data scientists of varying levels of experience, and provides them challenging and exciting project work in a fast-paced…
57	Statistician, GS-1530-13, DE, (Open Continuous)	Washington, DC	US Office for Civil Rights	$103,690 - $134,798 a year	United States Citizens If you are a current or former federal employee or are eligible under a special hiring authority (VEOA, Schedule A, etc.), you may be…
58	Data Analyst I - Data Science Division	Arlington, VA 22201 (Clarendon-Courthouse area)+1 location	CNA	Estimated $64.8K - $82K a year	Extract, transform, load (ETL) data from various data sources in order to initiate analysis.Conduct data preparation including cleaning, wrangling, joining,…
59	Data Scientist	Rockville, MD 20852+2 locations	Axle Informatics	None	Conduct educational courses on data science and data sharing techniques.Conduct educational courses on data science and data sharing techniques.
60	Data Scientist Jr.	College Park, MD 20740	Optimal Solutions Group	Estimated $77.1K - $97.7K a year	Direct the development of standardized protocols to manipulate information captured in a fixed format to usable data, using non-traditional data sources like…
61	Data Scientist & Econometrics Manager	Hybrid remote in Washington, DC+1 location	MarketBridge	Estimated $114K - $144K a year	Mentorship & Training: Help develop and mentor junior analysts and data scientists through on-the-job, project-based training.
62	Data Scientist (Remote)	Remote in McLean, VA	ID.me	Estimated $116K - $147K a year	In this role, you will work closely with the data team, various operational teams, and company leadership to develop our data science practice.
63	Data Scientist/Statistician II - Intel	Washington, DC	Celestar Corporation	Estimated $124K - $156K a year	The data analyst will be responsible for data mapping and extract, transform, load (ETL) activities as needed.Eight (8) years of experience in a related field.
64	Data Scientist	Herndon, VA 20170	Intrepid Solutions and Services, LLC	Estimated $105K - $133K a year	Enhance processes for data acquisition and management, large-scale data analyses, algorithm / model development /validation / implementation, and evaluation of…
65	Data Scientist	Washington, DC	Praescient Analytics	Estimated $99.2K - $126K a year	Utilize data mining techniques to find patterns in large data sets.Provide data science and advanced data analytics to support DHS OIG investigations.
66	Data Visualization Analyst	McLean, VA	Dark Wolf Solutions	Estimated $89.9K - $114K a year	Experience as a data scientist or relevant experience.Experience with developing data models and algorithms to apply to data sets.
67	Data Scientist (Clearance Required)	Hybrid remote in Washington, DC 20006	Arc Aspicio	Estimated $107K - $136K a year	3+ years of experience working with analytical techniques, relational databases, data modeling, and data visualization.
68	Data Scientist, Monetization	Remote in Washington, DC	The Knot Worldwide	Estimated $101K - $128K a year	Answer strategic questions by analyzing behavioral data.They also work with our product team to develop data driven algorithms that improve features on the…
69	Senior Data Analyst	Arlington, VA 22206 (Fairlington-Shirlington area)	Federal Management Partners Inc	Estimated $97.1K - $123K a year	Analyzing source systems and designing new data structures for high-volume, complex HR data.Knowledge of data architecture and modelling, including relational…
70	Data Scientist	Remote in Washington, DC	Everstream Analytics	Estimated $113K - $143K a year	Identify, retrieve, manipulate, relate and/or exploit multiple structured data and unstructured data sets from various sources.
71	Lead Data Scientist	Remote in Arlington County, VA	Pluribus Digital	Estimated $144K - $182K a year	Deeply understand customer mission and business processes and data landscape in order to provide strategic advice, driving data analytics and modeling effort to…
72	DATA SCIENTISTS	Remote in Alexandria, VA 22314	INBOX AMERICA CONSULTING SERVICES	Estimated $94.4K - $120K a year	Build data visualizations to communicate our models outputs to external clients.Design and model predictive analytics models.
73	Data Scientist	Tysons, VA+13 locations	Logistics Management Institute	Estimated $98.5K - $125K a year	Successful LMI Data Analyst demonstrate competency in data sourcing, data ingestion, data mapping, entity relationships, and data fusion/mediation.
74	Data Scientist	Fairfax, VA 22033	Quevera LLC	Estimated $95.2K - $121K a year	Demonstrated experience processing structured and unstructured data sources.Demonstrated communication skills, e.g. explaining complex technical issues to more…
75	Data Scientist Consultant	Washington, DC	Simatree	$75,000 - $150,000 a year	Knowledge of data structures, data modeling, replication and distribution, data/object relational database mapping.
76	Senior Data Engineer	Remote in Arlington, VA	ls3staffing.com	$67.00 - $86.50 an hour	You will design, develop, and maintain systems for querying and processing data, working with data scientists to drive efficient solutions.
77	Senior Data Scientist 3	Herndon, VA 20170	YSI	$125,000 - $130,000 a year	And other characteristics of data in predictive analysis, identifies/creates the appropriate algorithm to discover patterns.
78	Data Scientist	McLean, VA 22102	Breakforth Solutions Inc	Estimated $138K - $175K a year	Experience using AWS and its data science capabilities.Experience performing pre-processing actions for text data sets.Experience with SQL in Oracle.
79	Data Scientist (College)	Washington, DC	Customer Value Partners, Inc	Estimated $77.1K - $97.7K a year	Collaborate with the project team to perform data analysis and build systems using data for descriptive or predictive analytics.SQL and the use of databases.
80	Data Scientist - Defense & Intelligence	Springfield, VA 22150+2 locations	Elder Research Inc	Estimated $109K - $138K a year	At least 2 years of technical experience working with data and deploying analytical solutions.Technical Areas: machine learning, predictive analytics, data…
81	SENIOR - Data Scientist	Bethesda, MD 20816	DarkStar Intelligence LLC	Estimated $132K - $167K a year	Handle processing and index requests against high-volume collections of data and high-velocity data streams.Work with junior Data scientists to elevate skills…
82	Research Data Scientist	Reston, VA 20190 (Sunset Hills area)	Metron, Inc.	Estimated $90.4K - $114K a year	At our Reston HQ, research teams of mathematicians, computer scientists, and other scientists collaborate to build advanced decision aids that exploit customer…
83	Statistician	Washington, DC	U.S. Department of Homeland Security	$85,838 - $116,788 a year	Recommending technical approaches to the compilation and presentation of data sets.Ensuring statistical accuracy throughout the collection and reporting of all…
84	Junior Data Scientist	McLean, VA	Dark Wolf Solutions	Estimated $84.5K - $107K a year	3+ years as a data scientist or relevant experience.2+ years of experience with developing data models and algorithms to apply to data sets.
85	Senior Data Scientist	Herndon, VA	Accenture Federal Services	Up to $10,000 a month	Experience with managing data and creating algorithms using AWS.Experience with one of the following: technical collection, enrichment or exploitation of Open…
86	Data Scientist	Arlington, VA	Sealing Technologies, Inc.	Estimated $100K - $127K a year	Develop custom data models and algorithms to apply to data sets.The ideal candidate is adept at mining large data sets to breakdown data, find trends, as well…
87	Data Scientist	Reston, VA	IC-1 Solutions	Estimated $87.6K - $111K a year	Ability to leverage multiple data management tools to organize relevant information and make decisions.Ability to translate complex, technical findings into an…
88	Data Science Team Lead	Arlington, VA 22201 (Lyon Village area)	Fraym	Estimated $114K - $144K a year	Coordinating with our data analytics team in the execution of data science workflows.You should have a strong data science background and experience working…
89	Data Scientist (2021-0240)	McLean, VA 22102	Acclaim Technical Services	Estimated $86.4K - $109K a year	Ability to synthesize and analyze large data sets.Proficiency with customer's internal data science environments and tools.
90	Data Scientist: TV Data Products	Sterling, VA 20166	FourthWall Media	Estimated $100K - $127K a year	Combine strong storytelling with data analysis and visualizations.Strong data visualization skills combined with the curiosity to uncover facts and new…
91	Data Scientist (Remote)	Remote in Washington, DC	Kitcheck	Estimated $126K - $159K a year	Prior professional experience as a data scientist.Demonstrable history of contributing on data pipelines, predictive models and data-centered projects.
92	Scientist	Arlington, VA 22202 (Aurora Highlands area)	Areté	Estimated $99.6K - $126K a year	Assess algorithm performance on real-world data.At Areté, you will develop solutions critical to national security in the areas of remote sensing, signal…
93	Data Scientist (Temporary)	Washington, DC 20005 (Downtown area)	Municipal Securities Rulemaking Board	Estimated $76K - $96.2K a year	Transform data trends into presentation charts and graphs (data visualization).Assists with data mining and data analysis in relation to minority…
94	Data Scientist	Bethesda, MD 20817	Technical Resources International, Inc.	Estimated $89.3K - $113K a year	Validating the methods used in data extraction and data transformation.Producing reports based on data extracted.Proficiency with SQL (1+ years preferred).
95	Data Scientist II- Action Officer (1988)	Washington, DC 20571 (Downtown area)+1 location	EXECUTIVE PERSONNEL SERVICES INC	$104,000 a year	Possesses knowledge of appropriate data sources to address the specific requirements of projects for monitoring, characterization, analysis and modeling.
96	Data Scientist	Remote in Reston, VA 20191	Octo	Estimated $113K - $143K a year	As a Data Scientist at Octo, you will be expected to contribute to an existing team of data scientists and data engineers to develop data science solutions and…
97	Data Scientist, Senior	Springfield, VA 22150+3 locations	TENICA and Associates LLC	Estimated $130K - $164K a year	Desirable skills and experience include synthetic aperture radar image science or analysis; other remote sensing imaging such as multispectral; programming and…
98	Senior Data Analyst – Marketing	Arlington, VA 22201 (Lyon Village area)	Targeted Victory	Estimated $82.3K - $104K a year	This position will require the individual to possess a self-starter mentality and be comfortable in a fast-paced work environment.
99	Data Scientist	Fort Belvoir, VA 22060	Circinus LLC	Estimated $105K - $133K a year	Assess new data sources to better understand the availability and quality of data.Create, design, and maintain reusable datasets for analysis by data…
100	Data Scientist	McLean, VA 22101+4 locations	Datasync Techonlogies Inc	Estimated $102K - $129K a year	Querying and mining large data sets to discover transaction patterns, examining data and filtering for targeted information that utilize both traditional and…
101	Data Scientist	Chantilly, VA	VivusTech	Estimated $86.7K - $110K a year	Desired skills include programming in multiple languages (i.e. SQL, R, Python), working with large data sets, data collection, data normalization, and data…
102	Data Scientist	McLean, VA+2 locations	Cypher Intelligence	Estimated $103K - $130K a year	Demonstrated knowledge or experience with data science techniques or formal data science training.Demonstrated experience working with diverse data types.
103	Data Scientist	Hybrid remote in Merrifield, VA+1 location	DT Professional Services	Estimated $87.5K - $111K a year	Create insights from existing DEA data, and drive the collection of new data and ways to address new data.Work with large DEA data using descriptive statistics…
104	N01 Senior Data Scientist	Fort Belvoir, VA	TalentWerx	Estimated $130K - $165K a year	3+ years of experience with data visualization tools.Ability to clean / prune data to discard irrelevant information.
105	Senior Data Scientist	Remote in Arlington, VA 22201	Excella	Estimated $115K - $146K a year	Using machine learning and data mining technique to understand the patterns in large volumes of data, identify relationships detect data anomalies, and classify…
106	Data Analyst I - Data Science Division	Arlington, VA 22201 (Clarendon-Courthouse area)	CNA	Estimated $64.8K - $82K a year	Extract, transform, load (ETL) data from various data sources in order to initiate analysis.Conduct data preparation including cleaning, wrangling, joining,…
107	Research Analyst (Data Scientist II) - Data Science Division	Arlington, VA 22201 (Clarendon-Courthouse area)+1 location	CNA	Estimated $76.3K - $96.5K a year	The DSD provides data science expertise and support to the Department of the Navy and Department of Defense.DSD analysts support decision-makers by identifying…
108	Data Scientist/Strategist	Arlington, VA 22209 (Radnor-Ft Myer Heights area)	The Maasai Group	Estimated $92.8K - $118K a year	Proficiency in handling imperfections in data.Extract usable data from valuable data sources, and process, clean, and validate the integrity of data to be used…
109	Data Scientist	Washington, DC+1 location	AArete	Estimated $93.4K - $118K a year	Develop custom data models and algorithms to apply to data sets.Experience performing data quality assurance and manipulation and.
110	Data Scientist	Vienna, VA 22180	BRMi	Estimated $111K - $140K a year	Develop custom data models and algorithms to apply to data sets.Assess the effectiveness and accuracy of new data sources and data gathering techniques.
111	Data Scientist	Chantilly, VA 20151	Interclypse Inc	Estimated $108K - $137K a year	Our Data Scientist candidates should have have experience developing automation for data ingest and transformation, developing database structures, and…
112	Data Scientist, Client Services	Remote in Washington, DC 20005	Morning Consult	None	This could include developing R packages to clean data, evaluate/interpret results, streamline data collection, or present data in new ways.
113	Data Scientist	Hybrid remote in Washington, DC 20005	Council for the Advancement and Support of...	Estimated $66.5K - $84.3K a year	The data scientist will also serve as an internal consultant and project partner working with colleagues in other divisions to enhance data management, task…
114	Sr. Data Analyst	Bethesda, MD+1 location	HelioCampus	Estimated $92K - $116K a year	Strong understanding of data warehouse concepts and experience working with large data sets.Translate and interpret business and data requirements between the…
115	Senior Data Analyst	Washington, DC 20002 (NoMa area)	Soul Tree LLC	$77 - $79 an hour	Senior Data Analyst is to provide data analysis and data management support within the data management team in the CIO’s office for various projects and…
116	Senior Data Scientist	Dulles, VA 20166 (Dulles International Airport area)	ATPCO	Estimated $140K - $178K a year	Catalog/document new data sources and process pipelines while creating data pipelines for future data science projects.Machine Learning, Data 360, MATLAB.
117	Data Scientist	Hybrid remote in Washington, DC 20007	Strider	Estimated $117K - $148K a year	As a data scientist on Strider’s Engineering team, your job is to research and develop new data solutions, scale existing data applications, and bend Strider’s…
118	Data Scientist	Bethesda, MD 20892	Dovel Technologies, LLC	Estimated $113K - $143K a year	Conduct educational courses on data science and data sharing techniques.Provide support on integration of data acquisition software and data analysis…
119	Senior Data Scientist at Rent-to-Own Startup	Remote in Washington, DC 20057+2 locations	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
120	Data Scientist	Springfield, VA	Xator Corporation	Estimated $133K - $169K a year	Experience developing experiments to generate data when training/example data sets are unavailable.Ability to create reports and visualizations that summarize…
121	Mathematical Statistician	Washington, DC	US Environmental Protection Agency	$106,823 - $138,868 a year	Provide recommendations and changes to policies based on data analysis and statistical approaches including clustering, multi-dimensional methods, and…
122	Data Scientist	Tysons, VA	iCatalyst	Estimated $103K - $130K a year	Knowledge of data analysis and industry data sources.Process structured and unstructured data.Present information using data visualization techniques.
123	Data Analyst Senior (Experienced)	Washington, DC	Prometheus Federal Services	Estimated $99.3K - $126K a year	The Senior Data Analyst will work with Department of Veterans Affairs (VA)/Veterans Health Administration (VHA) programs to develop data reports which…
124	Financial/Economic Data Scientist	McLean, VA 22102+1 location	Altamira	Estimated $104K - $132K a year	The data scientist is expected to participate in the design, development, and implementation of novel analytics to support targeting efforts.
125	Data Scientist: DRGov (Secret)	Chantilly, VA+1 location	DataRobot	Estimated $97.6K - $124K a year	An ideal CFDS candidate should have strong fundamentals of applied data science in a business setting, and should enjoy communicating and evangelizing data…
126	Senior Data Analyst	Remote in Arlington, VA	Trilogy Federal LLC	Estimated $92.3K - $117K a year	Derive insight and understanding from large data sets through data visualization.The chosen candidate will derive insight and understanding from large data…
127	Business Data Scientist #1462	Remote in Arlington, VA+1 location	Aeyon	Estimated $90.3K - $114K a year	Experience using statistical computer languages (such as Python, R, SQL) to manipulate data and draw insights from large data sets.
128	Lead Data Scientist	Bethesda, MD	CALIBRE Systems, Inc.	Estimated $111K - $140K a year	We are seeking a Lead Data Scientist who will work with a team of scientists to develop novel computational methods and software tools for analyzing…
129	Senior Data Scientist	Merrifield, VA 22082	VSolvit LLC	Estimated $129K - $164K a year	Create insights from existing DEA data, and drive the collection of new data and ways to address new data.Work with large DEA data using descriptive statistics…
130	Data Scientist (TS/SCI w/POLY REQUIRED)	McLean, VA	Eleccion, LLC	Estimated $105K - $134K a year	Statistical techniques for analyzing data and visualization techniques for summarizing complex data analyses.Experience with Cloud-based data analysis tools.
131	Research Data Scientist	Reston, VA	ED Wallach Search Group	Estimated $97.5K - $123K a year	At our Reston HQ, research teams of mathematicians, computer scientists, and other scientists collaborate to build advanced decision aids that exploit customer…
132	(Contingent) Data Scientist - Senior	Fort Belvoir, VA	Kegman Inc	Estimated $107K - $136K a year	Ability to identify disparate data sources and manipulate this data in data architectures, including Hadoop.The Data Scientist must have the ability to create…
133	EERC - Junior Data Scientist	Washington, DC 20032 (Anacostia area)	Prescient Edge Federal	Estimated $69.2K - $87.6K a year	Should be skilled in data visualization and use of graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such…
134	Data Science Consultant (Remote)	Washington, DC 20001 (Swampoodle area)+2 locations	Summit Consulting	Estimated $97.5K - $123K a year	Producing data visualizations to communicate results from data analyses.5+ years total experience in data science related work.
135	Senior Data Scientist	Chantilly, VA	Leffler Consulting	Estimated $112K - $142K a year	Provide expert advice and solutions to migrate from data calls and static reports to data pipelines and interactive dashboards with emphasis on data…
136	Economic Data Analyst, USAID Data Services	Washington, DC	DevTech Systems, Inc.	Estimated $69.3K - $87.7K a year	Experience using data to support research efforts, strong levels of data literacy, and solid grounding in the principles of data validity and integrity.
137	Mid Level Data Scientist	Springfield, VA 22150	TRIAEM, LLC	Estimated $109K - $138K a year	Support OSO by providing the capability to capture enterprise data assets from multiple systems and build robust solutions backed by data analytics, dynamic…
138	Statistician	Washington, DC	CICONIX, LLC	Estimated $73.6K - $93.2K a year	Prepare summary data files and data tables from study results as requested by COR or lead investigator.Produce graphical representations of collected data and…
139	Junior AI/ML Software Developer (Remote)	Remote in McLean, VA 22102+1 location	Paradyme Management	Estimated $59.8K - $75.8K a year	Build and improve tools for users to understand and analyze large-scale data.Together we’re accelerating our client’s digital transformation through the…
140	Data Scientist	Arlington, VA 22209 (North Rosslyn area)+2 locations	Redhorse Corporation	Estimated $79.8K - $101K a year	Delivery Teams are primarily responsible for data analysis/data science work supporting the following functions:Sustain existing WUC predictive failure models.
141	Senior Data Scientist	Sterling, VA 20166+1 location	Discovery Communications	Estimated $117K - $148K a year	Provide direction to senior/junior data scientists and review data science approaches, code, & deliverables.Identify appropriate data science solutions as new…
142	Data Scientist - Exploration of Wearable Device Data in Pred...	Bethesda, MD	National Institute of Biomedical Imaging and...	None	Time series data analysis (experience with wearable sensor data analysis preferred).The National Institute of Biomedical Imaging and Bioengineering (NIBIB)…
143	Data Scientist (DIAP)	Bolling AFB, DC	Celestar Corporation	Estimated $123K - $156K a year	Skilled in data visualization and use of graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
144	Senior Data Analyst	Washington, DC 20019 (Greenway area)+1 location	Salem Infotech	$69,263 - $133,539 a year	Strong communication skills - ability to articulate technical terms and complex data clearly to non-technical audience both verbally and in writing.
145	Junior data scientist / bioinformatics	Remote in Glen Echo, MD 20812	Data Tecnica	None	We will perform mouse experiments while collecting high resolution quantitative data from multiple data streams.
146	Data Scientist, Senior	Fort Belvoir, VA 22060	Advantage SCI	Estimated $118K - $150K a year	Should be skilled in data visualization and use of graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such…
