	Title	price	species	age	gender	description	seller_name	seller_location	seller_type	listing_type	pet_type
22	HAND REARED BABY BLUE FRONTED AMAZON TAME  PARROT 	£1,100	Parrots	13 weeks	Mixed	"HAND REARED BABY BLUE FRONTED AMAZON PARROT 

12 weeks old very very cuddley tame and talking

reared in family environment

loves to play with kids


doesn't bite at all

I have male and female available

With Dna Certificate and hatch certificate and care sheets

delivery can be arranged all over the country with extra cost
07932329396"	Gulamnabi m.	Batley(24.5 miles away)	Breeder	sale	birds
23	6 parent reared budgies	£20	Budgerigars	7 weeks	Mixed	5 females, 1 male, aviary bred, living inside now. Eating veg, egg food, seed and millet. Very steady babies. Ready from next week.	MilosMates Birds	Barnsley(13.6 miles away)	Breeder	sale	birds
24	5 Handreared Budgies	£50	Budgerigars	7 weeks	Mixed	3 males, 2 females. All handreared from 1 week old. The oldest 3 are available now youngest 2 (males)are still being weaned.  Should be good to go from next week. £50 each x	MilosMates Birds	Barnsley(13.6 miles away)	Breeder	sale	birds
25	beautiful pigeons	£10	Pigeons	4 months	Mixed	advartising for my dad.  many male and female pigeons for sale most are young ones. rollers and high flys. Pigeons are located in Bradford. Collection only. No time wasters please.	monika t.	Bradford(29.1 miles away)	Breeder	sale	birds
26	Super tame African grey set 	£1,575	Parrots	5 years	Male	"Charlie 5 years old boy
Silly tame step up to anyone
In 5 star condition very. Healthy
Super talker non stop it's long list of words he says
Fully shinny feathers
Great rounds kids and other pets
Can't give him enough time hence selling
Comes with everything he needs
Can deliver for extra"	Nussy	Leeds(25.1 miles away)	Breeder	sale	birds
27	Beautiful Alexandrine parrots x3 	£350	Parrots	1 year	Male	"10 months old Young Alexandrine parrot left , rung needs taming as previous owner had no time 
X2 Alexandrine have been rehomed to good home 


NO CAGE IN SALE NO TIMEWASTERS OR TYRE KICKERS ANY THING"	Saj  A.	Huddersfield(26.2 miles away)	Individual	sale	birds
28	Pigeons for sale 	£20	Pigeons	14 weeks	Mixed	Clean healthy birds, wormed and vaccinated, young birds, sex unknown too you young to know, friendly birds, never been out off the loft so will settle in nicely to there new homes. £20 for the lot	Muhammed M.	Leeds(25.2 miles away)	Breeder	sale	birds
29	Zebra Finches	£8	Finches	8 weeks	Mixed	"6 lovely young zebra finches for sale, 2 females, 4 still got black beaks, pick up from ranskill dn228nj, £7.50 each or the 6 for £30










"	philip b.	Retford(10.7 miles away)	Breeder	sale	birds
30	Budgies	£15	Budgerigars	13 weeks	Mixed	4 lovely young budgies for sale 1 white, , 1green and yellow 2 yellow spangle, pick up from ranskill dn228nj	philip b.	Retford(10.7 miles away)	Breeder	sale	birds
31	Super Tame Galah Cockatoo	£1,200	Cockatoo	2 years	Male	Reluctant Sale of my loving, super tame Matty aged 2 years. Just super amazing with female, male and all children. Only reason for the sale is i dont have the time for him anymore due to work commitme	Daniel W.	Huddersfield(28.1 miles away)	Individual	sale	birds
32	birds	£60	Finches	1 year	Mixed	"1 pair of orange cheek waxbill £60 
1 pair of cherry finch £60
1 pair of strawberry finch £60
1 spare strawberry finch cock £20"	Dale G.	Doncaster(1.7 miles away)	Individual	sale	birds
33	African grey male for sale	£1,450	Parrots	3 years	Male	African grey male for sale. Very tame and talking alot. Pick new words very quickly. Comes with CITES A10 certificate, DNA certificate and cage. 	Adam A.	Sheffield(18.3 miles away)	Breeder	sale	birds
34	VARIOUS CAGED AND AVIARY BIRDS	£15	Mixed Breed	10 months	Mixed	For sale is various cage and aviary birds, canarys, zebra finches, breeding pairs of budgies, young budgies, 3 Godlfinch mules. please contact me if for more photos and prices for birds	Matthew	Castleford(16.2 miles away)	Breeder	sale	birds
35	Violet and Grey Hand Tame/Reared Love Bird	£180	Lovebirds	15 weeks	Mixed	Super Hand Tame and Hand Reared gorgeous Love Bird. Very Friendly. Loves tickles, is used to people, loves to be around people and loves being held. Loves playing with toys. Hand fed since day 1, been	Luna L.	Sheffield(16.3 miles away)	Individual	sale	birds
36	Beautiful Cockatiels	£120	Cockatiels	11 months	Mixed	Gorgeous Cockatiels available.All are Very Healthy and Fit birds.They are used to household noises and children and are used to being hand fed.Fed on the freshest fruit, veg, organic boiled eggs and s	Luna L.	Sheffield(16.7 miles away)	Individual	sale	birds
37	Breeding pairs Budgies	£30	Budgerigars	1 year	Mixed	for sale proven breeding pairs of budgies, £30 per pair or I have some single blue and greens at £10 each	Matthew	Castleford(16.2 miles away)	Breeder	sale	birds
38	Breeder Lovebirds Pair	£110	Lovebirds	2 days	Mixed	Adult lovebirds pair for sale not cage. Both are paired for more than a year and both are very active & playful. 	omer f.	Huddersfield(28.3 miles away)	Individual	sale	birds
39	I’m Looking For An African Grey To Rehome	£0	Parrots	6 weeks	Mixed	I’m Looking For An African Grey To Rehome into a nice loving family home. an African grey has always been my dream bird to keep I have always grown up around birds and had many many birds in the famil	Dane C.	Sheffield(15.2 miles away)	Individual	adoption	birds
40	Budgie Seeking New Home	£20	Budgerigars	1 year	Male	"Meet Dennis, our lovely budgie! 

Unfortunately we need to now find him a new loving home. Everything is included in the price plus and additional fees etc we may have at the time of collection. "	Fay C.	Wakefield(22.6 miles away)	Individual	adoption	birds
41	Active Registered GCCF Quality Boy For Stud.	£250	British Shorthair	3 years	unknown	"A beautiful blue proven boy available for stud duties...Our boy (Baron) is exposed for mating .Blood Group B,Polycystic Kidney Disease (PKD) - Normal. CERTIFICATE- SNAPshot Dx. FeLV -(ELISA).FIV- (ELISA) -NEGATIVE.Beautiful Blue Coat, kept clean at all times, very well groomed. (He has very beautiful offspring)
GCCF registered- (With own Prefix) Active.Fantastic pedigree f"	BreedDream	Mexborough(7.1 miles away)	Breeder	stud	cats
42	Gorgouse British shorthair male for stud duties 	£125	British Shorthair	3 years	unknown	Pleased to introduce my beautiful British shorthair who is a very active boy. He is large well made and well bred and has fathered many beautiful healthy kittens . Very friendly and very affectionate 	Ellis T.	Bradford(29.2 miles away)	Individual	stud	cats
43	Stormy Champion bloodline stud	£300	British Shorthair	10 months	unknown	Here I have a stunning big chunky boy called Stormy. He is a British Blue who carries the colourpoint gene. Stormy has a long line of award winning champions in the blood line, thick dense coat and strong copper eyes, strong muscular body and an apple shaped head true to his type. He is a very charming boy very calm and gentle also very loving who has successfully carried 	stormy s.	Wakefield(19.6 miles away)	Individual	stud	cats
44	Stud service only	£250	British Shorthair	1 year	unknown	"Theo Our chunky LILAC boy Dual registered GCCF & TICA ready for stud. We have had him fully health tested, Very friendly and gentle. 
•	Blood group B
•	Does not carry LH gene
•	PKD/FELV/FIV/ALPS negative
•	Amazing Lilac color
•	Beautiful eye shape
•	Big powerful and muscular body
•	Fantastic pedigree champion line
Please ensure your girl is in-heat as stud fee is strictly "	Hope Little Paws	Huddersfield(28.5 miles away)	Breeder	stud	cats
45	Sphinx elf for stud	£200	Sphynx	1 year	unknown	Good healthy black cat Guccy . Him it is 1 years old , live together with dog and cat . It is very lovely . You can leave yours cat for 2 night . 	Dalia V.	Barnsley(12.8 miles away)	Individual	stud	cats
46	GCCF Proven registered stud lilac spot	£200	British Shorthair	5 years	unknown	"***NOT FOR SALE ***Lilac spot stud BSH GCCF registered active.... For stud duties…..

Available now to entertain your Queens……


He has produced some beautiful kittens and is a very soft gentleman wit"	Moonstorm BSH GCCF registered	Halifax(29.8 miles away)	Breeder	stud	cats
47	Ozas for stud	£300	Bengal	1 year	unknown	"I have a beautiful full Bengal boy Mr Ozas. He is very playful and kind. All his vaccinations are up to date, he is perfectly healthy and registered in Tica.
He is a very high quality stud, very frien"	Dovile R.	Leeds(23.3 miles away)	Individual	stud	cats
48	beautiful British shorthair mail for stud duties	£150	British Shorthair	4 years	unknown	Pleased to introduce my beautiful British shorthair who is a very active boy. He is large well made and well bred and has fathered many beautiful healthy kittens . Very friendly and very affectionate 	Ellis T.	Bradford(29.2 miles away)	Individual	stud	cats
49	GORGEOUS PEDIGREE PROVEN PERSIAN STUD 	£160	Persian	6 years	unknown	"(WE ARE TAKING SOCIALLY DISTANCED  DROP OFFS OF THE QUEENS)

Milkey is our Persian stud boy,
He is a full pedigree Persian with a pedigree certificate. He is a gorgeous white silver tipped very handso"	Paws & purrs 	Huddersfield(28.5 miles away)	Breeder	stud	cats
50	Our gorgeous big boy Ragnar stud only 	£250	Ragdoll	1 year	unknown	Ragnar is our family pet. Who is just too beautiful for his own good. Ragnar as the most loving temperament and loves the attention especially from the ladies. His litters have been absolutely stunnin	Kelly M.	Dewsbury(23.7 miles away)	Individual	stud	cats
51	Stunning bengal boy tica active 	£200	Bengal	3 years	unknown	I have a beautiful  snow lynx bengal boy for stud he has sired many litters.leo's temperament is absolutely outstanding he loves cuddles and is such a placid cat in general. The tica registered the fe	Lisa H.	Leeds(24.3 miles away)	Individual	stud	cats
52	Ragdoll seal mitted for stud proven 	£170	Ragdoll	1 year	unknown	Merlin is available for stud. He is a beautiful seal mitted ragdoll, very friendly and loves cuddles. I get comments all the time from friends about how docile and affectionate he is. He really has th	Holly N.	Rotherham(8.3 miles away)	Individual	stud	cats
53	FOR STUD. Stunning GCCF reg active boy. 	£300	Ragdoll	1 year	unknown	Stunning GCCF registered active seal mitted boy for stud. Imperial and Grand Champion lines. Proven boy, perfect gentleman with the queens. Only available to registered active queens. Contact me for further information. 	Paul A.	Doncaster(8.5 miles away)	Breeder	stud	cats
54	scotish Fold for stud	£10	Scottish Fold	1 year	unknown	Hello! im a boy and i have one year and 2 months and my mom i want to me have babaies. I’m very friendly and calm cat	Loredana S.	Doncaster(0.7 miles away)	Individual	stud	cats
55	100% Stud main coon from Poland	£200	Maine Coon	2 years	unknown	"Tony is a very large proven red mackeral stud from Poland , he has a average Litter count of 6 kittens per litter . 
your queen will stay for around 4-5 nights (indoor only) dependent on how much acti"	Tracy K.	Brighouse(28.7 miles away)	Individual	stud	cats
56	100% proven large ragdoll	£200	Ragdoll	1 year	unknown	max is a proven stud , he has a average Litter count of 6 kittens per litter your queen will stay for around 4-5 nights (indoor only) dependent on how much activity has been going on and whether we th	Tracy K.	Brighouse(28.7 miles away)	Individual	stud	cats
57	kittens persian silver tipped	£600	Persian	8 weeks	1 male / 1 female	"INDOOR Persian kittens are available from 5th of June.
1 male £600 .and 1 female kittens each at £680 .
They have been raised indoors with my family.
 All kittens are litter trained, vet checked, flead and wormed.
They will leave with a bag of food.
 Please do not hesitate to contact me if you have any questions."	Aida A.	Leeds(25.6 miles away)	Breeder	sale	cats
58	Stunning kittens BSH	£900	British Shorthair	6 weeks	3 male / 1 female	"🐾 Hope Little Paws  🐾 
-We have stunning BSH lilac kittens.
-They are pedigree from a line of champions.
- Healthy , cuddly and sociable .
-Brought up love and affection, you will definitely fall in love with them.
Your future fur-baby will be: 
vaccinated, Microchipped, Flea & worm treated, GCCF Registered ( Non Active ),Vet Health Checked & 4 Weeks insurance ( FREE ).
"	Hope Little Paws	Huddersfield(28.5 miles away)	Breeder	sale	cats
59	Tabby cat 	£100	Mixed Breed	1 year	1 male	"Beautiful make tabby cat for sale due to personal reasons which information will be given to the new owner. 

He is a beautiful 1 year old male cat. Lovely nature, can be around animals and children. "	Mia B.	Pontefract(12.2 miles away)	Individual	sale	cats
60	Tica CH & QGC parents BLH boys ready from weekend	£950	British Longhair	12 weeks	2 male / 2 female	"Two boys reaming from litter of 4 ...

Will be ready in the middle of June fully vaccinated/ vet checked/ microchiped and neutered b4 leaving ( ready at 13 weeks also with sale agreement).

Mother is our lovely lilac tortie BLH Tica QGH Estera Viki House ,sire is our wonderful proven with many of quality litters Tica CH Czaki Pupilek ( both was imported by me from Poland) "	FurryStockyPaws	Leeds(20.1 miles away)	Breeder	sale	cats
61	Gorgeous British short hair available 2 boys	£650	British Shorthair	10 weeks	2 male	"2 gorgeous British kittens for sale. Kittens born 22.03.2022 and will be ready to leave 14th June 2022. They will be vet checked and had a vaccine. 
Mum is a beautiful British Shorthair not registered. She is a perfect mum to her kittens. 
Dad registered GCCF, PKD negative, blood group B. 

😻 Pink collar     - boy
😻 Yellow collar - boy 

Kittens will come 
✅ vet checked "	Natalia S.	Doncaster(3.6 miles away)	Individual	sale	cats
62	babe cats	£300	Abyssinian	8 weeks	4 male / 3 female	brilliant little loved cats. cleaver enough and very quiet. they learnt to use letter box and their age 2 and half month	mariam a.	Sheffield(15.8 miles away)	Individual	sale	cats
63	British Shorthair kittens	£200	British Shorthair	3 weeks	2 male / 3 female	"Our queen Snowy just gave birth to 5 lovely Kittens on the 16/05/2022. They will be ready to go on 10/07/2022. 

During their 8 - 9 weeks with us, we will give weekly updates of your choice either pictures or videos. 

You can see mum and dad pictures. Mum is our home cat who is half British Shorthair and half Ragdoll

We used a Champion stud for mating and also have matin"	Mohammed H.	Huddersfield(29 miles away)	Individual	sale	cats
64	4 beautiful Male Kittens 	£170	Mixed Breed	8 weeks	4 male	4 beautiful Male kittens looking for their forever home . long haired kittens £170 and the short haired ones £150 . there is 1 pure grey long haired kitten and 2 grey and white short haired. and one pure grey tabby striped long haired. They will be all fully litter trained and wormed and flead by the time they are ready to leave .mother and father can both be seen .they ar	Kerry K.	Doncaster(6.6 miles away)	Individual	sale	cats
65	Sunning GCCF Asian Kittens	£895	Burmese	9 weeks	1 male / 2 female	Stunning Asian babies (Burmese in a fancy coat) looking for their forever lap. Low inbreeding, HK clear. Mum is a Grand Champion, dad is also here to be seen too. Our kittens are raised in our lounge so used to house hold noises and are well socialised. Very loving, affectionate, playful babies. Mum is a show Champion, They leave, vaccinated, 2 x vet checked, wormed, micro	Xchardi Asian and Burmese	Chesterfield(26.4 miles away)	Breeder	sale	cats
66	Scotish fold 	£800	Scottish Fold	8 weeks	5 male	"5 cute and playful girls are looking for new parents.Parents are supper loving members of family with great temperament. parents are PKD and FeLV /fiV tested.
Kittens will be
✅ vaccinated
✅ vet checked
✅ toilet trained
✅microchipped
✅ dewormed and deflea to their age
✅ kitten pack
✅ 4 weeks per insurance
✅ advice and support when needed
To avoid any scams and for a peace o"	Natalja B.	Лидс(27.8 miles away)	Individual	sale	cats
67	Litter of 5 british shorthair 	£450	British Shorthair	1 week	4 male / 2 female	"Litter of 5 british shorthair cross breed mix a verry stunning champagbe/ cream/ beige colour.

Hd2 2ry
Huddersfield collection only"	sana a.	Huddersfield(28.3 miles away)	Individual	sale	cats
68	Little energetic fluffy kitten	£350	Mixed Breed	10 weeks	1 male	Lovely, joyfull and energetic kitten trained for litter and already weaned, ready to go for new home and new loving owner	Imran H.	Doncaster(1.1 miles away)	Individual	sale	cats
69	Full pedigree, Tica registred	£1,000	British Shorthair	10 weeks	2 male / 3 female	"We are happy to show our amazing kittens.  Our Luna gave birth 5 kittens 😸 

We're  reputable experienced hobby breeders registred with Tica and hold our own prefix. You can see our cats on instagram:

 cats_meadow 

Mum is 5 pedigree generation blue british shorthair dad is 5 pedigree generations cream and white british longhair.  
Both Parents are pkd negative. 

Kitten"	Bsh kittens 	Leeds(22.5 miles away)	Breeder	sale	cats
70	Sweet Kittens 	£600	British Shorthair	7 weeks	3 male / 1 female	Beautifull kittens looking for forever loving homes. 3 British shorthaired boy and 1girl bowere born on 26 of July 2021. The kittens will be ready to leave in 3 weeks time. They are all wormed up to d	Anna W.	Castleford(17.1 miles away)	Individual	sale	cats
71	STUNNING GCCF BLACK MALES	£800	British Shorthair	12 weeks	3 male / 1 female	"

Gorgeous kittens male ……
1 black male 800
1 black male 800
Mum is a beautiful chocolate
Dad is a handsome blue 
PKD clear 
Kittens will be 
Fully vaccinated and microchipped 
Weaned onto raw food 
Litter trained 
Fully vet checked 
Wormed and flead 
Will come with gccf paperwork 
5 generation pedigree 
Please call or text for details 
Please no more time wasters or pictu"	Lea Lea	Sheffield(14.2 miles away)	Breeder	sale	cats
72	GCCF lilac and lilac bi colour British shorthairs	£750	British Shorthair	5 weeks	1 male / 1 female	"Gccf registered lilac and lilac bi colour kittens

Mum is a fawn British shorthair and dad is lilac bi colour british   shorthair. 

Lilac bi colour boy is £750
Solid lilac girl is £850 

Both will le"	Kirlee	Leeds(22.8 miles away)	Breeder	sale	cats
73	Black kitten	£10	Mixed Breed	11 weeks	1 male	Black kitten, male, looking for a lovely home. Very playful and gets along with other cats. Born in a litter of four. 	Una G.	Gainsborough(17 miles away)	Individual	adoption	cats
74	Blue, apricot and white tricolour Persian female 	£350	Persian	3 years	unknown	"I’m looking to re home my beautiful Persian girl. She is called Maud and is blue, apricot and white tri-colour. Aged 5 years.
Personal reasons force this sale. She is a stunning and friendly girl xx"	sarah l.	York(29.5 miles away)	Individual	adoption	cats
75	Adoption-  Re-homing	£10	Mixed Breed	1 year	2 female	"Due to some circumstances, me and my partner had to take the tough decision to re-home our cats.
Poppy (black and white) and Luna (full black, with one white spot under her chin) are almost 2 years ol"	Beatrice  C.	Doncaster(3.3 miles away)	Individual	adoption	cats
76	Golden boy up for adoption 	£10	Mixed Breed	1 year	1 male	Hi this lovely boy is up for adoption due to being rejected by my female cat once she came into season after he had been castrated and before she was spayed. Subsequent attempts to get them back toget	robert f.	Doncaster(1.2 miles away)	Individual	adoption	cats
77	For TEMPORARY Foster/Temporary Adoption	£11,111,111	British Shorthair	3 years	1 male	I'm looking for a loving TEMPORARY foster home for my gorgeous boy Alfie. Due to an unavoidable change in circumstances, I am not able to house him, for a short period of time. I'm looking to place hi	Amy W.	Newark(21.9 miles away)	Individual	adoption	cats
78	7 Month old male.	£100	Mixed Breed	7 months	1 male	Due to a change in circumstances and having to move house I can no longer keep my boy Meeko. He’s a lovely character and very loving. He’s half Maine Coon half Domestic, not neutered. All flea and wor	Paige D.	Mirfield(26 miles away)	Individual	adoption	cats
79	Beautiful babies	£20	American Shorthair	9 weeks	2 female	For adoption 2 beautiful babies, they are 2 month old. I need a lovely family for them. They are healthy and loving cats, like to play and cuddles 	Costy  A.	Doncaster(0.8 miles away)	Individual	adoption	cats
80	Persian and DLH looking for a home together	£75	Persian	2 years	2 male	"Regretfully due to health issues and the need to move for more care I am having to re home Humphrey (Persian) and Erebus (DLH).

They are both much loved and this is breaking my heart.

They HAVE to g"	Fiona F.	Pontefract(14.3 miles away)	Individual	adoption	cats
81	16 weeks old female kitten	£40	Mixed Breed	13 weeks	1 female	"With heavy heart I'm having to re-home my little sweetheart kitten.

Due to move I'm not able to keep her as terms of rental won't allow it.

She's 16 weeks old, litter trained, fed on both wet sachet"	Paul N.	Doncaster(8.1 miles away)	Individual	adoption	cats
82	PEGGY	£80	Mixed Breed	2 years	1 female	Peggy is a gorgeous tabby girl of apProx 2 years old.  She is super friendly, very affectionate, and loves a snuggle with her human bestie.  She is fine with other cats and the lady who has been feedi	Royston Animal Welfare	Barnsley(13.1 miles away)	Rescue/Charity	adoption	cats
83	4 Kittens for Adoption	£15	British Shorthair	13 weeks	2 male / 2 female	4 kittens,1 girl (one of the black ones) and 3 boys (a black one and 2 black and white) up for adoption. They are almost 3 months old, eat dry food by themselves and love going outside. Some are litte	Ioana N.	Doncaster(10.8 miles away)	Individual	adoption	cats
84	PUSS- PUSS very lively and attentive and friendly	£80	Mixed Breed	11 years	1 male	Puss -Puss is a very handsome ginger and white chap.   He came to us through very tragic circumstances but is bearing up in his foster home and settling in beautifully.  He's 11 years young but please	Royston Animal Welfare	Barnsley(13.1 miles away)	Rescue/Charity	adoption	cats
85	beautiful tortoiseshell cat	£20	British Shorthair	2 years	1 female	Looking to re-home my beautiful cat can no longer keep her due to financial means. She is a gorgeous cat who loves cuddles and is litter trained, has been from a kitten, she is a currently a week preg	Emma H.	Wakefield(19.4 miles away)	Individual	adoption	cats
86	Tasha is very affectionate an loving loves playing	£80	Mixed Breed	7 years	1 female	Tasha is a stunning female moggy of 7 years old. She is affectionate and loving but as you can see is carrying a few extra pounds!  Her previous owner was a little too generous with the dreamies which	Royston Animal Welfare	Barnsley(13.1 miles away)	Rescue/Charity	adoption	cats
87	Female Neautered cat	£10	Mixed Breed	14 years	1 female	"It is with great sadness that I find myself in a position that I need to find a new forever home for Clio

We are relocating and sadly we cannot take her with us

She is approx 13/14 yrs old and is ne"	Mark W.	Doncaster(0.7 miles away)	Individual	adoption	cats
88	Bengal looking for quiet home	£200	Bengal	12 years	unknown	"Looking for a quiet home for my senior bengal (13 years). He needs a home with an experienced owner, preferably one who understands how noisy bengals can be!

He was the runt of the litter, and has al"	James L.	Huddersfield(26.4 miles away)	Individual	adoption	cats
89	Male ginger long haired cat	£10	British Longhair	1 year	1 male	Due to unforeseen circumstances I am looking to rehome my beautiful cat. He is very loving enjoys to play and cuddle he is extremely affectionate I am looking to rehome him for no fee just looking for	Hannah M.	Sheffield(15.4 miles away)	Individual	adoption	cats
90	Mini is reserved	£80	Mixed Breed	5 months	1 female	Mini is a beautiful tortie and white little lady of approx 5 months old.  She is a little shy at the minute as she's just been separated from her mum and she's getting used to life on her own.   Her p	Royston Animal Welfare	Barnsley(13.1 miles away)	Rescue/Charity	adoption	cats
91	Black and White Kitten	£25	Mixed Breed	9 months	1 male	"8 month old Black & White kitten, very playful and well behaved, good around children but not sure on other animals.

Hasn't been outside yet. Has been neutered and is microchipped. Up to date with va"	Jocelyn u.	Doncaster(1.5 miles away)	Individual	adoption	cats
92	Trio Young Lemon Ancistrus 1xMale 2xFemales £10	£10	Plecos	1 year	unknown	  Young Lemon Bristlenose, size 3.5 - 4.5 cm.Shortfin  black eyes .Feeding well on Hikari sinking wafers, bloodworm , courgette etc.Kept in Mature Tapwater ,Zero nitrites. These are £7  pounds Each, o	kelvin	Retford(16.4 miles away)	Breeder	sale	fish
93	stunning vhq koi and other breeds	£10	Koi Carp	9 months	unknown	"Koi fry (kigoi) plus other breeds

*Uk breed koi and breed by us so we can sell koi to fit anyone's budget.

 *Please read the whole advert.

many diffrent koi available 
from 1 inch to 24 inch

 *The"	koi y.	Sutton-in-Ashfield(27.7 miles away)	Individual	sale	fish
94	Koi carp for sale - pond closure	£0	Koi Carp	4 years	unknown	"Due to pond closure I have 2 lots of koi carp for sale.
Lot 1 - 7 x Koi 250mm to 500mm long. Must be sold as one lot.
Lot 2 - I have around 25+ smaller fish from 120mm to 200mm. Must also be sold as o"	Shane F.	Worksop(18.1 miles away)	Individual	sale	fish
