	Title	Description	photo_link	category	price	url	seller_type	seller_name	listing_type	pet_type
15	      Baby Hermanns Tortoises For Sale	      For the past 14 years, I have been breeding and rearing tortoises and again this year, I am pleased to offer for sale some well-reared Hermanns tortoises hatched in 2021 from eggs laid by our resident	      https://assets.pets4homes.co.uk/image/a687495b-8663-499d-a786-af3cdb72c5b3/image_wm/image.webp	      Pets > Reptiles > Tortoise	125.0	        /classifieds/ngwqzkbzl-baby-hermanns-tortoises-for-sale-colchester/	          Organization	          Steve	sale	reptiles
16	      Leopard Gecko - Full Setup	      £50 ONO. Unfortunately his old Viv broke so he is in his old one. She will need upgrading soon. she has plants, hides, log, Water bowl, grass mat and spare, heat lamp and heat mat.	      https://assets.pets4homes.co.uk/image/fcb1324c-be82-40d2-a8a8-489f2a76c2b6/image_wm/image.webp	      Pets > Reptiles > Leopard Gecko	50.0	        /classifieds/yh8zqqu-n-leopard-gecko-full-setup-clacton-on-sea/	          Person	          Hayden C.	sale	reptiles
17	      Bearded dragon	      I have to reluctantly re-homey lovely bearded dragon, move forces sale as I don't have anyone who can look after him, looking for £50 ovno 	      https://assets.pets4homes.co.uk/image/cd5705c8-5ffd-4a98-a60f-d40892eb8530/image_wm/image.webp	      Pets > Reptiles > Bearded Dragon	50.0	        /classifieds/eaxqixcjg-bearded-dragon-saxmundham/	          Person	          David W.	sale	reptiles
18	      Khaleesi	      Here is my lovely Leopard Gecko (tangerine morph) her name is khaleesi and has a tonne of character. I'm sad to put her up for adoption however my new home is only allowing me to keep one of my pets s	      https://assets.pets4homes.co.uk/image/534e2409-8b2c-4c6c-8396-1dd81a2e499a/image_wm/image.webp	      Pets > Reptiles > Leopard Gecko	123456.0	        /classifieds/jfm4dit-l-khaleesi-maldon/	          Person	          Harry T.	adoption	reptiles
19	      11 year old Colombian rainbow boa constrictor 	      Due to personal circumstances I'm having to rehome my boas, this is my Colombian rainbow boa. He is 11 year old almost 12 and is just over 4 ft long.\nHe is timid and will require time to be able to ge	      https://assets.pets4homes.co.uk/image/2e722cc3-f698-4fc5-ad8e-04bcc7a3f75b/image_wm/image.webp	      Pets > Reptiles > Boa Snake	40.0	        /classifieds/tdafl6mc-11-year-old-colombian-rainbow-boa-constrictor-harwich/	          Person	          Stacey t.	adoption	reptiles
20	      Hand reared blue conures 	      Beautiful hand reared blue yellow sided conures , now weaned and ready for their new homes , healthy , loving , playful , raised in family home , dna tested - 3 boys & 1 girl\nSilly tame \nEach baby goe	      https://assets.pets4homes.co.uk/image/99811768-df13-43d3-9c8c-ed5ec8b8ea55/image_wm/image.webp	      Pets > Birds > Conures	250.0	        /classifieds/tfxxllwrl-hand-reared-blue-conures-clacton-on-sea/	          Person	          Louise L.	sale	birds
21	      Exhibition/ English budgie baby- yellow and green	      Budgie baby \n7 weeks old\nHandled daily so they are very friendly and will be easy to completely handtame \n\nLots of other birds available just message me for more details \n\nAll of my birds are fed qual	      https://assets.pets4homes.co.uk/image/f8cb7fc3-1fc4-439e-95cb-bd747727651b/image_wm/image.webp	      Pets > Birds > Budgerigars	30.0	        /classifieds/qqyjw-gug-exhibition-english-budgie-baby-yellow-and-green-ipswich/	          Person	          Jade P.	sale	birds
22	      Male Budgie 4 months old- cobalt blue	      Budgie baby \n7 weeks old\nHandled daily so they are very friendly and will be easy to completely handtame \n\nLots of other birds available just message me for more details \n\nAll of my birds are fed qual	      https://assets.pets4homes.co.uk/image/6d694546-0a95-4848-acc4-651ed6a9a1ef/image_wm/image.webp	      Pets > Birds > Budgerigars	30.0	        /classifieds/bkhbnmvsd-male-budgie-4-months-old-cobalt-blue-ipswich/	          Person	          Jade P.	sale	birds
23	      Baby budgie 7 weeks d- white and blue pied	      Budgie baby \n7 weeks old\nHandled daily so they are very friendly and will be easy to completely handtame \n\nLots of other birds available just message me for more details \n\nAll of my birds are fed qual	      https://assets.pets4homes.co.uk/image/a922323b-7d5d-4df0-92fe-2095eed91d7f/image_wm/image.webp	      Pets > Birds > Budgerigars	30.0	        /classifieds/xo0xvodss-baby-budgie-7-weeks-d-white-and-blue-pied-ipswich/	          Person	          Jade P.	sale	birds
24	      Baby budgie 7 weeks old- pied	      Budgie baby \n7 weeks old\nHandled daily so they are very friendly and will be easy to completely handtame \n\nLots of other birds available just message me for more details \n\nAll of my birds are fed qual	      https://assets.pets4homes.co.uk/image/3eaf8615-b5f1-446a-b009-91576c83dfd1/image_wm/image.webp	      Pets > Birds > Budgerigars	30.0	        /classifieds/x62rsiuue-baby-budgie-7-weeks-old-pied-ipswich/	          Person	          Jade P.	sale	birds
25	      Pied budgie baby 7 weeks old 	      Budgie baby \n7 weeks old\nHandled daily so they are very friendly and will be easy to completely handtame \n\nLots of other birds available just message me for more details \n\nAll of my birds are fed qual	      https://assets.pets4homes.co.uk/image/bc4a3239-ce02-4a01-81af-c1592ec57c37/image_wm/image.webp	      Pets > Birds > Budgerigars	30.0	        /classifieds/lhdf-erq8-pied-budgie-baby-7-weeks-old-ipswich/	          Person	          Jade P.	sale	birds
26	      Baby handreared Illiger macaw 	      BABY 14 week old Illiger ( blue-winged) macaw \n\nHand reared by female and male so are used to both\nUsed to children and dogs - well socialised \nCurrently being harness trained\nRare babies \nUk bred -A 	      https://assets.pets4homes.co.uk/image/571671df-085f-45af-bea1-3e4a5cd936ce/image_wm/image.webp	      Pets > Birds > Parrots	1750.0	        /classifieds/rb3y7ewsc-baby-handreared-illiger-macaw-colchester/	          Organization	          Amber	sale	birds
27	      Gorgeous super tame baby handreared Alexandrines 	      We have some gorgeous super tame handreared BABY Alexandrines \n\n2 just ready to leave now 1 ready to leave in approx 2 weeks\n\nUk bred and A class big birds with perfect feather condition \n\nHandreared 	      https://assets.pets4homes.co.uk/image/ae079681-e24f-40f2-87ee-9f5ea3f1eb70/image_wm/image.webp	      Pets > Birds > Parrots	595.0	        /classifieds/p9vhvsjom-gorgeous-super-tame-baby-handreared-alexandrines-colchester/	          Organization	          Amber	sale	birds
28	      Gorgeous handreared tame baby Galahs 	      Gorgeous handreared baby Galahs \n\n2 ready now that are 13 weeks old  and 1 ready in 2 weeks time \n\nA star big birds with fantastic feather condition and health\nUk bred with 40+ years experience \nCuddl	      https://assets.pets4homes.co.uk/image/a357be12-55a5-41ff-92bf-bced0e4dcb45/image_wm/image.webp	      Pets > Birds > Parrots	1895.0	        /classifieds/wqbpgqiws-gorgeous-handreared-tame-baby-galahs-colchester/	          Organization	          Amber	sale	birds
29	      Amazon Parrot - Blue Fronted 	      Blue Fronted Amazon parrrot for sale. \n4 years old.\nUnsexed\nSemi tame.\n\nShe is very verbal, talks a lot, wide range of vocabulary including “good morning” “hello/goodbye” “love you” “come on then” “wh	      https://assets.pets4homes.co.uk/image/29d08c52-3835-4e48-a6af-4f4ea8165235/image_wm/image.webp	      Pets > Birds > Parrots	800.0	        /classifieds/rbnngkhxz-amazon-parrot-orange-winged-woodbridge/	          Organization	          Mim H.	sale	birds
30	      pretty baby budgies ready now!!!!	      a selection of budgies 7 weeks old ready now all. the prefect age to tame if you want an indoor pet or another addition to your avairy . all birds are £20 each ............. .............collection fr	      https://assets.pets4homes.co.uk/image/cdb2d4d5-f5f0-450e-8486-25ddc1b9d4ac/image_wm/image.webp	      Pets > Birds > Budgerigars	20.0	        /classifieds/ivtnxbxx8-pretty-baby-budgies-ready-now-colchester/	          Organization	          toms budgies	sale	birds
31	      baby budgies !!!!!!!!	      7/8 week budgies ready to leave for new homes now . viewings welcome budgies are priced at £20 each collection from colchester co29aa	      https://assets.pets4homes.co.uk/image/23e0467b-4c88-4233-a16f-81ede1e22f91/image_wm/image.webp	      Pets > Birds > Budgerigars	20.0	        /classifieds/h9riohejh-baby-budgies-colchester/	          Organization	          toms budgies	sale	birds
32	      7 /8 week old budgies avaible now	      baby budgies aged between 7 and 8 weeks old . a variety of colours available. viewings welcome birds are £20 each . collection from co2 9aa colchester.	      https://assets.pets4homes.co.uk/image/25fbe78e-70dc-4dc9-8e21-d68d7c37e86b/image_wm/image.webp	      Pets > Birds > Budgerigars	20.0	        /classifieds/kp6eelchn-7-8-week-old-budgies-avaible-now-colchester/	          Organization	          toms budgies	sale	birds
33	      large variety of baby budgies	      7/8 week old budgies ready now . viewings welcome .. birds are priced at £20 each collection from colchester co2 9aa	      https://assets.pets4homes.co.uk/image/76db5f05-8c12-4438-b0b9-ed6113b54d50/image_wm/image.webp	      Pets > Birds > Budgerigars	20.0	        /classifieds/urwttywi3-large-variety-of-baby-budgies-colchester/	          Organization	          toms budgies	sale	birds
34	      pretty 7 / 8 week old budgies	      baby budgies ready for new homes now. I have Iver 40 years experience in breeding budgies all birds are avairy bred .viewings are welcome birds are priced at £20 each collection from co2 9aa colcheste	      https://assets.pets4homes.co.uk/image/4f5c6f72-755b-4a4d-81bb-6b0627a5f473/image_wm/image.webp	      Pets > Birds > Budgerigars	20.0	        /classifieds/yc-5hoexl-pretty-7-8-week-old-budgies-colchester/	          Organization	          toms budgies	sale	birds
35	      green ringneck female 	      for sale Indian ringneck green female 18 months old not tame comes with food £100 no offers collection from sudbury suffolk 	      https://assets.pets4homes.co.uk/image/ef02ba11-0a89-4a57-9731-34442cc4cd7e/image_wm/image.webp	      Pets > Birds > Ringnecks	100.0	        /classifieds/e0k-2w1l7-green-ringneck-female-sudbury/	          Person	          justin p.	sale	birds
36	      Bantam naked neck hen for sale	      I have a lovely naked neck hen for sale. Only about 12 months old and laying eggs very well. I'm so over stocked and so trying to clear some of my hens. Also I only have large fowls so it would not su	      https://assets.pets4homes.co.uk/image/21728c23-ae8b-4f3e-a85d-4d1c551a6050/image_wm/image.webp	      Pets > Birds > Mixed Breed	20.0	        /classifieds/p4bqp5vr-bantam-naked-neck-hen-for-sale-ipswich/	          Organization	          Shamim I.	sale	birds
37	      baby budgies 7 /8 week old	      babys ready now all fully weaned and eating well .. are fed a selection of quality seed and fresh fruit /veg and herbs . collection colchester co29aa	      https://assets.pets4homes.co.uk/image/d67ea320-a7bc-42fa-981d-36912027bec6/image_wm/image.webp	      Pets > Birds > Budgerigars	20.0	        /classifieds/zbrp6sngj-baby-budgies-7-8-week-old-colchester/	          Organization	          toms budgies	sale	birds
38	      2 female zebra finch available 	      2 gorgeous zebra finch available, one pied and one grey both hens. Good homes a must, collection only Colchester 😊\nAround 5 month's old. £10 each or reasonable offers. Thank you 	      https://assets.pets4homes.co.uk/image/5693b6bf-b543-4647-98c6-ba7d9677105f/image_wm/image.webp	      Pets > Birds > Finches	10.0	        /classifieds/jfzz6ruo-2-female-zebra-finch-available-colchester/	          Organization	          Maz	sale	birds
39	      Pair of canary for sale	      I have a pair of canary for sale. The red is a cock and the yellow is hen . They are ready to laying eggs. I they are healthy and active. Looking for £50 . 	      https://assets.pets4homes.co.uk/image/2f6c1e00-3091-43f3-92de-7b844e96de21/image_wm/image.webp	      Pets > Birds > Canaries	50.0	        /classifieds/oqrex51nf-pair-of-canary-for-sale-colchester/	          Organization	          Omar A.	sale	birds
40	      5 Beautiful Budgies	      Hi! I have 5 Budgies that are in need of a loving, forever home. I run an eldercare Day Centre and have had these for 4 years. \n\nThey have been loved and extremely well looked after. However, sadly ou	      https://assets.pets4homes.co.uk/image/38dc7412-9c49-4cc5-acda-83d47bfc13a9/image_wm/image.webp	      Pets > Birds > Budgerigars	0.0	        /classifieds/ggznczkof-5-beautiful-budgies-clacton-on-sea/	          Person	          Edward B.	adoption	birds
41	      Any parrots wanted please call 07786693466 	      Hi any unwanted parrots welcome to my house I will give your parrots forever home 07786693466 thanks	      https://assets.pets4homes.co.uk/image/d7d129b1-2eba-436e-bbb9-8d302a9c87dd/image_wm/image.webp	      Pets > Birds > Mixed Breed	100.0	        /classifieds/mh-d-tfdy-any-parrots-wanted-please-call-07786693466-colchester/	          Person	          David w.	adoption	birds
42	      Beautiful red smoke stud	      Say hello to our beautiful big boy Bounty! \n\nBounty boy is our red smoke Russian imported stud with championship bloodlines. \n\nBounty is our gentle giant. He is a friendly and calm family pet. He is a	      https://assets.pets4homes.co.uk/image/f967d5b5-cbae-44da-ba6b-92edc63105f8/image_wm/image.webp	      Pets > Cats > Maine Coon	450.0	        /classifieds/icn1n7pga-beautiful-red-smoke-stud-chelmsford/	          Organization	          Kayleigh 	stud	cats
43	      Silver tabby British Short-haired for stud PROVEN	      \nWhatsApp or call my mobile as I don't receive normal texts atm. Or message directly on here.\n\n\nPlease only ask to use him as stud if you’re 100% sure as I’ve had a lot change there mind meaning I hav	      https://assets.pets4homes.co.uk/image/c6fbd2e0-5151-4c7a-8033-ea9f0069c05c/image_wm/image.webp	      Pets > Cats > British Shorthair	150.0	        /classifieds/k23rkpp8b-silver-tabby-british-short-haired-for-stud-proven-norwich/	          Organization	          BSHbonnie123	stud	cats
44	      Maine Coon blue boy for stud	      Pet name: DEM-DEMAN\nDOB: 18/08/2018    Gender: M\nGEMS code: MCO a : Blue Maine Coon\nShowing status: Championship\nOwned by: Miss Christina Bacekina \nFor more information you can’t text me by Massage  o	      https://assets.pets4homes.co.uk/image/6dd5b1ca-5251-444a-aa90-1804d8afcb70/image_wm/image.webp	      Pets > Cats > Maine Coon	450.0	        /classifieds/3391640-maine-coon-blue-boy-for-stud-ipswich/	          Organization	          Miss Christina	stud	cats
45	       GCCF & Tica Reg B Bloodgroup for stud	      Our gorgeous Russian impored blue boy is available for stud duty, he is from fabulous imported blood lines and his pedigree contains many champions. Well proven stud boy\n\nHe is Dual registered active 	      https://assets.pets4homes.co.uk/image/edb8f931-7b93-49c8-bf57-a534d54ba2b3/image_wm/image.webp	      Pets > Cats > British Shorthair	300.0	        /classifieds/zelwnhecx-gccf-tica-reg-b-bloodgroup-for-stud-eye/	          Organization	          Kylexis British Shorthairs	stud	cats
46	      handsome persian  FOR. STUD. ONLY	      £165 without pedigree and £185 with pedigree \nHandsome Persian Cat for Stud in good health\nBeautiful face, amazing orange eyes.\nVery gentle proven stud.\nAverage litters of 5 kittens produced.\nHe is an	      https://assets.pets4homes.co.uk/image/29db4e51-185f-48fe-9634-ce0798a092fc/image_wm/image.webp	      Pets > Cats > Persian	165.0	        /classifieds/2188866-handsome-persian-for-stud-only-clacton-on-sea/	          Organization	          persiancatz5	stud	cats
47	      KimbaSilk Oriental Bicolour Stud Champion	      Beautiful Champion Bicolour for Stud services.  Available for a short time only.  We have heated quarters for your Queen and she will be kept with us until matings take place.  Our boy is very passion	      https://assets.pets4homes.co.uk/image/37f0a1f6-e23f-44d1-81a0-29c8e35e9a96/image_wm/image.webp	      Pets > Cats > Oriental	500.0	        /classifieds/rs4cilviv-kimbasilk-oriental-bicolour-stud-champion-witham/	          Organization	          KimbaSilk	stud	cats
48	      Champion Bicolour Siamese for Stud	      Beautiful Champion Bicolour for Stud services. Available for a short time only. We have heated quarters for your Queen and she will be kept with us until matings take place. Our boy is very passionate	      https://assets.pets4homes.co.uk/image/0ad4747d-7b7c-4961-bb46-005929c926f5/image_wm/image.webp	      Pets > Cats > Siamese	500.0	        /classifieds/ibav3aye4-champion-bicolour-siamese-for-stud-witham/	          Organization	          KimbaSilk	stud	cats
49	      KimbaSilk BrickTopp Oriental Bicolour for Stud	      We are offering our beautiful red and white boy for stud services for a short time. He is a beautiful boy and has give. Is many many extreme modern kittens. We are based in Essex and we can collect yo	      https://assets.pets4homes.co.uk/image/ce681f59-c995-4de5-9a31-26caa5ca1259/image_wm/image.webp	      Pets > Cats > Oriental	500.0	        /classifieds/b8m4mvpsm-kimbasilk-bricktopp-oriental-bicolour-for-stud-witham/	          Organization	          KimbaSilk	stud	cats
50	      Muscular Bengal Stud 	      Muscular Bengal Stud for service , he is proven dad of his first litter of 4 kittens .\n\nYour queen will stay with us in our home for 3-5 days and if she did not get pregnant after first mating ,second	      https://assets.pets4homes.co.uk/image/f486dba4-5675-4108-bf98-6cfd56ca0511/image_wm/image.webp	      Pets > Cats > Bengal	120.0	        /classifieds/y62chj2hj-muscular-bengal-stud-colchester/	          Person	          Sunny J.	stud	cats
51	      TICA active registered ,black smoke Maine coon	      Meet Hunter ready for stud duties  \n\nTICA active registered ,black smoke Russian bloodline maine coon, Weighing just over 9kg \n\nHas vaccinations , tested clear for FIV and FELV , Genetically clear fro	      https://assets.pets4homes.co.uk/image/a5001a81-b180-48b9-9242-305a748beedb/image_wm/image.webp	      Pets > Cats > Maine Coon	400.0	        /classifieds/kqbpgn0ya-tica-active-registered-black-smoke-maine-coon-ipswich/	          Person	          Kelly W.	stud	cats
52	      Stunning silver tabby BSH for STUD ONLY	      WhatsApp or call my mobile as I don't receive normal texts atm. Or message directly on here.\n\n\nPlease only ask to use him as stud if you’re 100% sure as I’ve had a lot change there mind meaning I have	      https://assets.pets4homes.co.uk/image/d1802e81-ef56-476b-9938-b636bbc347a0/image_wm/image.webp	      Pets > Cats > British Shorthair	150.0	        /classifieds/ujig8xrm7-stunning-silver-tabby-bsh-for-stud-only-norwich/	          Organization	          BSHbonnie123	stud	cats
53	      British Shorthair Fluffy Stud 	      Our beautiful family cat Fluffy is ready for his duties. He has amazing characteristic and lovely personality. \nLives with beagle and little kids at home and has amazing friendship with all. \nPedigree	      https://assets.pets4homes.co.uk/image/e2e8cd6b-98aa-4694-bc6b-ea8927953668/image_wm/image.webp	      Pets > Cats > British Shorthair	150.0	        /classifieds/hkshcct-british-shorthair-fluffy-stud-colchester/	          Person	          Aiste S.	stud	cats
54	      KimbaSilk BrickTopp Bicolour Oriental for Stud	      We are offering our beautiful red and white boy for stud services for a short time. He is a beautiful boy and has given us many extreme show winning kittens. We are based in Essex however, we can coll	      https://assets.pets4homes.co.uk/image/3166ee7e-8ce4-4947-aec2-acd190350de7/image_wm/image.webp	      Pets > Cats > Oriental	500.0	        /classifieds/51h3q4bdx-kimbasilk-bricktopp-bicolour-oriental-for-stud-witham/	          Organization	          KimbaSilk	stud	cats
55	      Proven Pure BLUE POINT ragd.Free from HCM and PKD.	      Hello meet my gorgeous, extremely fluffy bluepoint HCM and  PKD TESTED. Pure ragdoll boy. HE is very friendly, lots of patience he has,very gentle.Proven.His last litters 6 and 7.Just bring your queen	      https://assets.pets4homes.co.uk/image/46af8928-0271-4f8e-b874-f2413eddab43/image_wm/image.webp	      Pets > Cats > Ragdoll	150.0	        /classifieds/3074935-proven-pure-blue-pointfree-from-hcm-and-pkd-braintree/	          Person	          LoL N.	stud	cats
56	      Seal Lynx point  TICA registered not for sale	      Hi my mummy says I need a few girl friends I am a seal tabby pure Ragdoll I am Tica registered,mummy’s big cuddly baby I keep shouting and mummy said if I had a girl friend I might not shout as much I	      https://assets.pets4homes.co.uk/image/5e16596d-e209-44a4-bd1f-3ff9d321afcd/image_wm/image.webp	      Pets > Cats > Ragdoll	250.0	        /classifieds/2005997-hi-i-am-shadow-tica-registered-not-for-sale-colchester/	          Organization	          Diamonds darlings	stud	cats
57	      5th generation pedigree Blue Maine coon STUD	      Zeus is a gentle 2 year old weighing 7.5kg. He is a proven stud with 3 beautiful litters so far. He is a solid blue (a) and carries the dilution gene for smoke. \n\nZeus is a 5th generation pedigree fro	      https://assets.pets4homes.co.uk/image/bac65c1b-0468-4bdf-95a5-ef00af7cc116/image_wm/image.webp	      Pets > Cats > Maine Coon	300.0	        /classifieds/3n8eadk4o-5th-generation-pedigree-blue-maine-coon-stud-clacton-on-sea/	          Person	          ricky h.	stud	cats
58	      Lilac bi-colour Ragdoll boy for stud gccf & Tica	      He is now proven with our darling Violet and waiting on their babies to arrive they are here now two very special little babies. He’s a daddy too another 5 precious babies our beautiful boy is now a y	      https://assets.pets4homes.co.uk/image/68961b75-700f-406c-a180-9001a6b77c4c/image_wm/image.webp	      Pets > Cats > Ragdoll	300.0	        /classifieds/yg1ymra0j-lilac-bi-colour-ragdoll-boy-for-stud-colchester/	          Organization	          Diamonds darlings	stud	cats
59	      Gorgeous GCCF Active blue mitted Stud 	      Meet George, our big floofy Ragdoll boy. He has the most STUNNING bright blue eyes, absolutely no filter used on his photos, they really are that gorgeous! He is blue mitted and carries chocolate. He 	      https://assets.pets4homes.co.uk/image/639d1a73-f41b-446b-96fc-0057b5a7a79b/image_wm/image.webp	      Pets > Cats > Ragdoll	250.0	        /classifieds/3vfi4qqjy-gccf-blue-mitted-stud-bury-saint-edmunds/	          Organization	          CameoRose Ragdolls	stud	cats
60	      Bengals kittens for sale	      We have a beautiful 2 female Bengal kittens for sale. Mum is Snow Bengal and Dad Brown Rosette.\nThey come from a loving, smoke free home with child. They will come flead, wormed  and litter trained.	      https://assets.pets4homes.co.uk/image/0cec2335-6466-4729-99f4-e2ee90f896ad/image_wm/image.webp	      Pets > Cats > Bengal	600.0	        /classifieds/nuzhh5j50-bengals-kittens-for-sale-ipswich/	          Person	          Grzegorz Marcin W.	sale	cats
