	Title	price	species	age	gender	description	seller_name	seller_location	seller_type	listing_type	pet_type
16	19 month old horsefield tortoise	£200	Tortoise	2 years	Male	19 month old Russian tortoise. He comes with everything he needs includes lighting abs heating. I am selling because I don’t have the time to look after anymore. Message me for enquiries or offers.	Haider N.	Manchester(27.1 miles away)	Individual	sale	reptiles
17	CB21 Albino Pacman Frog	£30	Frog	5 months	Male	"Beautiful frog ready for a new home, eating well and loves a good bath and shower, very tame.

£30 for frog, £35 for frog and its rub set up."	Kam S.	Widnes(21.1 miles away)	Individual	sale	reptiles
18	Albino Royal Python	£150	Python Snake	5 years	Male	Adult Male Ball Python. 1200g. I already have another male Albino so not part of my plans. No equipment, snake only.	Mark G.	Sale(24.4 miles away)	Individual	sale	reptiles
19	Dwarf Hermann Tortoise	£350	Hermann Tortoise	3 years	Male	Due to no fault of his own this friendly guy is looking for his forever home.. complete with indoor table but outdoor enclosure is required. Comes with paperwork. 4 years old...he's very friendly and 	Laura B.	Warrington(20.4 miles away)	Individual	sale	reptiles
20	Large pastel female	£40	Python Snake	5 years	Female	perfect breeding animal. she never misses a meal. she can be grupy and striky but will make perfect breeding animal	SLMReptiles	Stoke-on-Trent(22 miles away)	Breeder	sale	reptiles
21	6YO Male Albino Western Hognose	£80	Snake	6 years	Male	Mika is a rehabilitation project and for experienced owners only. I will not be selling him as a pet to an inexperienced snake owner. The price is to make sure he goes to a serious keeper who will be 	Sophie C.	Altrincham(21.7 miles away)	Individual	adoption	reptiles
22	Meet Dart the Pink Leucistic 'Lucy' Axolotl 	£150	Axolotl	7 months	Male	"I have for rehoming Dart (named from Stranger Things) a Pink Leucistic 'Lucy' the blackish - Blue eyed Axolotl.
We believe he is a 'he' due to his cloaca. (Bump located behind back legs)
A perfect exa"	Gem M.	Liverpool(26.5 miles away)	Individual	adoption	reptiles
23	Bearded Dragon	£0	Dragon	2 years	Male	Beautiful bearded dragon 2 years old free to a good home.  We have a 3 food tank that you can take and a 4ft.  The 4ft I built but screws need tightening as I haven’t done the best at it.  Includes fu	Julie W.	Warrington(21.7 miles away)	Individual	adoption	reptiles
24	Indian Ringneck Breeding Pairs 	£350	Ringnecks	Just Born	Mixed	"Selling my Breeding pairs of Indian Ringneck. Very active and in good health, om a super good quality diet. Layedbfor me this season. 100% proven pairs. 

White/green pair £400
Blue/green pair £400
Ol"	Shafique H.	Stoke-on-Trent(20.3 miles away)	Breeder	sale	birds
25	Cockatiel breeding pair	£200	Cockatiels	3 years	Mixed	Cockatiel pair for sale, male and female. Roughly 3 years old. Birds are a little shy as I’ve had them in my aviary. The grey (male) was hand tame before putting in aviary. The Pearl (female) was hand	S J.	Sale(23.7 miles away)	Individual	sale	birds
26	Young cockatial	£150	Cockatiels	12 weeks	Female	Having to rehome my young cockatial due to being sold it hand reared but she is not she is semi tame she will step up on u and let u stoke her some times but not all time she just needs a little more 	Stephanie F.	Stockport(26.5 miles away)	Individual	sale	birds
27	WHITE FACED SCOPS CHICKS	£230	Softbills	13 weeks	Mixed	white faced scops chicks just hatched will be hand / creche reared from 7 days old & willing to let them go from 14 days old to knowledgeable homes for rearing on 	graham d.	Manchester(29.5 miles away)	Breeder	sale	birds
28	YOONG CONURE BIRD WITH CAGE AND MATCHING STAND	£155	Conures	2 years	Mixed	"GREEN CHEEK CONURE BIRD 
SEMI TAME 
APPROXIMATELY 
2years 6 months of age 
SEMI TAME ..
UNSURE OF SEX

COMPLETE 
WITH
CAGE AND MATCHING STAND 
£155
LOCAL DELIVERY POSSIBLE"	JOHN H.	Liverpool(28.3 miles away)	Individual	sale	birds
29	Tame Baby Cockatiel	£150	Cockatiels	13 weeks	Mixed	"Beautiful little hand tame baby Cockatiel, rare white pied, fully flighted, cage not included but can provide one.

Collection from Didsbury South Manchester or can arrange delivery"	Reza J.	Manchester(26.3 miles away)	Individual	sale	birds
30	Finchies	£10	Finches	6 weeks	Mixed	I have lovely finchies for sale and they are famale and male. Price is £10 for each and pick up Saltney, Chester.	Marlena G.	Chester(16.3 miles away)	Individual	sale	birds
31	Beautiful Pair of Peach Faced Lutino Lovebirds 	£60	Lovebirds	5 months	Mixed	Beautiful Pair of young Peach Faced Lutino Lovebirds, very playful happy birds. They are around 5 months old.	Debbie E.	Liverpool(28.1 miles away)	Breeder	sale	birds
32	Bonded Pair of Lovebirds	£200	Lovebirds	1 year	Mixed	"Bonded pair of very rare Rosy faced lovebirds, closed rung 2021.

Fully flighted, not tame, cage not included but can provide one.

Collection from Didsbury South Manchester or can arrange delivery."	Reza J.	Manchester(26.3 miles away)	Individual	sale	birds
33	Young Healthy Budgies	£20	Budgerigars	9 weeks	Mixed	"We have these three lovely budgies ready to leave now very calm and healthy.

Very easy to tame and can become a for ever pet for every home.

Grab your deal now."	Mike A.	Liverpool(20.6 miles away)	Individual	sale	birds
34	Various pair of birds	£1	Mixed Breed	9 months	Mixed	"Due to a change in circumstances I'm selling various pairs of birds. I will consider reasonable offers 

A pair of unrelated blue pied kakarikiis £160
A pair of unrelated of pineapple conures already "	Michael A.	Stoke-on-Trent(20.4 miles away)	Individual	sale	birds
35	Beautiful dna grey faced cockerteil	£100	Cockatiels	8 weeks	Female	I hatched this bird in incubator from egg she is silly silly tame loves cuddles company reared in full household plus dogs and other pets still feeding once a day with formula but does eat fine she fl	heather D.	Leek(22.3 miles away)	Individual	sale	birds
36	2 budgies 	£50	Budgerigars	2 years	Mixed	I have a male and female budgie for sale £50 for the 2 budgies and breeding cage. Best to go to someone who knows what they are doing or has good experience with budgies 	Lisa H.	Liverpool(22 miles away)	Individual	sale	birds
37	2 java sparrows	£10	Mixed Breed	3 days	Mixed	i have 2 java sparrows for sale not sure exactly on age but not old birds message or ring for more info price is for each 	Stephen M.	Crewe(4.1 miles away)	Individual	sale	birds
38	cockatiels for sale	£85	Cockatiels	5 months	Mixed	I have male and female cockatiels for sale all are close rung and very healthy birds sing beautifully and all are hand tamed they can also learn to talk yellow cockatiels £120 white cockatiels are £12	susan s.	Salford(29.2 miles away)	Individual	sale	birds
39	canary for sale	£80	Mixed Breed	3 days	Mixed	hi. I have nice canary for sale from last year. very healthy and lovely singing.them 2are a pair and can go for new home that someone look after them very good. so both of them for £80 with cage and e	Ahmed S.	Manchester(25.7 miles away)	Breeder	sale	birds
40	Pair of black Pomeranian pigeons	£100	Pigeons	1 year	Mixed	"I have this beautiful pair of pouters, Pomeranian breed. In black.
Breeding pair.. fully vaccined.. nice and healthy 
07784379572"	Elisha K.	Stoke-on-Trent(15.5 miles away)	Breeder	sale	birds
41	Pair of Parakeets 	£350	Parakeets	3 years	Mixed	Pair of bonded parakeets for sale, not breeding. Only selling as I don’t have time for them anymore. Price includes large cage and accessories. Offers accepted.	Poppy B.	Liverpool(26 miles away)	Individual	sale	birds
42	Rainbow Budgies for sale	£30	Budgerigars	5 months	Mixed	"Selling 3 baby budgies (last 3 left), I think they are all female, it's hard to tell because they are still young.

They are rare colours, as in rainbow budgies. They are ready to leave mum now and we"	Matthew H.	Stoke-on-Trent(19 miles away)	Individual	sale	birds
43	£70 canaries breeding	£70	Budgerigars	5 days	Mixed	hi I am selling canaries one is female and red one is male they had eggs few month's ago but still haven't hatched but I am giving them away as I have a kitten who might eat them the are ready now and	Maiya R.	Stoke-on-Trent(16.3 miles away)	Individual	sale	birds
44	3 male hand tamed budgies for sale 	£60	Budgerigars	1 week	Male	"3 budgies,1 & half years old, hand tamed, lovely friendly budgies all must go together,cage and toys included 
"	Kate R.	Stockport(28.4 miles away)	Individual	adoption	birds
45	 SUPER STUD AVAILABLE Maine Coon GCCF/TICA	£400	Maine Coon	2 years	unknown	"Space to take another queen now Gccf registered  HCM, PKDef and SMA clear . Available for stud , he lives in our house and so will your visiting female . Your female should be fully vaccinated before he can mate her . He’s huge and big boned already 3.2ft in length and 1.2 stone  . Please call us to book in

Recent litters 7 & 8 - inc smokes, creams"	Olistar's	Winsford(7.2 miles away)	Licensed Breeder	stud	cats
46	Gccf lilac stud **STUD duties ONLY**	£180	British Shorthair	5 years	unknown	"*STUD ONLY* Gorgeous, friendly lilac male available for stud duties only. He is an absolute true gentleman and treats his ladies well. He knows his job and has sired many chunky litters (photos included in ad) He has never missed a queen in call.

He is GCCF registered active.
PKD normal
Blood Group B
FELV & FIV negative
*All his paperwork can be seen*

Colours in his pedi"	Elizabeth b.	Manchester(27.2 miles away)	Breeder	stud	cats
47	scotish fold straight lilac tica reg, stud only	£150	Scottish Fold	1 year	unknown	welcome to Kenny my beautiful lilac boy, he’s just over 1 year old registered and knows exactly what he’s doing with the girls, he’s a proven stud and does the job no problem, he has a lovely character, please ensure your queen has had her claws clipped and has been flead and wormed before dropping her of your queen can stay over for 4 night and if she is not pregnant you 	Damian D.	Altrincham(22.3 miles away)	Individual	stud	cats
48	Beautiful siamese x oriental for Stud	£350	Siamese	1 year	unknown	"King Caesar is available for he’s first stud 
He is a Beautiful siamese x oriental with amazing blue eyes. 

He is a very affectionate, playful & talkative boy 

1 year and 7 months old.
Gccf register"	Amy C.	Manchester(28.8 miles away)	Individual	stud	cats
49	Milo ready for stud	£150	Ragdoll	2 days	unknown	"Hi everyone this is our lovely family pet Milo. He’s fathered 2 litters with 5 more on the way! He’s a gentle boy and gets the job done very quickly. He’s up to day with all his jabs ect. 
Your queen "	Jamie p.	Chester(12.6 miles away)	Individual	stud	cats
50	Blue eyed boy for Stud	£175	Persian	1 year	unknown	"Here we have our beautiful Flame point Persian boy Snowbell…
Fully vaccinated & health checked..
Absolutely great temperament..
Will produce amazing babies ?"	Lesley M.	Wirral(28.3 miles away)	Individual	stud	cats
51	Stud only 	£250	Bengal	1 year	unknown	"My gorgeous TICA registered boy for stud.our cat have a very good temperament. Visiting Queens must be a good health vaccinated up  to date 
"	Tammy	Saint Helens(25.2 miles away)	Breeder	stud	cats
52	Mr Geoffrey Przemyslaw ready for stud	£200	Sphynx	2 years	unknown	"Here's my entire world ready for stud duties.
Geffo has been brought up during first lock down, growing to healthy very sophisticated boy with soul of old man and heart to share. 
Mainly on keto balan"	Urszula S.	Manchester(23.4 miles away)	Individual	stud	cats
53	Stud only 	£250	Bengal	1 year	unknown	"Bengal cats  for stud. Good  health and intelligent boy.
Visiting Queens must be a health checked ,fleas, worming and vaccination up to date. "	Tammy	Saint Helens(25.2 miles away)	Breeder	stud	cats
54	Siamese stud	£300	Siamese	5 years	unknown	Gccf Registered choc and blue point boys proven studs so friendly litter trained queens welcome if not pregnant first time free second time	hobby breeder	Wrexham(19.3 miles away)	Breeder	stud	cats
55	Ragdoll stud	£200	Ragdoll	1 year	unknown	"Blue Ragdoll, 1 years old.

He is kind and loving natured to both humans and cats, very handsome Ragdoll. 

Your queen will stay with us for 3-5 days, to ensure pregnancy. If pregnancy doesn’t happ"	Stephanie	Sale(24.2 miles away)	Breeder	stud	cats
56	Blue Smoke Persian Stud PKD tested .	£175	Persian	2 years	unknown	"Introducing Baloo my big Teddy Bear with a personality to match, Baloo’s colour is Blue Smoke and is so striking ,which everyone comments on.
 His mother is a silver tipped Chinchilla who lives with m"	Simply Stunning	Warrington(20.4 miles away)	Breeder	stud	cats
57	Stunning boy ready for stud duty 	£200	British Longhair	1 year	unknown	My Beautiful chinchilla with lovely blue eyes Big and fluffy ready for stud ,he is our family cat and very gentle with ladies and amazing temperament . He has up to date with his vaccinations, flea an	Sarah H.	Liverpool(27.5 miles away)	Individual	stud	cats
58	CHAMPION ( stud ) GCCF registered	£325	British Shorthair	3 years	unknown	"CHAMPION OCEANBLUE solo ~ pie 

 Available for STUD.

Fully Proven.
GCCF Active Registered.
PKD Negative.
Blood group B.
Lilac.


SOLO ~ PIE is a Champion Lilac British Shorthair who I bred myself. He"	Kylie a.	Manchester(26.7 miles away)	Individual	stud	cats
59	GCCF registered Black smoke British shorthair kitt	£1,195	British Shorthair	2 weeks	unknown	"
GCCF registered British Shorthair Kittens
Beautiful chunky plush coated beautys

Lovely mixture of original colours, that appear to be very large stocky kittens

1 female silver spotted
1 Male black "	Romanseo	Telford(29.3 miles away)	Breeder	stud	cats
60	Absolutely STUNNING and EXCELLENT 	£200	Ragdoll	1 year	unknown	"EXCEPTIONAL Stud available. Farther to many litters!
please text me as i do not always see messages on here.

Prime blue point Sebastian is a perfect example of the breed. Notice the muscular build an"	Ms k	Warrington(21.2 miles away)	Breeder	stud	cats
61	Bengal X for sale	£50	Bengal	1 year	1 male	Hi very loving maleBengal X having 18 months old gets on with other Cats,pick up ASAP please,sell due too progressive  illness 🤒 comes with cat carrier and food 	Junior R.	Stoke-on-Trent(16.3 miles away)	Individual	sale	cats
62	Ragdoll Cross Kittens	£300	Ragdoll	12 weeks	2 male / 2 female	"**Ready to go now** one kitten remaining** I have 4 gorgeous very fluffy Ragdoll Cross Kittens available. Mum is a Solid Blue Lynx Ragdoll and she can be seen in the photos.
All the kittens are eating and drinking independently and using the litter tray. If you would like any more details or would like to arrange a viewing please contact me by phone. Thank you."	KatrinaW	Stockport(25.8 miles away)	Breeder	sale	cats
63	Ragdoll kitten	£790	Ragdoll	7 weeks	2 male / 2 female	"
Female 1 is blue mink colorpointed 
Female 2 is blue mink colorpointed
Male 1 is blue mink, lilac mitted colorpoint
Male 2 is blue mink, seal mitted bicolor"	Amna I.	Liverpool(22.2 miles away)	Individual	sale	cats
64	Beautiful kittens for sale 	£570	Bengal	7 weeks	3 male / 4 female	"We looking for forever ❤️ homes for 7 gorgeous kittens. Ready for reservation. 
3 boys 
4 girls. 
Both  will be health checked ,vaccinated and de wormed with treatment. 
Both parents owned by me and have been health checked. 
Kittens eating well wet and dry food +kitten milk. 
Kittens leave us with kitten pack incl toy and food. "	Tammy	Saint Helens(25.2 miles away)	Breeder	sale	cats
65	Extremely Sweet Siberian NEVA MASQUERADE 	£1,000	Siberian	12 weeks	3 female	"We have 3  girls available full breed Siberian Neva Masquerade  adorable kittens .

The kittens are raised at home and socialised with dog and children they are very affectionate and have cuddly nature.

For pets only not for breeding !

The breed Siberian Neva Masquerade is hypoalergic -means some not all ! allergy sufferers can enjoy having fluffy friend.

The breed is a"	Kamila S.	Chester(16 miles away)	Individual	sale	cats
66	Bambino boy	£800	Sphynx	11 months	1 male	"Our bambino boy is ready for a new home. Beautiful Bambino boy with excellent blood line. 

He is very cute, healthy and friendly , with short little legs. very friendly with all pets and kids￼ .
he eats dry food Proplan and knows to go to his toilet."	Sanita S.	Warrington(20.8 miles away)	Individual	sale	cats
67	British Shorthair Colourpoint Kittens	£875	British Shorthair	8 weeks	1 male / 3 female	"2 GIRLS AVAILABLE

We have a gorgeous litter of kittens, each are exhibiting their own personality already and create much laughter in our home.

3 girls (1 reserved) 1 boy (reserved). All are typical colourpoint With beautiful blue eyes. Ready for collection in the next 2 weeks. 

Mum is an indoor British shorthair colourpoint

Dad is a GCCF registered British shorthair b"	Jen H.	Shrewsbury(22.9 miles away)	Individual	sale	cats
68	Ragdoll Kittens PKD& HCM CLEAR	£495	Ragdoll	4 months	unknown	"11 Weeks old Kittens . 💜 Ready for their new home now!! 💙
We have a litter of stunning ragdoll kittens.They are blue point ragdolls. We have mum and dad which are health tested, blood tested for PKD & HCM they are clear certificates to show on viewing. Mum and dad can been seen, they are our family pets they are also blue point. These kittens are very friendly and playfu"	Tara D.	Runcorn(17.4 miles away)	Individual	sale	cats
69	STUNNING GCCF ACTIVE REGISTER QUEEN	£1,950	Maine Coon	2 years	1 female	"PREMIUM pure breed Rare red flame Maincoon queen. READY TO LEAVE ANYTIME. But in no rush to sell. 

Comes with full GCCF ACTIVE paperwork. 
Excellent with other well behaved cats and dogs. 

Has had 1 litter a year ago Excellent mother. 

Tall, muscular and athletic build. Carries rare calico and red. Especially rare in females. 
Fantastic and loving personality. Would fit"	Ms k	Warrington(21.6 miles away)	Breeder	sale	cats
70	Siamese	£425	Siamese	12 weeks	2 male / 2 female	"I have 2 litters of lovely kittens ready to go to their forever homes from this weekend.
I have Siamese ... 1 boy Seal Point / 1 girl Blue Point 
The second litter are Siamese x Ragdoll mix born 22nd March. I Boy Blue Point / 1 Girl Blue Point 
All have been vet health checked, vaccinated along with being flea and worm treated. All litter trained."	Norma B.	Macclesfield(20 miles away)	Individual	sale	cats
71	kittens looking for a home	£250	Mixed Breed	7 weeks	1 male / 2 female	3 kittens for sale, 2 females black with white paws,1 male mixed colour,. all kittens are friendly used to being held, very playful. the kittens will be fully treated for fleas and worms before collection date,they will be fully litter trained and on kitten food.	donna w.	Manchester(26 miles away)	Individual	sale	cats
72	Beautiful - Silver Blue Tabby British Shorthair	£950	Brazilian Shorthair	13 weeks	1 female	"This little beauty is simply stunning, she is a Silver Blue Classic Tabby British Shorthair.

She is such a lively yet cuddly bundle of purrs, and she looks so stunning, she will grow up to be a real "	Nichola P.	Stoke-on-Trent(10.6 miles away)	Individual	sale	cats
73	ONLY 3 LEFT, realistic offers considered. Bengals 	£550	Bengal	12 weeks	3 male / 3 female	"Beautiful mixed litter of bengal kittens. 3 of 6 remain. 
X 1 male spotted charcoal 
X1 male rosetted sepia
X 1 spotted mink female


Mum and dad can be both seen, mum seal mink rosetted bengal,  dad brown leopard spotted bengal. PURE BENGAL.  

All kittens will be treated for worms and fleas, first vaccination, vet check, sent with kitten pack. 
Eating wet and dry kitten "	Michelle B.	Manchester(24.2 miles away)	Breeder	sale	cats
74	⭐️Blue bi male kitten  health tested parents ⭐️	£500	British Shorthair	9 weeks	1 male / 1 female	"I have 3 beautiful british kittens available and looking for their new homes.

Mum is my solid blue girl and dad is a GCCF Active registered cinnamon van.

Both mum and dad are pkd negative.

The kitt"	Sue E.	Warrington(17.7 miles away)	Individual	sale	cats
75	Double rosette Bengal kitten 	£1,200	Bengal	15 weeks	1 male / 1 female	Home grown , home reared ! Tiggi is our Bengal and this is her second litter . We only wanted her to have 2 litters . So second and last . She is a wonderful caring mom and very gentle which I think is unusual for a Bengal! . She is very affectionate , loves rubs and attention and quite vocal at times . Almaz the stud is a Russian import and also TICA registered . We have 	Melanie D.	Shrewsbury(27.6 miles away)	Individual	sale	cats
76	GCCF NON ACTIVE MALE PEDIGREE RAGDOLL 	£950	Ragdoll	3 months	1 male / 1 female	"**** NATIONWIDE ENQUIRIES WELCOME **** 

Meet Comet! A stunning seal ragdoll boy who is GCCF NON ACTIVE, for a loving pet home only. (Full Pedigree) 

Raised in a 5* home in Stoke On Trent, he's ready to leave now for his forever home now. 

As a driver, can deliver nationwide for petrol cost or your welcome to come and visit and collect at anytime. Facetime calls and virt"	AliRags	Stoke-on-Trent(19.6 miles away)	Breeder	sale	cats
77	7 month old kitten 	£10	Mixed Breed	6 months	unknown	"She is a very calm and warm kitten and we’re so sad to have to give her up as we’re moving homes.
She’ll come with her bed, litter tray etc…
Collection only.
M3
Free"	Amina G.	Salford(29.1 miles away)	Individual	adoption	cats
78	Laidback Easygoing Boy Fitz	£300	Persian	1 year	unknown	"📣📣📣Bubbly ( Ref 523 ) & Fitz ( Ref 524 ) are looking 👀for their furever special purrsons or temporary foster homes in the UK!  They are siblings but they are not looking to stay together!  

Survivors of FPV 💪💪💪, these two were brought back from the brink of death with masses of love ❤️ and tlcs 💕💖 .  Both are SUPER UBER SPECIAL, there is nothing we can say about "	Evenstar Paws In Need	Salford(29.8 miles away)	Rescue/Charity	adoption	cats
79	Super loving girl Bubbly	£300	British Shorthair	1 year	unknown	"📣📣📣Bubbly ( Ref 523 ) & Fitz ( Ref 524 ) are looking 👀for their furever special purrsons or temporary foster homes in the UK!  They are siblings but they are not looking to stay together!  

Survivors of FPV 💪💪💪, these two were brought back from the brink of death with masses of love ❤️ and tlcs 💕💖 .  Both are SUPER UBER SPECIAL, there is nothing we can say about "	Evenstar Paws In Need	Salford(29.8 miles away)	Rescue/Charity	adoption	cats
80	Mr Trot	£85	Mixed Breed	4 years	unknown	Mr Trot latched onto a homeowner near Alderley Edge and, clearly lost, did his best to make friends. A cat lover, the person did his best to find out to whom Mr Trot belonged but it was in vain and he	Silk Cat Rescue	Macclesfield(23.7 miles away)	Rescue/Charity	adoption	cats
81	4 fluff balls available for adoption	£10	Mixed Breed	8 weeks	3 male / 1 female	Hi, we live on a farm and people dump their unwanted pets here regularly, i have been looking after a cross persian female,  yesterday she presented me with 4 adorable happy healthy kittens, I have br	Julie  Smith	Stafford(16.5 miles away)	Breeder	adoption	cats
82	Lovely Female Black and White Cat	£150	British Shorthair	8 months	unknown	"Lovely Female Black and White.
This cat has been rescued as she was lost,every effort has been made to find her owner with out any luck.
Very friendly , intelligent , smart cat.
Likes to be outside an"	Craig E.	Chester(16 miles away)	Individual	adoption	cats
83	Norwegian x	£100	Norwegian Forest Cat	3 years	unknown	My loving very affectionate play full cat needs to go to a loving home no faults in her had her since being a kitten personal circumstances to rehome her no time wasters	Susan L.	Stockport(28.5 miles away)	Individual	adoption	cats
84	Persian x cat for adoption	£10	Persian	6 years	unknown	Fifi looking for new loving home . Fifi is a lovely cat ,she is very soft cat a bit small tipe of cat.  She is indoor cat,should keep inside. She prefer quiet home where is no other pets. Fifi some ti	Sarkozi M.	Stoke-on-Trent(16.7 miles away)	Individual	adoption	cats
85	Male cat for adoption. 	£15	Mixed Breed	5 years	1 male	Ozzy is a male cat up for adoption. He would suit a single animal family as he is not brilliant with other cats or animals. He can be loving but is also very weary of people. He does need a lot of tim	Jade W.	Stoke-on-Trent(16.8 miles away)	Individual	adoption	cats
86	lovely cat looking for home	£50	European	6 years	1 female	hi, we had Missy for 7 years now, but unfortunately changing circumstances force us to find her another home. She is an outdoor cat, but would do with a litter traybinside as well she is happy both wa	andreea m.	Ellesmere Port(18.7 miles away)	Breeder	adoption	cats
87	Bagheera - friendly but cautious	£80	Mixed Breed	1 year	unknown	Bagheera was very stressed when he came into our care and it took a while for him to settle. He must have had a difficult time at his former home as he has had to learn to trust humans. He is only 12 	Stopford Cats Rescue	Macclesfield(23.7 miles away)	Rescue/Charity	adoption	cats
88	Oriental	£350	Oriental	1 year	1 male	A gorgeous oriental blue available for adoption.  He is 1.5 years old, he is vaccinated, chipped, and dewormed on a regular basis.  He loves people, children and is a great cat, but he does not get al	Iva	Stafford(26.4 miles away)	Breeder	adoption	cats
89	Outstanding blue girl available.	£700	Maine Coon	11 months	unknown	Sadly I have to rehome our beautiful girl Blue. Blue is under stunning nearly one-year-old stunning example of the breed. She just was spayed and recovered well. I'm looking for the best pet home for 	KENNEL  IZAIGA WIGAN	Wigan(27.7 miles away)	Licensed Breeder	adoption	cats
90	Rio - loves to play	£80	Mixed Breed	1 year	1 male	Rio’s original owners couldn’t keep him due to a family illness. He is 18 months old and still behaves like a kitten with boundless energy. Because he plays vigorously, he wouldn’t be suited to young 	Stopford Cats Rescue	Macclesfield(23.7 miles away)	Rescue/Charity	adoption	cats
91	Ready Now! Amazing Survivor Kitten	£200	Mixed Breed	9 weeks	1 male	"Everyone please say hello to ""Beauty"". Our stunning survivor kitty who we took in and weaned at the tender age of just five weeks old. 😍 A hardy kitten with a passion for playing!

We rescued him fro"	Hayley G.	Newton-le-Willows(24.5 miles away)	Individual	adoption	cats
92	Brother and sister, friendly cats	£75	Mixed Breed	3 years	1 male / 1 female	"Brother and sister 3year old cats regrettably having to go due to downsizing
Dave (black and white) keeps to himself but loves a little attention every now and then
Beanbag (black and brown) very affe"	Graham H.	Ellesmere Port(20.6 miles away)	Individual	adoption	cats
93	Black Cat needing new forever home 	£50	Mixed Breed	1 year	1 female	"I'm looking for a new home for my 2 year old black cat - Salem. Im emigrating to New Zealand and unfortunately I can't take her with me. 

She's a happy and healthy little cat. She's very affectionate"	Lauren B.	Manchester(24.5 miles away)	Individual	adoption	cats
