	Title	price	species	age	gender	description	seller_name	seller_location	seller_type	listing_type	pet_type
18	boa constrictor	£0	Snake	2 years	Female	around 2 years old, just needs a lot more attention that I can give him not after any money for him at all, if you are in need a viv he can come with a 4ft one but would like a small amount for that. 	Alison P.	Cheltenham(28.9 miles away)	Individual	adoption	reptiles
19	Two Bourke parrots for sale	£40	Parrots	Just Born	Mixed	I have two pink face Bourke parrots for sale, they are 6months old and come  from different blood lines, I'm unsure on the sex of the birds they are very relaxed on the hand and around people , they c	Ryan E.	Ebbw Vale(27.5 miles away)	Individual	sale	birds
20	Two budgies forsale	£20	Budgerigars	Just Born	Mixed	Two budgies for sale 1 male(blue) 1 female(white)  both around a year old, the female budgies has had babies once then I separated her , both in very good condition and can be kept indoors or outdoor 	Ryan E.	Ebbw Vale(27.5 miles away)	Individual	sale	birds
21	INDIAN FANTAIL PIGEONS	£40	Pigeons	13 weeks	Mixed	Excellent quality, young birds and adult birds. Various colours, including rare, hard to breed TIGER GRIZZLES and SOLID CHOCOLATES. Large size and standard size.	Mark B.	Abergavenny(16.7 miles away)	Individual	sale	birds
22	Viloet ring neck 	£450	Ringnecks	Just Born	Male	Baby ringneck 7 weeks old ready now to adopt. Beautiful baby bird comes with formula and syringe to handfeed. 	Kerry M.	Stonehouse(27.9 miles away)	Individual	sale	birds
23	Show pigeons  	£20	Pigeons	1 day	Mixed	"Romanian fantail Adler tumbler  fantails, cross American giant runt, Hungarian giant house pigeon
Show racer mealy cock bird 
Romain giants 4"	Brad T.	Hereford(1.2 miles away)	Individual	sale	birds
24	penguin finches	£30	Finches	1 year	Mixed	pair of penguin zebra finches. I have had 3 clutches of chicks from this pair and they are wonderful breeders. still going strong as only just over a year old. £30 no offers located in Cheltenham but 	Harry H.	Cheltenham(28.9 miles away)	Breeder	sale	birds
25	male cockatiel for sale	£120	Cockatiels	7 months	Male	lovely bird for sale comes with a cage and toys also comes with a taste of his current food. selling him due to his sister died recently and he is to similar to her and I keep getting upset and stress	Hollie P.	Worcester(24 miles away)	Individual	sale	birds
26	Finches forsale	£10	Finches	5 months	Mixed	"I have some finches forsale 
1 female 6 months old
1 male   6 months  old 
3 baby finches which will be ready in a few weeks. 
 6 months old finches are £5 each or 2 for £8 .
Baby chicks are 3 for £10"	Ryan E.	Ebbw Vale(27.5 miles away)	Individual	sale	birds
27	Conure parott forsale	£150	Conures	2 years	Mixed	green cheek parrot for sale ,2 and half years old , selling due to new jobs (standby ect) only the  bird for sale no accecerioes unfortunately, she/he takes well to female company,  she/he can be very	Ryan E.	Ebbw Vale(27.5 miles away)	Individual	sale	birds
28	pair of budgies with full set up	£50	Budgerigars	1 year	Mixed	Pair of budgies with cage, food, toys. Had them a few weeks but my sons allergic. They are 1 male and 1 female. Both around 1 year old.	Nyree l.	Tredegar(29.8 miles away)	Individual	sale	birds
29	Various Finches And Diamond Doves	£25	Finches	8 months	Mixed	"Selling a few surplus birds I’ve bred
2022 Star Finches unsexed £25 reserved
Late 2021 and 2022 Gouldian Finches £40
Available in a few weeks Blue Faced Parrot Finches Split For Black Eyed Yellow £30,"	MaddieRose	Worcester(23.9 miles away)	Breeder	sale	birds
30	Masked Lovebirds 	£30	Lovebirds	4 months	Female	"I have for sale 4 Masked Lovebirds

* Black Masked
* Green Masked
* Blue Masked
* Teal Masked

All healthy birds now looking for new homes. These are young enough to tame if wanted 

£30 each "	Natalie Jayne	Worcester(22.3 miles away)	Breeder	sale	birds
31	Canrays and muled	£20	Canaries	2 weeks	Mixed	"Young canarys £20 each
Goldfinch mules ,£45 each
Diamond doves £20 a pair
Java sparrows £8 each
Location Kidderminster "	phil k.	Kidderminster(28.4 miles away)	Individual	sale	birds
32	IRN male 6 yrs old. 	£120	Ringnecks	6 years	Male	"IRN available 6yrs old. Male. 
Whistles tunes, says ‘Hello’
Will land on you but doesn’t like hands but will take food from you. 
Likes to be out of cage and returns when prompted or when food put in."	Paul M.	Tewkesbury(25 miles away)	Individual	sale	birds
33	Budgies	£15	Budgerigars	2 weeks	Mixed	Aviary bred and now out and eating well. A number of different colours to choose from all fit and well £ 15 each or do deal on lot 	Kelly J.	Kidderminster(29.1 miles away)	Individual	sale	birds
34	HAND REARED BABY SILLY TAME AFRICAN GREY	£2,395	Parrots	4 months	Mixed	Hand reared silly tame baby loves a fuss off everyone and anyone ready soon lovely gentle natured birs 	Teneshia W.	Cheltenham(27.7 miles away)	Breeder	sale	birds
35	HAND REARED BABY RINGNECKS	£350	Ringnecks	9 weeks	Mixed	Here we have a selection of hand reared ringnecks various colpura and prices from 350-595 depending on mutation 	Teneshia W.	Cheltenham(27.7 miles away)	Breeder	sale	birds
36	HAND REARED BABY YELLOW THIGHED CAIQUE	£1,200	Parrots	10 months	Mixed	"Here we have a lovely hand reared comical caique this bird comes with complete setup cage box of toys 
Travel back pack 
Full sack of food everything needed to keep this bird happy "	Teneshia W.	Cheltenham(27.7 miles away)	Breeder	sale	birds
37	kakariki's	£120	Parakeets	1 year	Male	Selling on behalf of a family member sad sale 2 male kakariki parakeets around 1 year old hand tame and very friendly they do like to come out of their cage to have a fly around and do return to the c	Hannah s.	Malvern(17.7 miles away)	Individual	sale	birds
38	Diamond doves and java sparrows 	£20	Doves	3 weeks	Mixed	"Diamond doves from £20 a pair
Java sparrows £8 each
Young unsexed canarys £20 each
Location Kidderminster "	phil k.	Kidderminster(28.4 miles away)	Individual	sale	birds
39	Mainecoon stud service	£300	Maine Coon	1 year	unknown	"Ragnar Lothbrok is a classic silver tabby - white. He is proven excellent stud, he is such a patient boy with our visiting queens.
Please message for availability or contact us via our Facebook page - Chaliccoons

We have stud quarters ready with secure outdoor space. 

Ragnar is a beautiful boy with an amazing temperament with strong mainecoon features He is Tica register"	Heather G.	Pontypool(27.3 miles away)	Breeder	stud	cats
40	GCCF Fawn British Short Hair Blood Group B 	£250	British Shorthair	10 months	unknown	"Bueno is our handsome fawn who is being advertised for stud duties only (he is not for sale). He is a young boy who is already proven and is ready for the ladies.  He comes with the following:

💙 GCC"	B.Blue	Malvern(17.1 miles away)	Breeder	stud	cats
41	Old Style Traditional Seal point GCCF STUD BOY!	£250	Siamese	6 years	unknown	"Gorgeous boy 
Very affectionate

Riley is available FOR STUD ... not for sale. 

Has produced many large, healthy litters. 
Available to queens snap tested negative for FIV and FeLV in 24hrs prior to "	HobbyBreeder	Gloucester(24.3 miles away)	Breeder	stud	cats
42	GCCF TICA seal point old style Siamese STUD BOY	£250	Siamese	6 years	unknown	"Gorgeous boy 
Very affectionate

Riley is available FOR STUD ... not for sale. 

Has produced many large, healthy litters.
Available to queens snap tested negative for FIV and FeLV in 24hrs prio"	HobbyBreeder	Gloucester(24.3 miles away)	Breeder	stud	cats
43	Beautiful Silver British shorthair Stud 	£200	British Shorthair	1 year	unknown	This beautiful silver classic British shorthair is available for stud,lovely nature,blood group A Fantastic pedigree champion parents, message for more information thank you 	British Silver Henschkers	Ross-on-Wye(11.5 miles away)	Breeder	stud	cats
44	Proven Chocolate British Shorthair for stud	£250	British Shorthair	1 year	unknown	"Our chunky Chocolate British shorthair Boy Garfield is available for stud duties.
He is:

TICA Registered Active
FIV/FELV Negative (clear)
PKD Negative (clear)
Blood group A
Up to date on all his vacc"	Lisa K.	Hereford(11.2 miles away)	Individual	stud	cats
45	British Shorthair Stud	£150	British Shorthair	1 year	unknown	"Here for a good time not a long time.

Hi ladies, my name is king. I am a 14 month old British shorthair and I live just outside of Birmingham. I am looking for a girl to chill with but I’m not lookin"	Lara	Bewdley(28.7 miles away)	Breeder	stud	cats
46	Gorgeous Blue Sphynx for stud TICA /GCCF 	£260	Sphynx	4 years	unknown	"Gorgeous blue boy for stud duties he has sired some beautiful babies very chunky healthy colour ranges from black, blue mink, point, bicolour . 
Litter sizes average 6 the biggest is 9. 
He has his ow"	Haras Nakids	Dursley(29 miles away)	Breeder	stud	cats
47	Proven British Shorthair for stud	£250	British Shorthair	1 year	unknown	"Our chunky British shorthair Black silver Shaded (Ns 11) Boy Jasper is available for stud duties.
He is:
	TICA Registered Active
	FIV/FELV Negative (clear)
	PKD Negative (clear)
	Blood group A
	U"	Lisa K.	Hereford(11.2 miles away)	Individual	stud	cats
48	Lilac BSH stud duties GLOUCESTERSHIRE	£200	British Shorthair	1 year	unknown	"Ossari blue Aster*PL♡

-BLOOD GROUP B (CAN MATE WITH ALL QUEENS )♡♡

-OSSARI IS ON ACTIVE REGISTER♡♡

-AVAILABLE FOR SHORT PERIOD OF TIME ONLY FOR STUD DUTIES,♡♡

-OSSARI IS FROM IMPORTED LINES♡♡

-DN"	Karolina W.	Cheltenham(27.8 miles away)	Individual	stud	cats
49	Beautiful GCCF  boy for stud 	£350	British Shorthair	1 year	unknown	Here is my beautiful and very impressive bi colour british  shorthair, he has many champions within his pedigree ( this is available upon request)  he is blood group A or AB ( carrier of b) & does not	Shelley B.	Drybrook(16.2 miles away)	Breeder	stud	cats
50	Tica active registered bengal for stud.	£350	Bengal	2 years	unknown	"Very friendly TICA ACTIVE proven rare sliver mink stud.
pictures dont do justice, he`s very handsome and big boned..

Can produce silver and charcole kittens with the right queen. 

he`s FIV and FELV "	MandKS pets	Westbury-on-Severn(20.5 miles away)	Breeder	stud	cats
51	Hercules The Handsome Stud	£270	Ragdoll	1 year	unknown	Hercules is such a soft loving boy with an amazing personality. We live in the countryside on a converted milk dairy. We have a purpose built mating home that is very secure, warm and cosy. Hercules i	Sophie L.	Pontypool(28.1 miles away)	Breeder	stud	cats
52	Proven Lilac British Shorthair For Stud	£250	British Shorthair	4 years	unknown	"Our Lilac British Shorthair Boy is available for stud duties ONLY.  

Frank is: 
• PROVEN
• GCCF Registered ACTIVE & TICA registered 
• Blood Group B
• PKD Normal 
• FIV/FELV Negative
• Up to date on "	Kim W.	Worcester(24.4 miles away)	Individual	stud	cats
53	Champion silver shaded point	£450	British Shorthair	15 weeks	unknown	"Lovely big boy with deep blue eyes and really fab cuddly temperament which he passes on to his kittens
Carries gold, choc and longhair
Health tested Pkd 
Gentle with his ladies and producing lovely ki"	Ohoka British Shorthairs	Leominster(11.3 miles away)	Breeder	stud	cats
54	Stunning Black Smoke Maine Coon for Stud	£450	Maine Coon	1 year	unknown	"Gorgeous TICA registered black smoke Maine Coon boy for stud. Comes from ones of the strongest Eastern European champion bloodlines. Proven!! LJ’s kittens are always strong and healthy. 
LJ is Fully v"	Anya A.	Cheltenham(29.5 miles away)	Individual	stud	cats
55	Beautiful kittens ready for loving forever homes	£100	Mixed Breed	10 weeks	3 male / 1 female	"2 gorgeous male tabbys




1 adorable male black & white 




1 cute female white & black 




4 beautiful, hilarious, playful & inquisitive kittens, ready to leave for their forever homes. They reall"	Soeli K.	Lydney(22 miles away)	Individual	sale	cats
56	Bengal X kittens	£200	Mixed Breed	1 week	3 male / 1 female	"4 kittens for sale 
3 boys 
1 girl 
Lovely colour and friendly temperament, will be brought around 3 young children. 

Mother is a Bengal and  available to be seen with kittens. "	Naomi F.	Tewkesbury(29.2 miles away)	Individual	sale	cats
57	GCCF Active Blue British Short-haired male 	£1,600	British Shorthair	8 months	1 male	"We have our GCCF Active Blue British short-haired male for sale.  He is a well grown, chunky, eight month old who is extremely friendly and has a loving temperament due to being raised in our family home with both his GCCF registered BLUE parents and our young family. 
He has been health tested by Langford vets in Bristol for Polycystic kidney disease (PKD) and Progressive"	Louise P.	Ross-on-Wye(12.5 miles away)	Individual	sale	cats
58	Beautiful kittens for sale	£150	Mixed Breed	6 weeks	unknown	I have 2 beautiful tabby kittens for sale. 1 male and 1 female. Ready to go to their new forever homes. I have dropped the price as they are the last 2. They have been brought up around children and d	Sarah B.	Gloucester(25.4 miles away)	Individual	sale	cats
59	3 kittens for sale	£45	Mixed Breed	5 weeks	3 female	I have 3 kittens for sale that will be ready at the beginning of July. All 3 are females. 1 x brindle tabby, 1 x black and 1 x dark choc with grey tabby pattern. I have more photos available, if you want to see them. They are litter trained and already eating dry and we food. Kittens will be wormed and flea'd ready to go. Very friendly and playful. Black kitten now SOLD	Tracy M.	Worcester(23.4 miles away)	Individual	sale	cats
60	kittens ready ASAP	£100	Mixed Breed	8 weeks	4 male / 1 female	eating and drinking fine. using the litter. super fluffy. we care about them going to good homes. please contact me on 07445150310	miss L.	Leominster(12.3 miles away)	Individual	sale	cats
61	Beautiful British colour point x Ragdoll	£795	Ragdoll	2 weeks	1 male / 2 female	"✨ Our stunning ‘custard cream’ has produced these special trio ✨

Queen Paloma is a beautiful colour point, with an extremely friendly and gentle nature. Much loved family pet, and loves to cuddle up at night on your lap. She adores the children and gets on very well with her partner in crime Doug the dog. She is welcoming to guests, and her offspring are sure to follow su"	Kaylee J.	Bridgnorth(26.2 miles away)	Individual	sale	cats
62	Gorgeous litter of exotic short hair kittens 	£950	Exotic	1 week	1 male / 3 female	"We have a beautiful litter of 4, exotic shorthair babies! 

Mum and dad are our family pets and can be seen with their babies 
PKD negative lines.

my three children are the ultimate kitten cuddlers a"	LMontanaz Exotics & frenchies 	Berkeley(27.2 miles away)	Breeder	sale	cats
63	Grey long hair kittens	£250	Mixed Breed	8 weeks	1 male / 1 female	Beautiful Grey Longhair kittens. One boy and one girl. Fully weaned and litter trained. Wormed and flea treated. Very friendly and playful. In our busy family home, so used to noise, children, adult c	Lynsey	Leominster(11.1 miles away)	Breeder	sale	cats
64	British Shorthair blue & white bicolour 	£850	British Shorthair	7 months	1 male	Handsome blue and white British Shorthair boy gentle temperament well grown selling as I can’t keep him for breeding he is too closely related to my girls he is available as a pet he just loves company and fuss must be a genuine home loves my dogs and other cats a big soft baby vaccinated registered GCCF microchipped excellent pedigree genuine home only 	Khancoban	Tewkesbury(22.2 miles away)	Breeder	sale	cats
65	Only 2boys and 1girl left,Pedigree Bengal kittens,	£700	Bengal	12 weeks	3 male / 2 female	"We have 5 gorgeous pedigree bengal kittens. Three boys ( 2 boys left ) and two girls(one girl left), born on the 12th March 2022. 

The kittens are very playful and love to socialize with children. They have been fully vet checked, microchipped and worm treated. Also, all of the kittens will be sent off to their new home with a toy, a blanket, and with a pack of dry food. "	Lena V.	Leominster(12.9 miles away)	Individual	sale	cats
66	Last beautiful boy	£75	Mixed Breed	4 weeks	2 male	"Last beautiful boy. mum only had two kittens. These are large stocky well fed kittens as a result.

1x brown/black male, is fluffy(not short or long fur) looks brown in most lights. Really soft and a "	Sally M.	Bewdley(27 miles away)	Individual	sale	cats
67	 last amazing boy at fantastic price🐯(ready now)	£650	British Shorthair	4 months	3 male / 3 female	READY NOW last boy has been reduced he is amazing and has championship lines will be sad to see them go. they are BSH classic silver tabby’s with pure pedigree lines mum and dad are both Latvian imports they are totally stunning will come with all paper work and GCCF registration plus 1st 2 vaccinations they have been brought up In a loving family home so great with childr	Russell D.	Gloucester(25 miles away)	Individual	sale	cats
68	For sale 3 adorable kittens 	£80	Mixed Breed	5 weeks	2 male / 1 female	We have 2 male and 1 female left mother is a family pet so can be seen on collection. They’ve been around children from birth and love a cuddle	Kelly S.	Abertillery(28.7 miles away)	Individual	sale	cats
69	Kittens for sale	£200	Mixed Breed	6 weeks	1 male / 1 female	Hi everyone. I have 2 beautiful kittens for sale. One male (white ginger) and one female. They eats wet and dry and uses a litter box. They are full of energy, and love to play. They will be ready to go on 19/062022 If you have any questions, don't hesitate to write.	Rafal M.	Worcester(21.8 miles away)	Individual	sale	cats
70	ACTIVE - GCCF Registered British Shorthair Kittens	£1,000	British Shorthair	10 weeks	unknown	"My beautiful ‘Blackberry’ has produced a stunning litter of four pedigree kittens.  ‘Blackberry’ is a GCCF Registered British Shorthair Blue Queen and our family pet who lives in our family home.  The kittens are loved and well handled by children and are being raised within our home environment. 

Dad is our handsome GCCF Registered British Shorthair Black Stud ‘Magnifice"	Netherland Dwarf and Mini lops	Llandrindod Wells(26.9 miles away)	Breeder	sale	cats
71	bengal kittens	£340	Bengal	10 weeks	unknown	"If you are interested to buy one of our kittens,please contact us directly at :

morganjohnson083(a)gmail.com for more information

They are litter and scratch post trained.
Have been microchipped, an"	morgan j.	Cheltenham(29.4 miles away)	Individual	adoption	cats
72	2 cats for rehoming 	£40	British Longhair	4 years	1 male / 1 female	"Dippy and Titch are looking for their forever home after their owner sadly passed away. Dippy is the white and black king hair and is male, neutered and 12 years old. Friendly. 
Titch is female, neaut"	Jade P.	Stonehouse(27.6 miles away)	Individual	adoption	cats
73	Pretty Pair To Be Re-homed	£50	Maine Coon	1 week	1 male / 1 female	Meef and Mortimer belonged to a friend of mine who had to move and sadly couldn’t take them with her. I’m homing them for now but while they’re very sweet and funny to have around I’m allergic to cats	Alisha N.	Hereford(0.2 miles away)	Individual	adoption	cats
74	Mustique Selkirk Rex - Curly	£1,234	Selkirk Rex	2 years	1 female	"MUSTIQUE

Please do not contact us via telephone - this means of contact is for those who wish to surrender their cat to us only. 

It is best to contact us via e-mail or Facebook messenger (search St"	Strawberry Persian Pedigree Cat Rescue	Malvern(17.2 miles away)	Rescue/Charity	adoption	cats
75	PRESTON 11MTHS OLD - BSH X/MAINE COON	£250	British Shorthair	1 year	1 male	"Preston BSHx maine coon young
Availability: Available
Gender: Male
Adoption Fee: £250
Location: West Midlands/Worcestershire
Travel: You must be willing to travel by car or taxi to collect if adoption"	Strawberry Persian Pedigree Cat Rescue	Malvern(17.2 miles away)	Rescue/Charity	adoption	cats
76	BROMSGROVE PERSIAN X/MAINECOON - AGE 3	£225	Persian	3 years	1 male	"Please do not contact us via telephone - this means of contact is for those who wish to surrender their cat to us only. 

Availability: Available now
Gender: Male
Adoption Fee: £225
Location: West Mid"	Strawberry Persian Pedigree Cat Rescue	Malvern(17.2 miles away)	Rescue/Charity	adoption	cats
77	MILO -MALE RAGDOLL AGE 5	£295	Ragdoll	5 years	1 male	"Poor Milo has waited weeks for adopters lined up, but then even when well enough from his major dental, delayed then finally we hear they are not adopting.  
 
Rescue has spent alot on dental, booster"	Strawberry Persian Pedigree Cat Rescue	Malvern(17.2 miles away)	Rescue/Charity	adoption	cats
78	MISS SIENNA - BSH GREY/WHITE 2 YRS OLD	£250	British Shorthair	2 years	1 female	"Miss Sienna aged almost 24 months, just touching her two years. Needs lots and lots of love as most important thing and meshed windows or catio space to smell the world or sense it. Lots of play.
She "	Strawberry Persian Pedigree Cat Rescue	Malvern(17.2 miles away)	Rescue/Charity	adoption	cats
79	Ginger Tom looking for a good home	£10	British Shorthair	2 years	1 male	We are looking to rehome our Ginger Tom. We have recently downsized into a smaller house with no outdoor access for cats. Our Ginger Tom is clearly missing the outdoor lifestlye, and we feel he would 	Ollie A.	Brecon(22.6 miles away)	Individual	adoption	cats
80	Female Tabby Cat for Rehoming	£30	Mixed Breed	2 years	1 female	"Stevie is a 3 year old female tabby cat. 

Unfortunately due to myself falling pregnant and living with family temporarily who have 3 dogs, which Stevie has become very anxious and temperamental aroun"	Krystal R.	Gloucester(27.1 miles away)	Individual	adoption	cats
81	3 huge koi for sale	£400	Koi Carp	3 years	unknown	reason for selling is there too big for our tank now. All 3 are for sale prefer them all to go together. open for offers please contact me on 07565526040 	Shawn  L.	Worcester(22.3 miles away)	Breeder	sale	fish
82	mollys for sale	£2	Mollies	4 months	unknown	got about 50-60 new born baby mollys for sale £1.50 each or 10 for £10. got a lot more that are about a month old as well 	Thomas W.	Cheltenham(29.3 miles away)	Individual	sale	fish
83	Japanese Koi-Omosako Shiro Utsuri (50cm+/male)	£700	Koi Carp	4 years	unknown	"High Quality Japanese Koi 
Breeder : Omosako 
Variety: Shiro Utsuri
Sex: Male
Size : 50cm+

Kept in a carefully controlled well looked after environment. Originally purchased from The Koi Water Barn i"	Munu J.	Hereford(0 miles away)	Individual	sale	fish
84	Japanese Koi-Kurihara Yamabuki Ogon (40cm+/male)	£300	Koi Carp	6 years	unknown	"Japanese Koi
Breeder: Kurihara 
Variety: Yamabuki Ogon
Sex: Male
Size: 40cm+

Kept in a controlled well cared for environment. Originally purchased from Boddington Koi in 2016. Selling due to being ov"	Munu J.	Hereford(0 miles away)	Individual	sale	fish
85	NND Showa (Male) 45cm+	£350	Koi Carp	5 years	unknown	"Koi variety- Showa, Breeder- Nishikigoi Nigata Direct, sex- Male, size- 45cm+ approx.

High Quality Koi Looking for pastures new as I need to make room for new acquirements. Transport bags, box & oxyg"	Munu J.	Hereford(1.4 miles away)	Individual	sale	fish
86	NND Shiro Utsuri (Female 40cm+)	£200	Koi Carp	5 years	unknown	High Quality Koi, Variety- Shiro Utsuri, female 40cm. Sumi(black) pigment scales still underlying to come through. Looking for pastures new as to make room for new acquirements. Will provide bags and 	Munu J.	Hereford(1.4 miles away)	Individual	sale	fish
87	Breeding pair of Jaguar cichlids	£60	Cichlids	2 years	unknown	I have a very active breeding pair of cichlids. they are quite a young pair and can produce a lot of offspring. £60 or nearest offer	Jak M.	Bewdley(28.3 miles away)	Individual	sale	fish
88	5 Buenos Aires tetras	£10	Tetras	4 months	unknown	had them since January really nice little fish,can be territorial over food,I had 6 but 1 died as it was bullied,bring own transportation I’ll net them 	Kayden B.	Gloucester(24.9 miles away)	Individual	sale	fish
89	African cichlids 	£30	Cichlids	4 weeks	unknown	"The fish are healthy and strong, 12 to 15 cm ,
I have two of these fish and fancy a change that’s the reason for sale .
Can sell individual or together "	Edward N.	Worcester(21.6 miles away)	Individual	sale	fish
90	2x Pedigree Registered Pygmy Goat Kid Billy/Wether	£200	Goats	5 months	Male	"2x Wether kids
pedigree Pygmy goats
re advertised due to buyer pulling out last minute, these boys are ready to go to their new home from next week!
To go together

Grakendot Dorito
Dam: Wyedean Glenn"	Laura B.	Westbury-on-Severn(22.8 miles away)	Individual	sale	livestock
91	10 unregistered saddleback piglet 	£50	Pig	11 weeks	Mixed	"10 unregistered saddleback piglet 
7 castrated males
3 girls 
8 weeks old 
Good for finishing or just as pets
Need cph number 
Pontypool 
Message me for information "	Lara P.	Pontypool(28.2 miles away)	Individual	sale	livestock
92	Golden Guernsey Billy Goat	£250	Goats	3 years	Male	Rusty is my beloved Guernsey Billy who is only for sale as I am moving to Cornwall and have no land he is proven and produces excellent kids he has also been used as a stud so can continue to do this 	sharon g.	Pershore(26.7 miles away)	Individual	sale	livestock
93	Pedigree saddleback pigs 	£120	Pig	8 months	Male	"2 boy pedigree saddleback pigs for sale 
Good for finishing, breeding or just as pets 
Need cph number 
Pontypool "	Lara P.	Pontypool(28.2 miles away)	Individual	sale	livestock
94	Pygmy Goat Kids	£150	Goats	4 months	Male	Lovely little male Pygmy Goat kid available now, he can be castrated or left entire. Do have nannies and another male kid available so please send us a message if you are looking for anything.	Becky T.	Hereford(21.6 miles away)	Breeder	sale	livestock
95	Lovely selection of jennys and gelding	£650	Other Breed	2010	Gelding	Gorgeous donkeys available loving homes wanted only, I have jennys and geldings from 5 years up to 15 some are paired up as friends so will have to go together very lovely donkeys all have there own i	Leanne H.	Ross-on-Wye(15.3 miles away)	Individual	sale	horses
