	Title	price	species	age	gender	description	seller_name	seller_location	seller_type	listing_type	pet_type
15	2 female leopard geckos and exoterra vivarium	£150	Leopard Gecko	3 years	Female	"2 female leopard geckos, as in picture, approx 4 years old, live together harmoniously.

Exoterra vivarium is 90 x 30 x 45cm

Includes T5 uva/uvb light and a jungle dawn led light, heating system and termostat. "	Louise G.	Bristol(23.1 miles away)	Individual	sale	reptiles
16	Lovely baby Marginated Tortoises for sale	£100	Tortoise	10 months	Mixed	"Marginated baby tortoises, hatched august 2021.
Lovely shell markings.
Healthy and active with good appetites and thirst.
They come with CITES article 10 certificates.
A full set up of tortoise table complete with lighting and heating is required.
Sex not yet determined. "	Paul W.	Bristol(18 miles away)	Individual	sale	reptiles
17	flame coloured dalmation crestie, exoterra viv	£300	Gecko	3 years	Male	"Beautiful orange and yellow dalmation / spotted male Crestie in a fully bioactive exoterra vivarium.

Exoterra is 60 x 90 x 45cm
Exoterra stand is 62 x 70 x 47cm

Includes automatic monsoon misting system, heat mat, temp gauge, T5 uva/uvb light and Jungle dawn led lights.

£300"	Louise G.	Bristol(23.1 miles away)	Individual	sale	reptiles
18	Female pastel butter het axanthic royal Python	£150	Python Snake	8 months	Female	Cb2021 Female pastel butter het tsk axanthic royal python, doing all she should, feeding regularly on frozen thawed small weaner rats, currently weighing 341g. She will come with full feeding/ sheddin	Susan S.	Bristol(10.7 miles away)	Individual	sale	reptiles
19	Mojave (Proven Breeder male)	£100	Python Snake	4 years	Male	"This mojave male royal python is for sale due to no fault of his own, he is surplus to my breeding collection.
Such a docile boy, would make a great pet or breeder to any breeding collection for anyon"	Damian P.	Cheltenham(15.8 miles away)	Individual	sale	reptiles
20	Boa (Salmon Pink)	£100	Boa Snake	2 years	Female	I purchased this beautiful salmon pink boa as a rescue around 1.5years ago at 6months old, she was very neglected by previous owner but now is doing everything she should and thriving, absolute monste	Damian P.	Cheltenham(15.8 miles away)	Individual	sale	reptiles
21	Pinstripe crested gecko and full setup	£180	Gecko	3 days	Male	I've got a male crested gecko and full setup don't know how old he is he's really friendly and loves being handled loves crickets and repashy his tank is 45 45 45 fully set up and I'll supply a week's	Henry D.	Stroud(5.4 miles away)	Individual	sale	reptiles
22	Bearded Dragon Quiet New Home Needed	£50	Bearded Dragon	10 months	Male	"Stumpy (hatched with 3/4 of a tail - causes no issues at all) needs to find a new, quieter home.

He is very sweet and has never bitten anyone, and up until recently would rarely black beard. Unfortun"	Sarah B.	Bristol(20.1 miles away)	Individual	sale	reptiles
23	Beautiful Butter 50% Het Pied Ball Python male	£200	Python Snake	1 year	Male	Reluctant sale of this beautiful boy. He’s very docile and a great eater (recently been fed on rat pups). Never had any health issues and all sheds have been in one piece. Comes with full set up inclu	Courtney M.	Gloucester(9.6 miles away)	Individual	sale	reptiles
24	Various Ball Pythons For Sale	£70	Python Snake	3 years	Female	"I have 5 ball pythons for sale. All eating and shedding fantastically. Only selling due to downsizing. Can come with rubs

Adult females :
* Pastel Proven - £70
* Normal - £50

Adult Male 
* Yellow be"	Llana Silcox	Newport(27.2 miles away)	Breeder	sale	reptiles
25	Carpet python looking for new home 	£50	Python Snake	6 months	Male	"Carpet python looking for new home £50 for rehomeing fee on 2 extra large df mice in good health he is handled but a bit viv protective just needs a bit more handling 

Based in Gloucester UK 
Pick up"	Gary V.	Gloucester(11.7 miles away)	Breeder	adoption	reptiles
26	Corn Snake	£25	Corn Snake	6 years	Female	"This corn snake was given to us as an unwanted pet.
We are now looking for her forever home.
Her previous owners said she is female and 6 years old.

Health wise she is fine, she needs a better set up"	Cheri S.	Gloucester(6.8 miles away)	Individual	adoption	reptiles
27	boa constrictor	£0	Snake	2 years	Female	around 2 years old, just needs a lot more attention that I can give him not after any money for him at all, if you are in need a viv he can come with a 4ft one but would like a small amount for that. 	Alison P.	Cheltenham(15.5 miles away)	Individual	adoption	reptiles
28	INDIAN FANTAIL PIGEONS	£40	Pigeons	13 weeks	Mixed	Excellent quality, young birds and adult birds. Various colours, including rare, hard to breed TIGER GRIZZLES and SOLID CHOCOLATES. Large size and standard size.	Mark B.	Abergavenny(29.4 miles away)	Individual	sale	birds
29	Viloet ring neck 	£450	Ringnecks	1 day	Male	Baby ringneck 7 weeks old ready now to adopt. Beautiful baby bird comes with formula and syringe to handfeed. 	Kerry M.	Stonehouse(3.4 miles away)	Individual	sale	birds
30	MALE FIFE CANARY	£35	Canaries	1 year	Male	MALE MIXED COLOUR MALE CANARY.HE IS ABOUT A 1 YR OLD.SINGS BEAUTIFULLY.INCLUDES CAGE AND ACCESSORIES.	JUREK B.	Cheltenham(17.7 miles away)	Individual	sale	birds
31	Show pigeons  	£20	Pigeons	2 days	Mixed	"Romanian fantail Adler tumbler  fantails, cross American giant runt, Hungarian giant house pigeon
Show racer mealy cock bird 
Romain giants 4"	Brad T.	Hereford(26.5 miles away)	Individual	sale	birds
32	Budgie and cage 	£30	Budgerigars	10 months	Male	For sale year old male budgie comes with cage and food and sandpaper I want him to go to a good home where he get the attention he deserves I can't keep him anymore as I have moved into a shared house	Katie  V.	Swindon(25.7 miles away)	Individual	sale	birds
33	FRIENDLY SEMI HAND TAME COCKATIEL FOR SALE	£150	Cockatiels	1 year	Mixed	Semi hand tame very friendly cockatiel for sale. Comes with a big cage and toys etc £150 for the lot and food don’t have the time for her but if someone has the time she will be a lovely cockatiel for	Kanio2021	Bristol(18.9 miles away)	Breeder	sale	birds
34	DEEP BADGE ROLLER PIGEONS FOR SALE 	£50	Pigeons	1 year	Mixed	For sale I have various colours of deep spinning roller pigeons for sale they are deep spinners with club rings on and are extreme preforming birds price is £50 a pair transport can be arranged on buy	Kanio2021	Bristol(18.8 miles away)	Breeder	sale	birds
35	DEEP ROLLER/SPINNER AND TIPPLER PIGEONS FOR SALE	£50	Pigeons	1 year	Mixed	For sale I have deep roller spinner pigeons and Tippler pigeons. they are deep spinners with club rings on and are great birds price is £50 a pair transport can be arranged on buyers expense any more 	Kanio2021	Bristol(18.9 miles away)	Breeder	sale	birds
36	PURE WHITE ENGLISH GARDEN FANTAIL DOVES 	£80	Doves	1 year	Mixed	Hi I'm selling a few pairs of my beautiful pure white garden fantail doves. These exquisite doves would enhance and lighten any aviary or dovecote with their huge round tails. They have been well look	Kanio2021	Bristol(18.9 miles away)	Breeder	sale	birds
37	PURE WHITE ENGLISH GARDEN FANTAIL DOVES	£80	Pigeons	1 year	Mixed	Hi I'm selling a few pairs of my beautiful pure white garden fantail doves. These exquisite doves would enhance and lighten any aviary or dovecote with their huge round tails. They have been well look	Kanio2021	Bristol(18.9 miles away)	Breeder	sale	birds
38	penguin finches	£30	Finches	1 year	Mixed	pair of penguin zebra finches. I have had 3 clutches of chicks from this pair and they are wonderful breeders. still going strong as only just over a year old. £30 no offers located in Cheltenham but 	Harry H.	Cheltenham(15.4 miles away)	Breeder	sale	birds
39	Baby budgies	£19	Parrots	9 weeks	Mixed	"6-8 weeks old Baby budgies all colours. Ready for new homes. Aviary bred.
Mixed colours.

Ideal as pets. "	Ken M.	Melksham(26.7 miles away)	Breeder	sale	birds
40	Iranian high flyer pigeons 	£50	Pigeons	9 months	Mixed	"I have got 42 pigeons for sale.
Price starts from £50 per each

All 42 pigeons i can sell for £1800

I can send the video to you "	Zaneta R.	Bristol(19.7 miles away)	Breeder	sale	birds
41	Parrotlets and finches for sale	£125	Mixed Breed	9 months	Mixed	I have a breeding pair of parrotlets and some breeding finch's for sale. The finches are kept in a double cage and cannot be sold separately. I have a pair of African cut throat finches and a female p	Austin  S.	Bristol(17.2 miles away)	Individual	sale	birds
42	White capped pionus proven hen 	£375	Parrots	6 years	Female	Here I have a proven white capped pionus hen bird proven to me lost cock bird end of last year close rung lovely looking bird fed on a steady diet of fruit and veg got all nails and toes avairy bird s	Natalie A.	Swindon(27.8 miles away)	Breeder	sale	birds
43	HIGHFLYER TIPPLER PIGEONS FOR SALE	£50	Pigeons	1 year	Mixed	I have various HIGHFLYER Tippler pigeons for sale. Very beautiful coloured birds in clean condition. price is £50 a pair courier can be arranged on buyers expense thanks.	Kanio2021	Bristol(18.9 miles away)	Breeder	sale	birds
44	DEEP ROLLER PIGEONS FOR SALE	£50	Pigeons	1 year	Mixed	For sale I have deep roller spinner pigeons for sale. they are deep spinners with club rings on and are extreme preforming birds price is £50 a pair transport can be arranged on buyers expense any mor	Kanio2021	Bristol(18.9 miles away)	Breeder	sale	birds
45	DEEP ROLLER/SPINNER PIGEONS FOR SALE	£50	Pigeons	1 year	Mixed	For sale I have deep roller spinner pigeons and pigeons for sale. they are deep spinners with club rings on and are extreme preforming birds price is £50 a pair transport can be arranged on buyers exp	Kanio2021	Bristol(18.9 miles away)	Breeder	sale	birds
46	PURE WHITE ENGLISH GARDEN FANTAIL DOVES FOR SALE	£0	Pigeons	1 year	Mixed	Hi I'm selling a few pairs of my beautiful pure white garden fantail doves. These exquisite doves would enhance and lighten any aviary or dovecote with their huge round tails. They have been well look	Kanio2021	Bristol(18.9 miles away)	Breeder	sale	birds
47	Two Double Yellow Headed Amazon	£580	Parrots	Due in 4 weeks	Mixed	Hand raised, very tamed and sweet. She's in a home with other animals and special need adults so she gets a lot of love and attention. She loves to talk and sing. He/she are a complete sweetheart,  go	Brigitte  L.	Bristol(16.9 miles away)	Individual	sale	birds
48	Looking for a stud to breed with	£10	British Longhair	2 years	unknown	I have a black and white female cat looking for a Male stud to breed with, message me if interested.	Phoebe R.	Swindon(25.3 miles away)	Individual	stud	cats
49	Gorgeos Scotish fold male for stud	£180	Scottish Fold	1 year	unknown	"We have an amazing, beautiful, very kind and gentle male Black Tipped Scotis fold  for stud. 
He is a massive teady bear , with big paws and body. 
With a very good haracter- friendly and patient. 
*The queen must be in heat, otherwise you are wasting your journey and time. The queen will stay with us over 3 days. All females are welcomed, only thing is that they need to b"	Nicolae F.	Swindon(25.4 miles away)	Individual	stud	cats
50	TICA registered stud	£300	Bengal	1 year	unknown	Oliver is a TICA registered Bengal on the active list. He is proven ( pictures of sired litter above). We are offering stud to TICA registered queens only. They have to be up to date with ALL vaccinations and proof that the queens are on the active register. They will stay with Oliver for 5 days and we will send proof of mating if they mate. We feed Oliver royal canine and	PhierosBengal	Bristol(19 miles away)	Breeder	stud	cats
51	STUD ONLY - Red Mink Tica Champion Sphynx 	£350	Sphynx	2 years	unknown	"Due to only having one current female I am offering my Red Point stud for stud work for a limited season. 

He has produced some stunning babies and is a Champion status Tica show boy. 

He carries point, mink, dilute and choc genes

HCM scanned - clear 
Vaccinated 
Snap tested 
Registered Stud with Tica "	Fluffidolls Ragdolls & LuxeSphynx Cattery	Swindon(26.4 miles away)	Breeder	stud	cats
52	Zack Maincoon Stud available	£175	Maine Coon	1 year	unknown	Zack is a lovely boy who is the purrrfect gent when his ladies visit. he is a gentle soppy giant. Zack is a year old proven male with the loveliest temperament and most fabulous coat and tail. your female may stay with us for 5-7 days where she will be cared for as one of our own. welcome to come visit us and our cats prior to bringing your girl should you wish. lovely qui	Ceri Simpson	Newport(29.6 miles away)	Breeder	stud	cats
53	Champion Line Blue Ragdoll - GCCF - STUD ONLY	£350	Ragdoll	7 years	unknown	"This Handsome man is available for visiting ladies 

Big soft boy with a gorgeous coat. Very gentle with Queens. His kittens take on his amazing eye colour. Very deep gorgeous true blue. 

•HCM Free
•GCCF Registered Active
•Blue
•English Champion Traditional lines
•Pure Ragdoll Pedigree 
•Tested clear FIV/Felv May 2021

Queens are boarded for 3-5 days as standar"	Fluffidolls Ragdolls & LuxeSphynx Cattery	Swindon(27.4 miles away)	Breeder	stud	cats
54	Mainecoon stud service	£300	Maine Coon	1 year	unknown	"Ragnar Lothbrok is a classic silver tabby - white. He is proven excellent stud, he is such a patient boy with our visiting queens.
Please message for availability or contact us via our Facebook page - Chaliccoons

We have stud quarters ready with secure outdoor space. 

Ragnar is a beautiful boy with an amazing temperament with strong mainecoon features He is Tica register"	Heather G.	Pontypool(29.2 miles away)	Breeder	stud	cats
55	GCCF Fawn British Short Hair Blood Group B 	£250	British Shorthair	10 months	unknown	"Bueno is our handsome fawn who is being advertised for stud duties only (he is not for sale). He is a young boy who is already proven and is ready for the ladies.  He comes with the following:

💙 GCC"	B.Blue	Malvern(27.6 miles away)	Breeder	stud	cats
56	Old Style Traditional Seal point GCCF STUD BOY!	£250	Siamese	6 years	unknown	"Gorgeous boy 
Very affectionate

Riley is available FOR STUD ... not for sale. 

Has produced many large, healthy litters. 
Available to queens snap tested negative for FIV and FeLV in 24hrs prior to "	HobbyBreeder	Gloucester(9.3 miles away)	Breeder	stud	cats
57	GCCF TICA seal point old style Siamese STUD BOY	£250	Siamese	6 years	unknown	"Gorgeous boy 
Very affectionate

Riley is available FOR STUD ... not for sale. 

Has produced many large, healthy litters.
Available to queens snap tested negative for FIV and FeLV in 24hrs prio"	HobbyBreeder	Gloucester(9.3 miles away)	Breeder	stud	cats
58	Beautiful Silver British shorthair Stud 	£200	British Shorthair	1 year	unknown	This beautiful silver classic British shorthair is available for stud,lovely nature,blood group A Fantastic pedigree champion parents, message for more information thank you 	British Silver Henschkers	Ross-on-Wye(16.4 miles away)	Breeder	stud	cats
59	Ragdoll stud	£180	Ragdoll	4 years	unknown	"***STUD ONLY NOT FOR SALE***

Please ask for mobile number as it’s the fastest way for replies. 

Blue our beautiful natured male Ragdoll is a very sociable and loving boy, he has been brought up arou"	Victoria 	Bristol(19.8 miles away)	Breeder	stud	cats
60	GCCF Seal Mitted Colour Point Stud Active	£250	Ragdoll	7 years	unknown	"Our beautiful Active GCCF registed Ragdoll stud with 8 Champions in his line. 
PKD and HMC clear, tested by my trusted vets lab.

Proven boy with many litters! Sizes vary from Queen to Queen but highe"	Victoria 	Bristol(18.8 miles away)	Breeder	stud	cats
61	GCCF active proven persian stud	£300	Persian	3 years	unknown	"HELLO,
My name is Simba, I am a Black tipped Golden Persian with Green eyes which my mummy and Nanny adore about me 🥰 I am a little over 2 years old. I came from an amazing Cattery that is FeLV and "	Victoria 	Bristol(19.8 miles away)	Breeder	stud	cats
62	ACTIVE GCCF & GCCFI STUD	£290	Russian Blue	7 years	unknown	"Hi there ??

Please read the information as all information is in the description ?

Zeus is a Irish imported Boy, originally Active in GCCFi and now has a dual register with the GCCF as well. We "	Victoria 	Bristol(19.8 miles away)	Breeder	stud	cats
63	Active Tica Russian Blue Stud	£390	Russian Blue	1 year	unknown	"Please note he is NOT FOR SALE as I’ve been receiving messages asking if he’s still looking for a new home.
 
Hi there ??

My baby Hercules is a Polish imported Boy and son of a Grand Internationa"	Victoria 	Bristol(17.7 miles away)	Breeder	stud	cats
64	5 beautiful kittens	£150	Mixed Breed	15 weeks	2 male / 3 female	I have 2 full black and 3 black and white kittens. They litter trained, and wormed. They are very playful. Eating wet and dry food as well.	David S.	Cwmbran(29.3 miles away)	Individual	sale	cats
65	Beautiful Ragdoll kittens	£700	Ragdoll	8 weeks	3 male / 2 female	Adorable, playful Ragdoll Kittens. Brought up in our home with dogs, grand children, lots of love and cuddles. Mum and dad are family pets and here to see. All go to their forever homes with a luxury kitten pack including a weeks supply of wet and dry Arden grange food, mum and siblings scented blanket, toys, brushes, food voucher, travel crate veterinary health check and 	Jo Jackson	Hereford(28.9 miles away)	Breeder	sale	cats
66	Beutiful marked bengal kittens	£800	Bengal	9 weeks	5 male	"Lovely rosetted bengal kittens with contrasting, large markings with beautiful wild three colours.

Blue male
Black male
Orange male
Grey male
Brown male

They were born on 01/04/22. And ready to leav"	Arthur G.	Bristol(21.2 miles away)	Breeder	sale	cats
67	Scottish fold chinchilla girl, straight ears girl	£600	Scottish Fold	10 weeks	2 female	Scottish fold girl, straight lynx girl. lovely temperaments and playful they have been brought up around children and normal household noises. they are up to date with flea and worm treatment. they are eating well and litter trained and scratch post trained. would possibly like them both to go together as they were the only 2 born . fold £600 and £400 for straight would co	Nathan M.	Gloucester(11.2 miles away)	Individual	sale	cats
68	Beautiful kittens ready for loving forever homes	£100	Mixed Breed	11 weeks	3 male / 1 female	"2 gorgeous male tabbys




1 adorable male black & white 




1 cute female white & black 




4 beautiful, hilarious, playful & inquisitive kittens, ready to leave for their forever homes. They reall"	Soeli K.	Lydney(7.5 miles away)	Individual	sale	cats
69	Bengal X kittens	£200	Mixed Breed	1 week	3 male / 1 female	"4 kittens for sale 
3 boys 
1 girl 
Lovely colour and friendly temperament, will be brought around 3 young children. 

Mother is a Bengal and  available to be seen with kittens. "	Naomi F.	Tewkesbury(24.1 miles away)	Individual	sale	cats
70	SIMPLY EXCEPTIONAL EUROPEAN IMPORTS	£1,250	Ragdoll	8 weeks	1 male / 3 female	"🏆🤍🏆🤍🏆🤍🏆🤍🏆🤍🏆🤍🏆🤍🏆

I’m thrilled to announce the arrival of four perfect angels. 

We are a very small in house ‘Boutique Breeder’, meaning we produce a few amount of litters, but of the highest quality. No expense is spared with our breeding cats, they stay with us for life and most importantly are part of the family. 

These four kittens have come from our be"	CottonFloss Ragdolls	Cheltenham(24 miles away)	Breeder	sale	cats
71	Male looking for his forever home	£150	Mixed Breed	8 weeks	1 male	8 weeks old, flea and wormed. looking for his forever home. Been brought up around our young children. Very playful and has a lovely character. The mummy has a lovely nature behind her. Want him to go	Lauren H.	Bath(26.8 miles away)	Individual	sale	cats
72	Blue Point British Shorthair Male Kitten	£650	British Shorthair	9 weeks	3 male / 1 female	"My Gorgeous BSH has had a beautiful litter of 6 adorable BSH kittens. Both parents are my family pets which are Gccf registered (non active) Their kittens are raised in a busy, loving household so are used to children and regular household activity. They have received lots of love and attention from an early age so will be well socialised and love interaction.
They will le"	Mandy Louise	Swindon(26.9 miles away)	Breeder	sale	cats
73	LAST GIRL - GCCF KATADORE TOP QUALITY	£1,000	British Shorthair	8 weeks	2 male / 1 female	"3 healthy kittens. they're all adorable very playful and mischievous British kittens seeking perfect new homes..
Kittens been brought up in our loving home, (not in an outdoor shed,) and are used to usual household noises .kittens will be ready to leave on the 21th of July a week after their 2nd vaccinations and health checks..would consider selling on the active register "	KatadoreCaterry G.	Bristol(19.9 miles away)	Breeder	sale	cats
74	CHAMPIONS LINE TOP QUALITY	£1,000	British Shorthair	5 weeks	2 male / 2 female	"4 healthy kittens. they're all adorable very playful and mischievous British kittens seeking perfect new homes..
Kittens been brought up in our loving home, (not in an outdoor shed,) and are used to usual household noises .kittens will be ready to leave on the 21th of July a week after their 2nd vaccinations and health checks..would consider selling on the active register "	KatadoreCaterry G.	Bristol(19.8 miles away)	Breeder	sale	cats
75	GCCF Active Blue British Short-haired male 	£1,600	British Shorthair	8 months	1 male	"We have our GCCF Active Blue British short-haired male for sale.  He is a well grown, chunky, eight month old who is extremely friendly and has a loving temperament due to being raised in our family home with both his GCCF registered BLUE parents and our young family. 
He has been health tested by Langford vets in Bristol for Polycystic kidney disease (PKD) and Progressive"	Louise P.	Ross-on-Wye(16.3 miles away)	Individual	sale	cats
76	Beautiful kittens for sale	£150	Mixed Breed	6 weeks	unknown	I have 2 beautiful tabby kittens for sale. 1 male and 1 female. Ready to go to their new forever homes. I have dropped the price as they are the last 2. They have been brought up around children and d	Sarah B.	Gloucester(7.2 miles away)	Individual	sale	cats
77	Gorgeous litter of exotic short hair kittens 	£950	Exotic	1 week	1 male / 3 female	"We have a beautiful litter of 4, exotic shorthair babies! 

Mum and dad are our family pets and can be seen with their babies 
PKD negative lines.

my three children are the ultimate kitten cuddlers a"	LMontanaz Exotics & frenchies 	Berkeley(4.7 miles away)	Breeder	sale	cats
78	Retired Male Silver Tabby GCCF Cuddle Lover	£100	British Shorthair	4 years	1 male	Our gorgeous boy Ch. Khancoban Silver Jackson is a gentle, cuddly gorgeous boy looking for a forver home as a lapcat. He does not spray, he is neutered, he is overall healthy, happy and a real darling. I feel he could live his days here, however he would get more attention as a family pet. Jackson has a calm nature, he is not an aggressive cat in anyway. He sits comfotably	Silver British Shorthairs	Swindon(26.1 miles away)	Licensed Breeder	sale	cats
79	TICA registered Bengals	£750	Bengal	5 weeks	4 male / 2 female	"Stunning litter of Tica registered Bengals! 5 still available to a good home! They love a good cuddle and are starting to show their playful selves as they get older! The kitten's markings are already fantastic and will only get better as they grow. 

Red: Not available 
Grey (M): Available 
Green (M): Available 
Marble (M): Available 
Pink (F): Available 
Purple (F): Avai"	PhierosBengal	Bristol(19 miles away)	Breeder	sale	cats
80	bengal kittens	£340	Bengal	10 weeks	unknown	"If you are interested to buy one of our kittens,please contact us directly at :

morganjohnson083(a)gmail.com for more information

They are litter and scratch post trained.
Have been microchipped, an"	morgan j.	Cheltenham(17.1 miles away)	Individual	adoption	cats
81	2 cats for rehoming 	£40	British Longhair	4 years	1 male / 1 female	"Dippy and Titch are looking for their forever home after their owner sadly passed away. Dippy is the white and black king hair and is male, neutered and 12 years old. Friendly. 
Titch is female, neaut"	Jade P.	Stonehouse(3.5 miles away)	Individual	adoption	cats
82	Gorgeous/Sweetest Maine Coon Boy	£200	Maine Coon	7 years	1 male	An absolute treasure to have around and a lovely boy with the sweetest heart of gold. He has been with me for 7 years and been such a wonderful addition to my home. Only parting ways due to country mo	Mel H.	Bristol(20.9 miles away)	Individual	adoption	cats
83	Loving, Playful cat	£95	Mixed Breed	1 year	1 female	due to certain circumstances I have to rehome my cat Bella. Bella is flead, wormed, had all vaccinations but not neutered. but ideally this needs to happen with whosever takes her. She is very affecti	Tayyeba K.	Bristol(20 miles away)	Individual	adoption	cats
84	Pretty Pair To Be Re-homed	£50	Maine Coon	1 week	1 male / 1 female	Meef and Mortimer belonged to a friend of mine who had to move and sadly couldn’t take them with her. I’m homing them for now but while they’re very sweet and funny to have around I’m allergic to cats	Alisha N.	Hereford(27 miles away)	Individual	adoption	cats
85	1 years old handsome boy	£10	Mixed Breed	1 year	1 male	love to hang out and chill out side house. healthy and strong love to play. unfortunate we are looking for new family for him due to new house owner won’t let us have pet;(	Monkey e.	Newport(27.2 miles away)	Individual	adoption	cats
86	Mustique Selkirk Rex - Curly	£1,234	Selkirk Rex	2 years	1 female	"MUSTIQUE

Please do not contact us via telephone - this means of contact is for those who wish to surrender their cat to us only. 

It is best to contact us via e-mail or Facebook messenger (search St"	Strawberry Persian Pedigree Cat Rescue	Malvern(27.1 miles away)	Rescue/Charity	adoption	cats
87	PRESTON 11MTHS OLD - BSH X/MAINE COON	£250	British Shorthair	1 year	1 male	"Preston BSHx maine coon young
Availability: Available
Gender: Male
Adoption Fee: £250
Location: West Midlands/Worcestershire
Travel: You must be willing to travel by car or taxi to collect if adoption"	Strawberry Persian Pedigree Cat Rescue	Malvern(27.7 miles away)	Rescue/Charity	adoption	cats
88	BROMSGROVE PERSIAN X/MAINECOON - AGE 3	£225	Persian	3 years	1 male	"Please do not contact us via telephone - this means of contact is for those who wish to surrender their cat to us only. 

Availability: Available now
Gender: Male
Adoption Fee: £225
Location: West Mid"	Strawberry Persian Pedigree Cat Rescue	Malvern(27.7 miles away)	Rescue/Charity	adoption	cats
89	TWO BEAUTIFUL RESCUE KITTENS 	£90	Mixed Breed	12 weeks	2 male	"✨ taking applications for current rescue kittens needing homes ✨ 

These two must go together 🧡
• Name: Yoda (white with ginger)
• Sex: Male
• Breed: Domestic Short Hair 
• Temperament: very adventur"	Rebecca S.	Bath(25.7 miles away)	Individual	adoption	cats
90	MILO -MALE RAGDOLL AGE 5	£295	Ragdoll	5 years	1 male	"Poor Milo has waited weeks for adopters lined up, but then even when well enough from his major dental, delayed then finally we hear they are not adopting.  
 
Rescue has spent alot on dental, booster"	Strawberry Persian Pedigree Cat Rescue	Malvern(27.7 miles away)	Rescue/Charity	adoption	cats
