	Title	price	species	age	gender	description	seller_name	seller_location	seller_type	listing_type	pet_type
10	Long legged staff cross	£600	Mixed Breed	3 weeks	Male	Long legged staff cross puppy will be vet checked before collection welcome to view before paying deposit will be used to kids and cats 	Danielle T.	Preston(27.3 miles away)	Individual	sale	reptiles
11	Female bearded dragon	£140	Bearded Dragon	2 days	Female	Female dragon she's very friendly like locus and mealworm she's 18 month old comes with vivirium full set up must hobuo goof home	K K.	Wigan(17.5 miles away)	Individual	sale	reptiles
12	Male bearded dragon	£140	Bearded Dragon	2 days	Male	He's 2 year old very friendly loves locus and greens comes with a 3ft vivarium and lights must go to a good home	K K.	Wigan(17.5 miles away)	Individual	sale	reptiles
13	beautiful baby crested gecko with temp enclosure	£40	Gecko	7 weeks	Mixed	beautiful very tame baby crested gecko extremely friendly easy to handle and healthy eating well on Rephasy and tiny crickets comes with a temporary faunaruim set up with heat mat bowls and plant to l	Electra	Birkenhead(3.1 miles away)	Breeder	sale	reptiles
14	Horsefield Tortoise 	£180	Tortoise	3 years	Male	"5 y old Horsefield tortoise come with full setup.We have got him more then 4 years. He is healthy, no problem at all.
His weight is 340 g"	Wioletta M.	Liverpool(3.7 miles away)	Breeder	sale	reptiles
15	4 year old male carpet python in Chorley	£100	Python Snake	3 years	Male	4 year old male carpet python. he's about 6tf. most days he's lovely and loves being out and using my chair as a claiming frame but every now and again he can be grumpy and wants to stay in his viv. h	Liam W.	Chorley(21.8 miles away)	Individual	sale	reptiles
16	2 year old male sand boa in Chorley	£80	Boa Snake	1 year	Male	2 year old male sand boa. he is not a massive fan o being taken out off his tank but calms down very quickly. he is some sort of snow morph i just cant remember what now. only reason for sale is i nee	Liam W.	Chorley(21.8 miles away)	Individual	sale	reptiles
17	Columbian rainbow boa	£80	Boa Snake	3 years	Male	"3 year old Columbian rainbow boa, lovely to handle, great eater never misses a meal. only reason for sale is i need to down size my collection due to moving to smaller house

few other snakes up for s"	Liam W.	Chorley(21.8 miles away)	Individual	sale	reptiles
18	free unwanted corn snake	£0	Corn Snake	3 days	Female	Bought off a owner with another snake, however she isn't the best tamed when trying to reach for her. she does eventually calm down when out of her enclosure. would keep her but don't have time to tam	Estelle M.	Manchester(24 miles away)	Individual	sale	reptiles
19	Male Leopard Gecko 	£45	Leopard Gecko	11 months	Male	"Such a Lovely Gecko, unfortunately we don’t  have time for him. He is ok With handling and is only 11 months but has reached adult size but is still growing.
He is a Carrot Tail x Chocolate Leopard Ge"	christine b.	Bootle(4.2 miles away)	Individual	sale	reptiles
20	Panther chameleon 	£0	Chameleon	3 days	Male	"Got 3 baby panther for sale definitely males 
Eating well on fruit flys and super small crickets 

Thinking about keeping them to see how the turn out like but also accepting offers "	Adam L.	Wigan(17.6 miles away)	Individual	sale	reptiles
21	6YO Male Albino Western Hognose	£80	Snake	6 years	Male	Mika is a rehabilitation project and for experienced owners only. I will not be selling him as a pet to an inexperienced snake owner. The price is to make sure he goes to a serious keeper who will be 	Sophie C.	Altrincham(27.3 miles away)	Individual	adoption	reptiles
22	Meet Dart the Pink Leucistic 'Lucy' Axolotl 	£150	Axolotl	7 months	Male	"I have for rehoming Dart (named from Stranger Things) a Pink Leucistic 'Lucy' the blackish - Blue eyed Axolotl.
We believe he is a 'he' due to his cloaca. (Bump located behind back legs)
A perfect exa"	Gem M.	Liverpool(2.4 miles away)	Individual	adoption	reptiles
23	Bearded Dragon	£0	Dragon	2 years	Male	Beautiful bearded dragon 2 years old free to a good home.  We have a 3 food tank that you can take and a 4ft.  The 4ft I built but screws need tightening as I haven’t done the best at it.  Includes fu	Julie W.	Warrington(17.3 miles away)	Individual	adoption	reptiles
24	Cockatiel breeding pair	£200	Cockatiels	3 years	Mixed	Cockatiel pair for sale, male and female. Roughly 3 years old. Birds are a little shy as I’ve had them in my aviary. The grey (male) was hand tame before putting in aviary. The Pearl (female) was hand	S J.	Sale(27.3 miles away)	Individual	sale	birds
25	HAND-REARED BABY GALAH COCKATOO	£1,475	Cockatoo	13 weeks	Mixed	Hand-reared African Grey Baby Parrots ready soon. All my babies are hand-reared from 3 weeks old are all super-tame and handled daily. They are used to being around small children as well as a busy household. Me and my wife hand-rear all our baby Greys in small clutches, each bird would get a lot of human attention at a very early age to ensure that all the parrots are com	NAMAS PETS	Bolton(24.9 miles away)	Licensed Breeder	sale	birds
26	WHITE FACED SCOPS CHICKS	£230	Softbills	13 weeks	Mixed	white faced scops chicks just hatched will be hand / creche reared from 7 days old & willing to let them go from 14 days old to knowledgeable homes for rearing on 	graham d.	Manchester(28.3 miles away)	Breeder	sale	birds
27	YOONG CONURE BIRD WITH CAGE AND MATCHING STAND	£155	Conures	2 years	Mixed	"GREEN CHEEK CONURE BIRD 
SEMI TAME 
APPROXIMATELY 
2years 6 months of age 
SEMI TAME ..
UNSURE OF SEX

COMPLETE 
WITH
CAGE AND MATCHING STAND 
£155
LOCAL DELIVERY POSSIBLE"	JOHN H.	Liverpool(3.6 miles away)	Individual	sale	birds
28	Beautiful male Kakariki parakeet for sale 	£90	Parakeets	3 months	Male	"Please do not message if you are not serious. 
About 15 weeks old 
Comes with cage toys and food 
Friendly, very gentle. Will land on you and step up. Loves to be let out to fly. 
Only rehoming due to having a new baby and not having time to give him attention he deserves. "	Rachael H.	Blackpool(26.5 miles away)	Individual	sale	birds
29	2 budgies male and female.	£50	Budgerigars	1 year	Mixed	2 budgies male and female. Blue and white male, green and yellow female. need re homing due to not having the time or space for them any more. In a medium/ large cage with a water and food bowl and an	Jay A.	Wigan(16 miles away)	Individual	sale	birds
30	Finchies	£10	Finches	6 weeks	Mixed	I have lovely finchies for sale and they are famale and male. Price is £10 for each and pick up Saltney, Chester.	Marlena G.	Chester(16.5 miles away)	Individual	sale	birds
31	Beautiful Pair of Peach Faced Lutino Lovebirds 	£60	Lovebirds	5 months	Mixed	Beautiful Pair of young Peach Faced Lutino Lovebirds, very playful happy birds. They are around 5 months old.	Debbie E.	Liverpool(3.3 miles away)	Breeder	sale	birds
32	Young Healthy Budgies	£20	Budgerigars	9 weeks	Mixed	"We have these three lovely budgies ready to leave now very calm and healthy.

Very easy to tame and can become a for ever pet for every home.

Grab your deal now."	Mike A.	Liverpool(7.2 miles away)	Individual	sale	birds
33	Indian ringnack	£120	Ringnecks	1 year	Mixed	Indian ringneck, talking parrot.very beautiful healthy and lovely. very easy to train, this bird is amazing quickly used to with children and adults very friendly,,5 month old male female available an	Sikander H.	Bolton(25.7 miles away)	Breeder	sale	birds
34	2 budgies 	£50	Budgerigars	2 years	Mixed	I have a male and female budgie for sale £50 for the 2 budgies and breeding cage. Best to go to someone who knows what they are doing or has good experience with budgies 	Lisa H.	Liverpool(5.7 miles away)	Individual	sale	birds
35	cockatiels for sale	£85	Cockatiels	5 months	Mixed	I have male and female cockatiels for sale all are close rung and very healthy birds sing beautifully and all are hand tamed they can also learn to talk yellow cockatiels £120 white cockatiels are £12	susan s.	Salford(29 miles away)	Individual	sale	birds
36	Pair of Parakeets 	£350	Parakeets	3 years	Mixed	Pair of bonded parakeets for sale, not breeding. Only selling as I don’t have time for them anymore. Price includes large cage and accessories. Offers accepted.	Poppy B.	Liverpool(1.7 miles away)	Individual	sale	birds
37	Baby handreared cockatiels 	£150	Cockatiels	4 months	Mixed	"6 x silly tame handreared cockatiels not sure of sexes of them as yet I can guarantee that the new owners will be very happy
I've handreared hundreds of various parrakets/parrots over the last 10 year"	Jason	Wigan(18.9 miles away)	Breeder	sale	birds
38	canary	£35	Mixed Breed	1 year	Mixed	"good and healthy canary bird born in 2020
male and female 
collected in Liverpool
plz collect with your owner cage"	H A.	Liverpool(1.5 miles away)	Breeder	sale	birds
39	Quaker parakeet 	£180	Parakeets	2 years	Female	"3 Yr old big healthy female not a pet not tame a aviary only bird wants to breed no male hence sale or willing to buy a male may swap for other birds 
Can deliver for fuel cost "	Lisa s	Southport(15 miles away)	Breeder	sale	birds
40	Baby Conure parrots silly tame pets hand raised 	£360	Conures	14 weeks	Mixed	"Conure pineapple baby parrots hand raised - hand fed - silly tame:
Or Yellow-sided and Turquoise-pineapple may be available: 
……
Babies only days and few weeks old: 
Ready mid June -July some Aug:
Dep"	BirdLuv P.	Liverpool(3.8 miles away)	Individual	sale	birds
41	Canary two for adoption 	£20	Canaries	1 year	Male	"One female , and crested male both beautiful birds friendly and full of song! 
Looking for new home for them . Hoylake area"	Nichola L.	Wirral(8.3 miles away)	Individual	adoption	birds
42	have a good heart bird rescue in Bolton	£123	Mixed Breed	12 weeks	Mixed	Hi I am a self funded pet bird rescue in Bolton and I take care of birds that need to be rehomed the birds stay with me for the rest of there days and I also take disabled and aggressive behavior bird	Lee K.	Bolton(27.2 miles away)	Breeder	adoption	birds
43	GDCH RED BICOLOUR STUD	£300	Ragdoll	5 years	unknown	"I have a grand champion Red point & white bicolour stud available, he is GCCF registered , he is proven and produced some beautiful babies , he is a grand champion and as the most loving temperament. He is HCM CLEAR ...
Please only enquire if your Queen is fully registered With a governing body as I will refuse if not registered.I also need to see all the papers and vaccin"	Pamela	Manchester(27.9 miles away)	Breeder	stud	cats
44	IGDCH SEAL BICOLOUR STUD AVAILABLE 	£350	Ragdoll	4 years	unknown	"I have a bicolour Imperial grand champion proven stud available for stud duties . 

He is such a beautiful natured cat and all his kittens have his temperament which is sweet and loving .

I would need to see paperwork to make sure mating can go ahead and the queen as her injunctions are up to date as flee and worm treatment.

As will my boys be ..

I also have a red by av"	Pamela	Manchester(27.9 miles away)	Breeder	stud	cats
45	 SUPER STUD AVAILABLE Maine Coon GCCF/TICA	£400	Maine Coon	2 years	unknown	"Space to take another queen now Gccf registered  HCM, PKDef and SMA clear . Available for stud , he lives in our house and so will your visiting female . Your female should be fully vaccinated before he can mate her . He’s huge and big boned already 3.2ft in length and 1.2 stone  . Please call us to book in

Recent litters 7 & 8 - inc smokes, creams"	Olistar's	Winsford(24.2 miles away)	Licensed Breeder	stud	cats
46	WCF/GCCF registered Ragdoll available for stud	£300	Ragdoll	1 year	unknown	"Now available for stud our Blue Bicolour Ragdoll
Leo has been imported from Eastern Europe and comes from a Championship Blood line
At 14 month old
He is beautiful, fluffy, very loving and has a prove"	Liga U.	Manchester(24.6 miles away)	Individual	stud	cats
47	•Cream colourpoint•stud duties•blood group B	£200	British Shorthair	1 year	unknown	"Cream Colourpointed male for stud duties ONLY . Big powerful and muscular body (weight around 8kg ) he has not reached his full potential weight !! 

Zeus is cream colourpointed and is gorgeous, big and chunky with a classic teddy bear face . He has a very friendly personality and not at all aggressive. He knows what he is doing and gets it done quickly. He has sired many "	MTWCats	Bolton(22.4 miles away)	Breeder	stud	cats
48	Gccf lilac stud **STUD duties ONLY**	£180	British Shorthair	5 years	unknown	"*STUD ONLY* Gorgeous, friendly lilac male available for stud duties only. He is an absolute true gentleman and treats his ladies well. He knows his job and has sired many chunky litters (photos included in ad) He has never missed a queen in call.

He is GCCF registered active.
PKD normal
Blood Group B
FELV & FIV negative
*All his paperwork can be seen*

Colours in his pedi"	Elizabeth b.	Manchester(25.2 miles away)	Breeder	stud	cats
49	Stud. Champion Sired & Health Tested	£150	British Shorthair	4 years	unknown	"Chunky Champion Sired Stud. 
Fathered By Reserve World Champion This Year. 
Gccf Registered Active. 
Health Screened Negative/Clear For PKD & ALPS
Blood Group B
Vaccinated, Chipped, Upto Date With Flea & Worming. 
Throws Big Chunky Kittens & Large Litters Upto 11. 
Mostly Blue & Lilac’s With Exceptional Coats & Pudding Faces. 

Available To All Healthy Queens. 
All Enquiri"	Keeley Shwenn	Holywell(13.4 miles away)	Breeder	stud	cats
50	Proven GCCF *Active* BSH Stud British Shorthair	£200	British Shorthair	3 years	unknown	"*** AVAILABLE FOR STUD DUTIES ONLY ****

Thunder is a very experienced gracious working stud, with his certificate of Entirety lodged with GCCF. 

He has sired many successful litters to date, with his largest litter being 8 registered kittens, and frequently averages around 5 and 6 kittens. 

More images and some of his kittens are pictured and can also be found on Instag"	Empurress Blues	Blackburn(29.2 miles away)	Breeder	stud	cats
51	scotish fold straight lilac tica reg, stud only	£150	Scottish Fold	1 year	unknown	welcome to Kenny my beautiful lilac boy, he’s just over 1 year old registered and knows exactly what he’s doing with the girls, he’s a proven stud and does the job no problem, he has a lovely character, please ensure your queen has had her claws clipped and has been flead and wormed before dropping her of your queen can stay over for 4 night and if she is not pregnant you 	Damian D.	Altrincham(25.7 miles away)	Individual	stud	cats
52	mink ragdoll stud	£150	Ragdoll	4 years	unknown	This is my gorgeous cat Buttons , he is a mink ragdoll with a lovely nature. His biggest litter is nine . He’s tested clear for PKD and HCM . Your girl will be treated like our own inside the house fo	maddie m.	Preston(19.9 miles away)	Breeder	stud	cats
53	Milo ready for stud	£150	Ragdoll	3 days	unknown	"Hi everyone this is our lovely family pet Milo. He’s fathered 2 litters with 5 more on the way! He’s a gentle boy and gets the job done very quickly. He’s up to day with all his jabs ect. 
Your queen "	Jamie p.	Chester(17.5 miles away)	Individual	stud	cats
54	Large Silver Stud - Gift Package&Blue light offers	£379	Bengal	1 year	unknown	"About us 
We are a Luxury Exotic cattery Service, providing excellent services for customers that want a loving, caring, and very well-disciplined cat. We go above and beyond to provide our cats with "	Egotica Cattery	Bolton(25.4 miles away)	Breeder	stud	cats
55	Blue eyed boy for Stud	£175	Persian	1 year	unknown	"Here we have our beautiful Flame point Persian boy Snowbell…
Fully vaccinated & health checked..
Absolutely great temperament..
Will produce amazing babies ?"	Lesley M.	Wirral(7.2 miles away)	Individual	stud	cats
56	Stunning proven Ragdoll for Stud	£180	Ragdoll	2 years	unknown	This is Ollie - family pet, amazing loving  temperament and proven stud. He has fathered two beautiful litters, the first was 6 healthy kittens, and the second was 7! Fully vaccinated, wormed and flee	Emma B.	Liverpool(4 miles away)	Individual	stud	cats
57	Gorgeous boy 	£150	Ragdoll	2 years	unknown	"This is Erik, he is a beautiful seal point. He’s 2 years old, and comes from brilliant blood line. He is registered but not active. 
He’s had 2 previous litters of 5/6 healthy kittens all very bonnie "	Jessica R.	Prestatyn(18.5 miles away)	Individual	stud	cats
58	Stud only 	£250	Bengal	1 year	unknown	"My gorgeous TICA registered boy for stud.our cat have a very good temperament. Visiting Queens must be a good health vaccinated up  to date 
"	Tammy	Saint Helens(11.4 miles away)	Breeder	stud	cats
59	Ragdoll kitten	£790	Ragdoll	7 weeks	2 male / 2 female	"
Female 1 is blue mink colorpointed 
Female 2 is blue mink colorpointed
Male 1 is blue mink, lilac mitted colorpoint
Male 2 is blue mink, seal mitted bicolor"	Amna I.	Liverpool(6.1 miles away)	Individual	sale	cats
60	Beautiful kittens for sale 	£570	Bengal	7 weeks	3 male / 4 female	"We looking for forever ❤️ homes for 7 gorgeous kittens. Ready for reservation. 
3 boys 
4 girls. 
Both  will be health checked ,vaccinated and de wormed with treatment. 
Both parents owned by me and have been health checked. 
Kittens eating well wet and dry food +kitten milk. 
Kittens leave us with kitten pack incl toy and food. "	Tammy	Saint Helens(11.4 miles away)	Breeder	sale	cats
61	British Shorthair Sappho's Sparkles have arrived.	£1,500	British Shorthair	2 weeks	unknown	"We are delighted to announce our British Shorthair, Sappho had four kittens last week, todays video has been uploaded here.

We are unsure of their sex at this early stage but you can keep up with her daily videos and her sister to find out in the near future on their facebook and Instagram page whiskersandpaws22

Our kittens are raised in our home and receive endless love"	whiskersandpaws22	Ruthin(24.9 miles away)	Breeder	sale	cats
62	Bella 	£300	Ragdoll	1 year	unknown	Sadly I’m having to re home my beautiful cat due to moving. Bella is 17 month old and quiet timid. She loves cuddles. Please ask for more details.	Tracey H.	Leyland(22.9 miles away)	Individual	sale	cats
63	Beautiful litter of tabby’s 🤎	£250	Mixed Breed	5 weeks	5 male / 2 female	Beautiful litter of 7 healthy kittens looking for their forever homes. We have 5 boys and two girls available. Kittens will all be weaned on a mixture of wet and dry Purina kitten food, and litter trained (they are already well on their way with this 👏🏻) They will not have had any flea treatment nor will they have been wormed (some suggest this can be done when they are 	Amy C.	Skelmersdale(12.9 miles away)	Breeder	sale	cats
64	Extremely Sweet Siberian NEVA MASQUERADE 	£1,000	Siberian	12 weeks	3 female	"We have 3  girls available full breed Siberian Neva Masquerade  adorable kittens .

The kittens are raised at home and socialised with dog and children they are very affectionate and have cuddly nature.

For pets only not for breeding !

The breed Siberian Neva Masquerade is hypoalergic -means some not all ! allergy sufferers can enjoy having fluffy friend.

The breed is a"	Kamila S.	Chester(16.8 miles away)	Individual	sale	cats
65	Outstanding quality British Blue GCCF kittens	£600	British Shorthair	9 weeks	1 male	We have one last boy left to find a home hence the price. He has an amasing temperament and will become a lovely companion to the right person. Both parents are owed by us and can be viewed. The kittens will be registered with GCCF and will come with 5 generation pedigree. Kittens will have full course of vaccinations, microchip, will be checked by vet and treated against 	Snowflake British Blue	Bolton(25.4 miles away)	Breeder	sale	cats
66	Bambino boy	£800	Sphynx	11 months	1 male	"Our bambino boy is ready for a new home. Beautiful Bambino boy with excellent blood line. 

He is very cute, healthy and friendly , with short little legs. very friendly with all pets and kids￼ .
he eats dry food Proplan and knows to go to his toilet."	Sanita S.	Warrington(15.5 miles away)	Individual	sale	cats
67	Main coon cross kittens 	£200	Mixed Breed	8 weeks	3 male / 1 female	Maine coon x kittens ready to go to new home Tuesday 7th June   2 males remaining kittens are in the pictures hard to tell difference as they are alike mum is Maine coon x Bengal will come wormed health check and kitten starter pack  	Christine M.	Leyland(22.1 miles away)	Breeder	sale	cats
68	Ragdoll Kittens PKD& HCM CLEAR	£495	Ragdoll	4 months	unknown	"11 Weeks old Kittens . 💜 Ready for their new home now!! 💙
We have a litter of stunning ragdoll kittens.They are blue point ragdolls. We have mum and dad which are health tested, blood tested for PKD & HCM they are clear certificates to show on viewing. Mum and dad can been seen, they are our family pets they are also blue point. These kittens are very friendly and playfu"	Tara D.	Runcorn(12.8 miles away)	Individual	sale	cats
69	STUNNING GCCF ACTIVE REGISTER QUEEN	£1,950	Maine Coon	2 years	1 female	"PREMIUM pure breed Rare red flame Maincoon queen. READY TO LEAVE ANYTIME. But in no rush to sell. 

Comes with full GCCF ACTIVE paperwork. 
Excellent with other well behaved cats and dogs. 

Has had 1 litter a year ago Excellent mother. 

Tall, muscular and athletic build. Carries rare calico and red. Especially rare in females. 
Fantastic and loving personality. Would fit"	Ms k	Warrington(13.1 miles away)	Breeder	sale	cats
70	Reduced price❗️❗️❗️adorable Bengal&mixed 🐈	£120	Mixed Breed	9 weeks	1 male / 4 female	"Beautiful Bengal mixed bread, mother bengal and father mixed bread.
I have 1 Big boy and 4 beautiful baby girls.Eat normal food, and dry food, they knows to use the litter, Full of energy and play all day and night they are on Duracell   battery 🔋 😀 
They have 9 week old. Ready for new home.

"	Daniel	Skelmersdale(12.8 miles away)	Breeder	sale	cats
71	💙 Beautiful GCCF Registered BSH Kittens.	£795	British Shorthair	7 weeks	5 male	💙We have a litter of absolutely beautiful, happy and healthy GCCF registered British Shorthair kittens available to be reserved and they will be ready to leave for their new homes from July 15th onwa	David D.	Preston(28.9 miles away)	Individual	sale	cats
72	kittens looking for a home	£250	Mixed Breed	7 weeks	1 male / 2 female	3 kittens for sale, 2 females black with white paws,1 male mixed colour,. all kittens are friendly used to being held, very playful. the kittens will be fully treated for fleas and worms before collection date,they will be fully litter trained and on kitten food.	donna w.	Manchester(25.5 miles away)	Individual	sale	cats
73	ONLY 3 LEFT, realistic offers considered. Bengals 	£550	Bengal	12 weeks	3 male / 3 female	"Beautiful mixed litter of bengal kittens. 3 of 6 remain. 
X 1 male spotted charcoal 
X1 male rosetted sepia
X 1 spotted mink female


Mum and dad can be both seen, mum seal mink rosetted bengal,  dad brown leopard spotted bengal. PURE BENGAL.  

All kittens will be treated for worms and fleas, first vaccination, vet check, sent with kitten pack. 
Eating wet and dry kitten "	Michelle B.	Manchester(29.5 miles away)	Breeder	sale	cats
74	Mrs Amanda Fox 	£500	Siberian	11 weeks	3 male / 3 female	"❗️Reduced ❗️From  £500 ❗️❗️Last few kittens left ❗️❗️

Ready for new homes 2 nd week in May 
We have a stunning litter of Classic Siberian kittens ready to leave middle of May, there are 3 girls and 3 boys all brought up in a happy busy environment so outgoing and confident. All kittens will be wormed flea treated used to dogs and noises they are Not papered and are only f"	Fox A.	Southport(18.8 miles away)	Individual	sale	cats
75	Tabby Cat	£50	Tibetan	9 months	1 female	The Cat name is Holly and 8 months old around. it is unfortunate and it needs gone cause we will be move to new house and no pet.	Connor C.	Liverpool(4.2 miles away)	Individual	adoption	cats
76	7 month old kitten 	£10	Mixed Breed	6 months	unknown	"She is a very calm and warm kitten and we’re so sad to have to give her up as we’re moving homes.
She’ll come with her bed, litter tray etc…
Collection only.
M3
Free"	Amina G.	Salford(29.8 miles away)	Individual	adoption	cats
77	Fawn British Short Hair 😻💖	£500	British Shorthair	1 year	unknown	It is with great regret that we have made the decision to find a forever pet home for our British short hair, she is 14 months old,fawn colour and will be neutered, she is PKD negative and free from fiv & felv. All enquiries please contact me on 07855346631	Purritypaws 	Blackpool(27.5 miles away)	Breeder	adoption	cats
78	Cat	£50	Bombay	10 months	1 male	The cat name is Chance and 8 months old. He is smart and good friendly with other cat and dog. i can’t keep cat and unfortunately the landlord.	Connor C.	Liverpool(4.2 miles away)	Individual	adoption	cats
79	3 Ragdolls,  forever home wanted	£500	Ragdoll	2 years	2 male / 1 female	"1 female and 2 males

Lily is 2 and is a seal point
Ollie is 2 in July and is a blue white mitted
Alfie is 2 in September and is a seal point white mitted.

Must stay together, will come with toys and"	Samantha M.	Preston(26.8 miles away)	Individual	adoption	cats
80	Female seal point rag doll cat	£100	Ragdoll	6 years	6 female	Due to a change in circumstances and my partner being allergic my cat its with a heavy heart that I need to rehome her. She is 6 years old fully vaccinated, micro chipped and has been neutered. Please	Rachel D.	Chorley(21.2 miles away)	Individual	adoption	cats
81	Lovely Female Black and White Cat	£150	British Shorthair	8 months	unknown	"Lovely Female Black and White.
This cat has been rescued as she was lost,every effort has been made to find her owner with out any luck.
Very friendly , intelligent , smart cat.
Likes to be outside an"	Craig E.	Chester(16.5 miles away)	Individual	adoption	cats
82	Gorgeous Tabby x Bengal Kitten Pair, Male & Female	£390	Mixed Breed	6 months	1 male / 1 female	"UPDATE: ADOPTION IS PENDING

We have two absolutely stunning sibling kittens born on the 21st of November in 2021, one is male and the other is female and they were born in a litter of 5 kittens with "	Cate S.	Bolton(24.5 miles away)	Individual	adoption	cats
83	lovely cat looking for home	£50	European	6 years	1 female	hi, we had Missy for 7 years now, but unfortunately changing circumstances force us to find her another home. She is an outdoor cat, but would do with a litter traybinside as well she is happy both wa	andreea m.	Ellesmere Port(10.3 miles away)	Breeder	adoption	cats
84	Outstanding blue girl available.	£700	Maine Coon	11 months	unknown	Sadly I have to rehome our beautiful girl Blue. Blue is under stunning nearly one-year-old stunning example of the breed. She just was spayed and recovered well. I'm looking for the best pet home for 	KENNEL  IZAIGA WIGAN	Wigan(15.3 miles away)	Licensed Breeder	adoption	cats
85	Ready Now! Amazing Survivor Kitten	£200	Mixed Breed	9 weeks	1 male	"Everyone please say hello to ""Beauty"". Our stunning survivor kitty who we took in and weaned at the tender age of just five weeks old. 😍 A hardy kitten with a passion for playing!

We rescued him fro"	Hayley G.	Newton-le-Willows(14.5 miles away)	Individual	adoption	cats
86	Brother and sister, friendly cats	£75	Mixed Breed	3 years	1 male / 1 female	"Brother and sister 3year old cats regrettably having to go due to downsizing
Dave (black and white) keeps to himself but loves a little attention every now and then
Beanbag (black and brown) very affe"	Graham H.	Ellesmere Port(9 miles away)	Individual	adoption	cats
87	Black Cat needing new forever home 	£50	Mixed Breed	1 year	1 female	"I'm looking for a new home for my 2 year old black cat - Salem. Im emigrating to New Zealand and unfortunately I can't take her with me. 

She's a happy and healthy little cat. She's very affectionate"	Lauren B.	Manchester(29.8 miles away)	Individual	adoption	cats
88	Mixed Breed Ragdoll Female age 13 months old	£25	Mixed Breed	1 year	1 female	Looking for a caring home has to be with a garden.  Originally wanted Kali as a house cat because I live by a railway and it’s too dangerous to let her out. As the months have gone by she is desperate	Dina S.	Liverpool(2.1 miles away)	Individual	adoption	cats
89	cat for adoption for 4 months	£10	British Shorthair	10 months	1 male	this is cat for adoption for 4 months because i want to go back to my own country for summer holiday and i am looking for someone to take care of it . he is lovely cat and love playing.	Felesteen A.	Liverpool(0.6 miles away)	Individual	adoption	cats
90	2 Bengal male cats	£1,500	Bengal	1 year	2 male	With a heavy heart we have decided to rehome our two Bengal cats. They will only go to the best home. They will only go to together, they have never once been aggressive with anyone. They will play wi	Eva O.	Saint Helens(9.2 miles away)	Individual	adoption	cats
91	Friendly cat	£80	British Shorthair	5 years	1 female	"I'm looking for someone to re-home my cat, due to personal circumstances.
She is very friendly, loves to be stroked and lots of attention. "	rebecca l.	Preston(18.4 miles away)	Breeder	adoption	cats
92	For adoption for 4 months 	£10	British Shorthair	9 months	1 male	"Friendly, love playing , 

I am looking for someone to take care of my cat for 4 months because i will be a way during this time (back to my home country) i will back at September.  

If you are inter"	Felesteen A.	Liverpool(0.6 miles away)	Individual	adoption	cats
